aIMG0	aIMG1	aIMG2	aIMG3	aIMG4	aIMG5	aIMG6	aIMG7	eps	f0	f1	f2	f3	p0	p1	p2	p3	p4	p5	p6	p7	r0	r1	r2	r3	r4	r5	r6	r7	time	u0	u1	u2	u3	u4	u5	u6	u7	x0	x1	x2	x3	x4	x5	x6	x7	y0	y1	y2	y3	y4	y5	y6	y7
0.5	40.2	41.7	-41.7	17.4				358.7	0	1	1	0	0.01	0.65	0.98	0.02	0.02	0.66	0.01	0.01	0.0	0.67	1.1	0.0	0.0	0.68	0.0	0.0	1553183878.7374103	39.27	51.16	63.21	44.02	38.8	51.36	25.0	25.0	272	260	271	157	194				170	223	281	175	223			
	46.8	51.5	-51.5	16.1	84.5			356.0	0	1	1	0	0.01	0.65	1.05	0.02	0.02	0.66	0.01	0.01	0.0	0.67	1.1	0.0	0.0	0.68	0.0	0.0	1553183878.77282	39.21	50.89	60.23	43.99	38.87	51.12	25.0	25.0		262	271	157	197	174				223	281	175	221	282		
2.9	52.6	61.0	-61.0	14.0				353.0	0	1	1	0	0.01	0.66	1.12	0.01	0.02	0.66	0.01	0.01	0.0	0.67	1.1	0.0	0.0	0.68	0.0	0.0	1553183878.800887	39.17	50.64	54.82	44.09	38.86	51.32	25.0	25.0	289	264	271	157	200				174	222	281	175	218			
1.2	55.3	63.5	-63.5	13.3	83.5			352.2	0	1	1	0	0.01	0.66	1.08	0.01	0.02	0.66	0.01	0.01	0.0	0.67	1.1	0.0	0.0	0.68	0.0	0.0	1553183878.829679	39.28	50.62	56.18	44.07	38.98	51.38	25.0	25.0	290	264	271	157	201	183			175	223	281	175	217	280		
1.8	55.0	63.9	-63.9	13.2	81.8			352.0	0	1	1	0	0.01	0.66	1.02	0.01	0.02	0.66	0.01	0.01	0.0	0.67	1.1	0.0	0.0	0.68	0.0	0.0	1553183878.8731349	39.06	50.49	61.73	43.99	38.76	51.29	25.0	25.0	290	264	271	157	201	185			175	223	281	175	217	281		
1.9	55.6	64.2	-64.2	12.9	82.7			351.8	0	1	1	0	0.01	0.66	1.09	0.01	0.02	0.66	0.01	0.01	0.0	0.67	1.1	0.0	0.0	0.68	0.0	0.0	1553183878.91664	39.16	50.52	58.59	43.95	38.65	51.33	25.0	25.0	291	264	271	157	201	185			176	223	281	175	217	281		
1.9	55.6	64.2	-64.2	12.9	82.7			351.8	0	1	1	0	0.01	0.66	1.1	0.01	0.02	0.66	0.01	0.01	0.0	0.67	1.1	0.0	0.0	0.68	0.0	0.0	1553183878.9475136	39.11	50.37	56.22	44.03	38.6	51.39	25.0	25.0	291	264	271	157	201	185			176	223	281	175	217	281		
1.9	55.6	64.2	-64.2	12.9	82.7			351.8	0	1	1	0	0.01	0.66	1.05	0.01	0.02	0.66	0.01	0.01	0.0	0.67	1.1	0.0	0.0	0.68	0.0	0.0	1553183878.9752293	39.13	50.39	58.72	44.05	38.64	51.43	25.0	25.0	291	264	271	157	201	185			176	223	281	175	217	281		
0.3		67.1	-67.1	13.0	83.7			350.8	1	1	1	1	0.01	0.66	1.05	0.01	0.02	0.67	0.01	0.01	0.0	0.67	1.1	0.0	0.0	0.68	0.0	0.0	1553183879.005822	39.06	50.41	60.1	44.02	38.63	51.33	25.0	25.0	292	264		157	201	185			177	223		175	216	280		
0.3		67.1	-67.1	13.0	83.7			350.8	1	1	1	1	0.01	0.66	1.08	0.01	0.02	0.67	0.01	0.01	0.0	0.67	1.1	0.0	0.0	0.68	0.0	0.0	1553183879.0388732	39.06	50.43	59.0	43.99	38.59	51.32	25.0	25.0	292	264		157	201	185			177	223		175	216	280		
0.8	60.1	67.5	-67.5	13.2	83.7			350.6	1	1	1	1	0.01	0.66	1.08	0.01	0.02	0.67	0.01	0.01	0.0	0.67	1.1	0.0	0.0	0.68	0.0	0.0	1553183879.0841386	39.0	50.48	57.55	43.73	38.48	51.39	25.0	25.0	293	264	271	157	202	186			177	223	281	175	216	279		
0.8	60.1	67.5	-67.5	13.2	83.7			350.6	1	0	0	1	0.01	0.66	1.06	0.01	0.02	0.67	0.01	0.01	0.0	0.67	1.1	0.0	0.0	0.68	0.0	0.0	1553183879.1156816	38.97	50.48	58.56	43.69	38.43	51.42	25.0	25.0	293	264	271	157	202	186			177	223	281	175	216	279		
0.8	60.1	67.5	-67.5	13.2	83.7			350.6	1	0	0	1	0.01	0.66	1.06	0.01	0.02	0.67	0.01	0.01	0.0	0.67	1.1	0.0	0.0	0.68	0.0	0.0	1553183879.1473238	38.92	50.42	59.61	43.81	38.47	51.35	25.0	25.0	293	264	271	157	202	186			177	223	281	175	216	279		
-0.6	62.3	71.4	-71.4	12.4	85.0			349.8	1	0	0	1	0.01	0.63	1.07	0.01	0.02	0.67	0.01	0.01	0.0	0.67	1.1	0.0	0.0	0.68	0.0	0.0	1553183879.1779296	38.89	51.56	58.86	43.62	38.43	51.37	25.0	25.0	294	264	271	157	202	187			178	223	281	175	216	279		
	63.5	73.5	-73.5	11.1	86.5			349.2	1	0	0	1	0.01	0.62	1.07	0.01	0.02	0.66	0.01	0.01	0.67	0.0	0.0	1.1	0.66	0.0	0.0	0.0	1553183879.214965	38.86	53.36	58.93	43.56	38.38	51.7	25.0	25.0	295	264	271	157	202	188			179	223	281	175	215	279		
	63.5	73.5	-73.5	11.1	86.5			349.2	1	0	0	1	0.03	0.6	1.0	0.04	0.03	0.67	0.01	0.01	0.67	0.0	0.0	1.1	0.66	0.0	0.0	0.0	1553183879.240593	75.0	25.0	25.0	75.0	75.0	25.0	25.0	25.0	295	264	271	157	202	188			179	223	281	175	215	279		
	63.5	73.5	-73.5	11.1	86.5			349.2	1	0	0	1	0.19	0.21	0.86	0.12	0.15	0.28	0.01	0.01	0.67	0.0	0.0	1.1	0.66	0.0	0.0	0.0	1553183879.2825754	75.0	25.0	25.0	75.0	75.0	25.0	25.0	25.0	295	264	271	157	202	188			179	223	281	175	215	279		
	63.5	73.5	-73.5	11.1	86.5			349.2	1	0	0	1	0.67	0.04	0.32	0.21	0.21	0.06	0.01	0.01	0.67	0.0	0.0	1.1	0.66	0.0	0.0	0.0	1553183879.3197918	67.55	42.73	27.34	75.0	75.0	40.79	25.0	25.0	295	264	271	157	202	188			179	223	281	175	215	279		
									1	0	0	1	1.18	0.03	0.05	0.87	0.61	0.04	0.01	0.01	0.67	0.0	0.0	1.1	0.66	0.0	0.0	0.0	1553183879.3452876	25.0	44.87	46.18	68.79	54.55	44.33	25.0	25.0				156								175				
									1	0	0	1	0.93	0.03	0.05	1.07	0.86	0.04	0.01	0.01	0.67	0.0	0.0	1.1	0.66	0.0	0.0	0.0	1553183879.3742218	25.0	44.97	48.44	53.94	31.24	44.57	25.0	25.0				156								175				
									1	0	0	1	0.68	0.03	0.07	1.11	0.61	0.04	0.01	0.01	0.67	0.0	0.0	1.1	0.66	0.0	0.0	0.0	1553183879.4077065	38.74	44.75	46.72	48.05	46.19	43.99	25.0	25.0				156								175				
									1	0	0	1	0.51	0.03	0.09	0.97	0.52	0.05	0.01	0.01	0.67	0.0	0.0	1.1	0.66	0.0	0.0	0.0	1553183879.4398031	46.76	44.68	45.95	51.75	51.28	43.79	25.0	25.0				156								175				
7.1		93.4	-93.4	-3.4				347.5	1	0	0	1	0.48	0.03	0.1	0.84	0.49	0.05	0.01	0.01	0.67	0.0	0.0	1.1	0.66	0.0	0.0	0.0	1553183879.4797485	59.91	44.31	43.49	70.8	58.29	43.43	25.0	25.0	298	255		155	196				190	223		175	216			
7.1		93.4	-93.4	-3.4				347.5	1	0	0	1	0.53	0.03	0.09	1.15	0.51	0.04	0.01	0.01	0.67	0.0	0.0	1.1	0.66	0.0	0.0	0.0	1553183879.5187807	57.48	44.34	43.61	49.78	58.01	43.55	25.0	25.0	298	255		155	196				190	223		175	216			
29.4		58.0	-58.0	23.0				352.6	1	0	0	1	0.57	0.03	0.08	1.13	0.52	0.04	0.01	0.01	0.67	0.0	0.0	1.1	0.66	0.0	0.0	0.0	1553183879.54961	55.57	44.27	44.35	47.52	57.41	43.49	25.0	25.0	298	254		150	190				190	225		173	221			
38.0		31.8	-31.8	51.1				352.0	1	0	0	1	0.6	0.03	0.07	0.92	0.56	0.04	0.01	0.01	0.67	0.0	0.0	1.1	0.66	0.0	0.0	0.0	1553183879.5823133	52.26	44.31	44.78	61.51	55.83	43.51	25.0	25.0	298	258		149	189				190	229		172	223			
40.1		24.6	-24.6	59.3				351.8	1	0	0	1	0.63	0.03	0.07	0.93	0.58	0.04	0.01	0.01	0.67	0.0	0.0	1.1	0.66	0.0	0.0	0.0	1553183879.610505	49.07	44.2	44.59	65.55	53.72	43.36	25.0	25.0	298	258		149	189				190	230		171	222			
45.3	33.9	14.1	-14.1	69.5				352.0	1	0	0	1	0.64	0.03	0.06	1.08	0.6	0.04	0.01	0.01	0.67	0.0	0.0	1.1	0.66	0.0	0.0	0.0	1553183879.6511784	48.45	44.3	44.82	58.83	52.32	43.29	25.0	25.0	298	258	254	150	189				190	230	290	170	222			
48.2	28.4	7.3	-7.3	76.1	24.2			352.1	1	0	0	1	0.64	0.03	0.06	1.06	0.61	0.04	0.01	0.01	0.67	0.0	0.0	1.1	0.66	0.0	0.0	0.0	1553183879.6843204	48.39	44.2	45.27	52.23	51.44	43.4	25.0	25.0	298	259	254	151	190	159			191	231	290	170	222	280		
48.2	28.4	7.3	-7.3	76.1	24.2			352.1	1	0	0	1	0.64	0.03	0.05	0.98	0.62	0.04	0.01	0.01	0.67	0.0	0.0	1.1	0.66	0.0	0.0	0.0	1553183879.7230055	48.07	44.28	45.48	60.45	51.12	43.27	25.0	25.0	298	259	254	151	190	159			191	231	290	170	222	280		
48.2	28.4	7.3	-7.3	76.1	24.2			352.1	1	0	0	1	0.65	0.03	0.05	0.99	0.62	0.04	0.01	0.01	0.67	0.0	0.0	1.1	0.66	0.0	0.0	0.0	1553183879.7526138	47.73	44.19	45.38	61.53	50.58	43.13	25.0	25.0	298	259	254	151	190	159			191	231	290	170	222	280		
48.2	28.4	7.3	-7.3	76.1	24.2			352.1	1	0	0	1	0.65	0.03	0.05	1.08	0.63	0.04	0.01	0.01	0.67	0.0	0.0	1.1	0.66	0.0	0.0	0.0	1553183879.783577	47.57	44.15	45.48	58.23	50.3	43.08	25.0	25.0	298	259	254	151	190	159			191	231	290	170	222	280		
56.6	13.7								1	0	0	1	0.65	0.03	0.05	1.1	0.63	0.04	0.01	0.01	0.67	0.0	0.0	1.1	0.66	0.0	0.0	0.0	1553183879.812235	47.16	44.05	45.53	52.96	50.3	42.97	25.0	25.0	298	260	256						191	233	291					
56.6	13.7								1	0	0	1	0.66	0.02	0.05	1.02	0.63	0.03	0.01	0.01	0.67	0.0	0.0	1.1	0.66	0.0	0.0	0.0	1553183879.8454363	47.16	44.1	45.45	57.43	50.37	43.02	25.0	25.0	298	260	256						191	233	291					
56.6	13.7								1	0	0	1	0.66	0.02	0.05	1.01	0.64	0.03	0.01	0.01	0.67	0.0	0.0	1.1	0.66	0.0	0.0	0.0	1553183879.8867643	46.94	44.02	45.36	60.55	50.02	42.89	25.0	25.0	298	260	256						191	233	291					
56.6	13.7								1	0	0	1	0.66	0.02	0.04	1.06	0.64	0.03	0.01	0.01	0.67	0.0	0.0	1.1	0.66	0.0	0.0	0.0	1553183879.91764	46.96	43.92	45.51	57.13	49.62	42.76	25.0	25.0	298	260	256						191	233	291					
60.3	8.2								1	0	0	1	0.66	0.02	0.04	1.07	0.64	0.03	0.01	0.01	0.67	0.0	0.0	1.1	0.66	0.0	0.0	0.0	1553183879.9483633	46.97	43.86	45.57	55.69	49.61	42.67	25.0	25.0	298	262	257						191	234	292					
61.1	6.9	-55.0	55.0		17.8			339.8	1	0	0	1	0.66	0.02	0.04	1.04	0.64	0.03	0.01	0.01	0.67	0.0	0.0	1.1	0.66	0.0	0.0	0.0	1553183879.9882069	47.01	44.15	45.61	57.77	49.68	42.53	25.0	25.0	298	262	258		202	139			191	234	292		210	223		
61.1	6.9	-55.0	55.0		17.8			339.8	1	0	0	1	0.66	0.02	0.04	1.03	0.64	0.03	0.01	0.01	0.67	0.0	0.0	1.1	0.66	0.0	0.0	0.0	1553183880.01179	47.03	44.13	45.6	58.55	49.56	42.71	25.0	25.0	298	262	258		202	139			191	234	292		210	223		
62.9	5.7	-58.1	58.1	79.6				339.8	1	0	0	1	0.66	0.02	0.04	1.05	0.64	0.03	0.01	0.01	0.67	0.0	0.0	1.1	0.66	0.0	0.0	0.0	1553183880.0421264	47.07	44.09	45.33	58.41	49.57	42.68	25.0	25.0	298	262	258	227	203				191	234	292	153	211			
62.9	5.7	-58.1	58.1	79.6				339.8	1	0	0	1	0.66	0.02	0.04	1.07	0.65	0.03	0.01	0.01	0.67	0.0	0.0	1.1	0.66	0.0	0.0	0.0	1553183880.0944462	47.13	43.97	45.06	56.84	49.53	42.52	25.0	25.0	298	262	258	227	203				191	234	292	153	211			
63.9	5.6	-63.2	63.2	84.3	15.8			340.0	1	1	1	1	0.66	0.02	0.03	1.06	0.65	0.03	0.01	0.01	0.67	0.0	0.0	1.1	0.66	0.0	0.0	0.0	1553183880.1315627	47.18	43.89	45.39	57.64	49.39	42.59	25.0	25.0	298	262	260	230	204	140			191	234	292	154	211	219		
64.6	6.0	-64.5	64.5	85.1	14.9			339.9	1	1	1	1	0.66	0.02	0.03	1.05	0.65	0.03	0.01	0.01	0.67	0.0	0.0	1.1	0.66	0.0	0.0	0.0	1553183880.1686974	47.33	43.84	45.51	58.1	49.38	42.52	25.0	25.0	298	262	260	231	204	140			191	234	292	154	211	218		
64.6	6.0	-64.5	64.5	85.1	14.9			339.9	1	1	1	1	0.66	0.02	0.03	1.06	0.65	0.03	0.01	0.01	0.67	0.0	0.0	1.1	0.66	0.0	0.0	0.0	1553183880.1943269	47.3	43.85	45.14	57.96	49.28	42.41	25.0	25.0	298	262	260	231	204	140			191	234	292	154	211	218		
66.9	3.9	-68.4	68.4	85.0	14.8			339.7	0	1	1	0	0.66	0.02	0.03	1.07	0.65	0.03	0.01	0.01	0.67	0.0	0.0	1.1	0.66	0.0	0.0	0.0	1553183880.2267284	47.29	43.85	45.06	57.44	49.29	42.38	25.0	25.0	298	262	261	233	205	141			191	235	292	155	211	216		
66.4	5.6	-68.2	68.2	85.3	15.1			339.4	0	1	1	0	0.66	0.02	0.03	1.07	0.65	0.03	0.01	0.01	0.67	0.0	0.0	1.1	0.66	0.0	0.0	0.0	1553183880.263582	47.13	43.79	45.33	56.97	49.32	42.38	25.0	25.0	298	262	261	234	205	141			191	235	292	155	211	215		
66.8	4.8	-71.3	71.3	85.4	14.8			339.0	0	1	1	0	0.65	0.02	0.03	1.06	0.65	0.03	0.01	0.01	0.67	0.0	0.0	1.1	0.66	0.0	0.0	0.0	1553183880.2937558	47.95	43.72	45.3	57.83	49.34	42.33	25.0	25.0	298	262	262	237	206	142			191	235	292	156	210	212		
66.8	4.8	-71.3	71.3	85.4	14.8			339.0	0	1	1	0	0.64	0.02	0.03	1.06	0.65	0.03	0.01	0.01	0.0	0.67	1.1	0.0	0.0	0.68	0.0	0.0	1553183880.3219683	48.47	43.7	45.12	58.24	49.36	42.27	25.0	25.0	298	262	262	237	206	142			191	235	292	156	210	212		
67.5	4.0	-72.7	72.7	85.8	14.3			338.7	0	1	1	0	0.62	0.04	0.07	1.03	0.65	0.06	0.01	0.01	0.0	0.67	1.1	0.0	0.0	0.68	0.0	0.0	1553183880.3525293	25.0	75.0	75.0	25.0	25.0	75.0	25.0	25.0	298	262	262	238	207	142			191	235	292	156	210	211		
				88.3	11.2				0	1	1	0	0.17	0.13	0.2	0.95	0.62	0.16	0.01	0.01	0.0	0.67	1.1	0.0	0.0	0.68	0.0	0.0	1553183880.3842773	25.0	75.0	75.0	25.0	25.0	75.0	25.0	25.0			262	239	206	142					292	157	210	209		
	0.2								0	1	1	0	0.04	0.4	0.31	0.59	0.38	0.37	0.01	0.01	0.0	0.67	1.1	0.0	0.0	0.68	0.0	0.0	1553183880.4208314	39.73	71.19	75.0	25.0	25.0	73.58	25.0	25.0		257	262							235	292					
	0.2								0	1	1	0	0.03	1.09	0.79	0.07	0.07	0.94	0.01	0.01	0.0	0.67	1.1	0.0	0.0	0.68	0.0	0.0	1553183880.4466748	41.61	25.0	74.84	42.74	37.36	33.53	25.0	25.0		257	262							235	292					
	-1.2	-88.5	88.5	84.5	13.7			339.8	0	1	1	0	0.03	0.85	1.15	0.05	0.05	0.71	0.01	0.01	0.0	0.67	1.1	0.0	0.0	0.68	0.0	0.0	1553183880.4808383	41.69	25.39	55.01	46.43	41.09	34.3	25.0	25.0		254	262	241	201	137				235	292	162	212	205		
93.0	0.4	-89.3	89.3	84.0	14.3			338.6	0	1	1	0	0.03	0.57	1.1	0.07	0.05	0.56	0.01	0.01	0.0	0.67	1.1	0.0	0.0	0.68	0.0	0.0	1553183880.5134454	41.4	46.5	47.33	45.57	40.98	54.96	25.0	25.0	285	251	262	241	199	135			192	236	292	163	211	203		
88.4	1.1	-88.1	88.1	81.8	18.3			338.3	0	1	1	0	0.03	0.5	0.95	0.08	0.06	0.51	0.01	0.01	0.0	0.67	1.1	0.0	0.0	0.68	0.0	0.0	1553183880.546103	41.3	58.17	60.1	44.13	40.26	60.44	25.0	25.0	283	251	262	241	199	134			191	236	292	163	211	201		
	6.0	-81.0	81.0	74.5				337.9	0	1	1	0	0.03	0.48	0.8	0.09	0.06	0.54	0.01	0.01	0.0	0.67	1.1	0.0	0.0	0.68	0.0	0.0	1553183880.5754452	41.21	62.75	75.0	43.21	39.95	59.94	25.0	25.0		251	262	241	198					236	293	164	210			
	6.0	-81.0	81.0	74.5				337.9	0	1	1	0	0.03	0.5	1.13	0.08	0.06	0.59	0.01	0.01	0.0	0.67	1.1	0.0	0.0	0.68	0.0	0.0	1553183880.6082666	41.34	62.23	54.7	43.28	39.67	56.35	25.0	25.0		251	262	241	198					236	293	164	210			
	6.0	-81.0	81.0	74.5				337.9	0	1	1	0	0.03	0.58	1.14	0.07	0.06	0.63	0.01	0.01	0.0	0.67	1.1	0.0	0.0	0.68	0.0	0.0	1553183880.6502976	41.45	59.38	45.67	43.61	39.77	53.77	25.0	25.0		251	262	241	198					236	293	164	210			
				63.4	46.3				0	1	1	0	0.03	0.69	0.95	0.07	0.05	0.65	0.01	0.01	0.0	0.67	1.1	0.0	0.0	0.68	0.0	0.0	1553183880.6768649	41.42	52.48	59.81	44.04	39.82	51.47	25.0	25.0			262	241	197	129					292	163	208	197		
				63.4	46.3				0	1	1	0	0.03	0.71	0.87	0.06	0.05	0.66	0.01	0.01	0.0	0.67	1.1	0.0	0.0	0.68	0.0	0.0	1553183880.7019746	41.45	45.55	71.71	44.14	39.83	50.72	25.0	25.0			262	241	197	129					292	163	208	197		
				63.4	46.3				0	1	1	0	0.03	0.66	1.14	0.06	0.05	0.65	0.01	0.01	0.0	0.67	1.1	0.0	0.0	0.68	0.0	0.0	1553183880.7351978	41.38	47.99	60.2	44.29	39.83	51.2	25.0	25.0			262	241	197	129					292	163	208	197		
	18.4	-49.3	49.3	40.6	61.2			337.5	0	1	1	0	0.02	0.63	1.12	0.06	0.05	0.64	0.01	0.01	0.0	0.67	1.1	0.0	0.0	0.68	0.0	0.0	1553183880.7660704	41.45	50.51	48.73	44.45	39.85	51.88	25.0	25.0		257	262	241	197	128				234	292	163	207	201		
	18.4	-49.3	49.3	40.6	61.2			337.5	0	1	1	0	0.02	0.62	0.96	0.05	0.05	0.65	0.01	0.01	0.0	0.67	1.1	0.0	0.0	0.68	0.0	0.0	1553183880.7984996	41.41	52.49	62.78	44.66	39.84	51.77	25.0	25.0		257	262	241	197	128				234	292	163	207	201		
									0	1	1	0	0.02	0.62	0.96	0.05	0.05	0.65	0.01	0.01	0.0	0.67	1.1	0.0	0.0	0.68	0.0	0.0	1553183880.827907	41.35	52.86	67.87	44.67	39.77	51.5	25.0	25.0			262	241							292	163				
									0	1	1	0	0.02	0.63	1.13	0.04	0.04	0.65	0.01	0.01	0.0	0.67	1.1	0.0	0.0	0.68	0.0	0.0	1553183880.8644686	41.31	52.94	60.31	44.86	39.79	51.77	25.0	25.0			262	241							293	163				
									0	1	1	0	0.02	0.63	1.16	0.04	0.04	0.65	0.01	0.01	0.0	0.67	1.1	0.0	0.0	0.68	0.0	0.0	1553183880.8936107	41.32	52.94	50.11	45.12	39.79	51.82	25.0	25.0			262	241							293	163				
									0	1	1	0	0.02	0.64	0.97	0.04	0.04	0.66	0.01	0.01	0.0	0.67	1.1	0.0	0.0	0.68	0.0	0.0	1553183880.9223773	41.26	52.75	59.92	45.16	39.69	51.45	25.0	25.0			262	241							293	163				
									0	1	1	0	0.02	0.64	0.96	0.03	0.04	0.66	0.01	0.01	0.0	0.67	1.1	0.0	0.0	0.68	0.0	0.0	1553183880.9541907	41.17	52.03	66.23	45.33	39.87	51.47	25.0	25.0			262	240							292	163				
									0	1	1	0	0.02	0.65	1.13	0.03	0.04	0.66	0.01	0.01	0.0	0.67	1.1	0.0	0.0	0.68	0.0	0.0	1553183880.985441	41.25	51.35	55.92	45.44	39.81	51.26	25.0	25.0			262	240							292	163				
									0	1	1	0	0.02	0.66	1.12	0.03	0.04	0.66	0.01	0.01	0.0	0.67	1.1	0.0	0.0	0.68	0.0	0.0	1553183881.0160036	41.11	50.96	50.25	45.53	39.83	51.26	25.0	25.0			262	240							292	163				
									0	1	1	0	0.02	0.66	0.99	0.03	0.04	0.66	0.01	0.01	0.0	0.67	1.1	0.0	0.0	0.68	0.0	0.0	1553183881.0518262	41.17	50.61	61.32	45.43	39.44	51.45	25.0	25.0			262	240							292	163				
12.1	86.0	91.2	-91.2	-7.0	80.0			320.2	0	1	1	0	0.02	0.67	1.06	0.03	0.04	0.66	0.01	0.01	0.0	0.67	1.1	0.0	0.0	0.68	0.0	0.0	1553183881.1031623	41.06	50.29	59.84	45.27	39.34	51.43	25.0	25.0	353	299	262	241	252	217			241	249	292	163	217	272		
	86.8	93.1	-93.1	-8.9	80.2			320.0	0	1	1	0	0.02	0.67	1.12	0.03	0.03	0.66	0.01	0.01	0.0	0.67	1.1	0.0	0.0	0.68	0.0	0.0	1553183881.1374357	41.01	50.32	55.24	45.19	39.51	51.47	25.0	25.0		299	262	241	252	217				248	292	163	216	272		
6.6	89.3	95.2	-95.2	-9.1	83.0			319.4	0	1	1	0	0.02	0.67	1.06	0.03	0.03	0.66	0.01	0.01	0.0	0.67	1.1	0.0	0.0	0.68	0.0	0.0	1553183881.1702583	41.06	50.3	58.49	45.26	39.62	51.55	25.0	25.0	352	299	262	240	252	216			240	249	293	163	216	271		
6.5	89.4								1	1	1	1	0.02	0.67	1.03	0.03	0.03	0.66	0.01	0.01	0.0	0.67	1.1	0.0	0.0	0.68	0.0	0.0	1553183881.1993496	40.95	50.31	60.27	45.09	39.6	51.57	25.0	25.0	352	299	262	241		217			240	248	292	163		271		
5.9	89.8	95.7	-95.7	-9.1	83.3			319.0	1	1	1	1	0.02	0.67	1.06	0.03	0.03	0.66	0.01	0.01	0.0	0.67	1.1	0.0	0.0	0.68	0.0	0.0	1553183881.230125	40.96	50.33	59.55	45.11	39.48	51.45	25.0	25.0	352	298	262	240	252	216			240	248	292	163	216	271		
5.9	89.8	95.7	-95.7	-9.1	83.3			319.0	1	1	1	1	0.02	0.67	1.09	0.03	0.03	0.67	0.01	0.01	0.0	0.67	1.1	0.0	0.0	0.68	0.0	0.0	1553183881.262628	40.91	50.34	57.73	45.04	39.4	51.35	25.0	25.0	352	298	262	240	252	216			240	248	292	163	216	271		
6.0	92.7	98.2	-98.2	-9.0	84.4			318.1	1	0	0	1	0.02	0.67	1.06	0.03	0.03	0.67	0.01	0.01	0.0	0.67	1.1	0.0	0.0	0.68	0.0	0.0	1553183881.3036833	40.84	50.36	58.04	44.93	39.27	51.35	25.0	25.0	352	298	262	240	253	217			243	249	292	163	216	271		
6.0	92.7	98.2	-98.2	-9.0	84.4			318.1	1	0	0	1	0.02	0.67	1.06	0.03	0.03	0.67	0.01	0.01	0.0	0.67	1.1	0.0	0.0	0.68	0.0	0.0	1553183881.335802	40.77	50.38	59.77	45.01	39.15	51.4	25.0	25.0	352	298	262	240	253	217			243	249	292	163	216	271		
5.7	93.6	99.1	-99.1	-9.1	85.3			317.8	1	0	0	1	0.02	0.67	1.08	0.03	0.03	0.67	0.01	0.01	0.0	0.67	1.1	0.0	0.0	0.68	0.0	0.0	1553183881.3660085	40.86	50.39	59.39	44.95	39.2	51.43	25.0	25.0	352	298	262	240	253	217			243	249	292	163	216	271		
4.4	93.8	99.7	-99.7	-9.5	85.4			317.6	1	0	0	1	0.02	0.66	1.09	0.03	0.03	0.67	0.01	0.01	0.0	0.67	1.1	0.0	0.0	0.68	0.0	0.0	1553183881.4018874	40.67	50.59	57.66	44.85	39.27	51.49	25.0	25.0	352	298	262	240	253	217			243	249	292	163	216	271		
4.4	93.8	99.7	-99.7	-9.5	85.4			317.6	1	0	0	1	0.02	0.66	1.07	0.03	0.03	0.66	0.01	0.01	0.67	0.0	0.0	1.1	0.66	0.0	0.0	0.0	1553183881.4299242	75.0	25.0	25.0	75.0	75.0	25.0	25.0	25.0	352	298	262	240	253	217			243	249	292	163	216	271		
4.4	93.8	99.7	-99.7	-9.5	85.4			317.6	1	0	0	1	0.15	0.47	0.98	0.08	0.1	0.61	0.01	0.01	0.67	0.0	0.0	1.1	0.66	0.0	0.0	0.0	1553183881.460191	75.0	25.0	25.0	75.0	75.0	25.0	25.0	25.0	352	298	262	240	253	217			243	249	292	163	216	271		
2.4	96.3	101.2	-101.2	-9.0	86.2			317.2	1	0	0	1	0.42	0.05	0.48	0.21	0.2	0.08	0.01	0.01	0.67	0.0	0.0	1.1	0.66	0.0	0.0	0.0	1553183881.504297	68.82	41.9	25.0	75.0	75.0	38.3	25.0	25.0	352	299	261	240	253	218			244	249	292	163	216	270		
2.4	96.3	101.2	-101.2	-9.0	86.2			317.2	1	0	0	1	1.2	0.03	0.05	0.8	0.5	0.04	0.01	0.01	0.67	0.0	0.0	1.1	0.66	0.0	0.0	0.0	1553183881.5404716	25.0	44.6	45.38	73.89	63.09	43.5	25.0	25.0	352	299	261	240	253	218			244	249	292	163	216	270		
2.2	97.1	100.9	-100.9	-8.7	86.5			316.9	1	0	0	1	0.91	0.03	0.06	1.1	0.88	0.04	0.01	0.01	0.67	0.0	0.0	1.1	0.66	0.0	0.0	0.0	1553183881.57447	26.04	44.83	47.43	52.82	30.4	44.36	25.0	25.0	352	299	261	240	253	218			244	249	292	163	216	270		
