aIMG0	aIMG1	aIMG2	aIMG3	aIMG4	aIMG5	aIMG6	aIMG7	eps	f0	f1	f2	f3	p0	p1	p2	p3	p4	p5	p6	p7	r0	r1	r2	r3	r4	r5	r6	r7	time	u0	u1	u2	u3	u4	u5	u6	u7	x0	x1	x2	x3	x4	x5	x6	x7	y0	y1	y2	y3	y4	y5	y6	y7
99.0		-92.2	92.2	81.9	-34.8			332.3	0	1	1	0	0.67	0.02	0.03	1.08	0.66	0.03	0.01	0.01	0.67	0.0	0.0	1.1	0.66	0.0	0.0	0.0	1553183884.5953598	47.39	43.84	45.39	57.23	49.29	42.4	25.0	25.0	412	376		374	330	276			301	344		271	315	322		
99.0		-92.2	92.2	81.9	-34.8			332.3	0	1	1	0	0.67	0.02	0.03	1.09	0.66	0.03	0.01	0.01	0.67	0.0	0.0	1.1	0.66	0.0	0.0	0.0	1553183884.6222506	47.27	43.8	45.24	56.31	49.07	42.34	25.0	25.0	412	376		374	330	276			301	344		271	315	322		
100.2	10.6	-93.3	93.3	83.3	-35.5			332.8	0	1	1	0	0.68	0.01	0.03	1.07	0.66	0.03	0.01	0.01	0.67	0.0	0.0	1.1	0.66	0.0	0.0	0.0	1553183884.6552947	47.25	43.76	45.16	57.36	49.22	42.28	25.0	25.0	412	376	383	373	330	276			302	345	404	271	316	323		
100.2	10.6	-93.3	93.3	83.3	-35.5			332.8	0	1	1	0	0.67	0.02	0.03	1.07	0.66	0.02	0.01	0.01	0.67	0.0	0.0	1.1	0.66	0.0	0.0	0.0	1553183884.6855507	47.22	43.7	45.04	58.04	49.24	42.35	25.0	25.0	412	376	383	373	330	276			302	345	404	271	316	323		
100.2	10.6	-93.2	93.2	83.1	-35.0			332.9	0	1	1	0	0.68	0.01	0.03	1.07	0.66	0.02	0.01	0.01	0.0	0.67	1.1	0.0	0.0	0.68	0.0	0.0	1553183884.7265298	25.0	75.0	75.0	25.0	25.0	75.0	25.0	25.0	412	376	383	373	330	276			302	344	404	271	316	322		
	10.2	-93.6	93.6	83.4	-34.7			332.9	0	1	1	0	0.33	0.1	0.16	0.99	0.64	0.12	0.01	0.01	0.0	0.67	1.1	0.0	0.0	0.68	0.0	0.0	1553183884.7636318	25.0	75.0	75.0	25.0	25.0	75.0	25.0	25.0		376	383	373	330	276				344	404	271	316	322		
	10.2	-93.6	93.6	83.4	-34.7			332.9	0	1	1	0	0.04	0.41	0.25	0.82	0.5	0.26	0.01	0.01	0.0	0.67	1.1	0.0	0.0	0.68	0.0	0.0	1553183884.7952673	38.31	75.0	75.0	25.0	25.0	75.0	25.0	25.0		376	383	373	330	276				344	404	271	316	322		
	10.2	-93.6	93.6	83.4	-34.7			332.9	0	1	1	0	0.04	0.99	0.58	0.14	0.12	0.8	0.01	0.01	0.0	0.67	1.1	0.0	0.0	0.68	0.0	0.0	1553183884.8263402	41.89	36.41	75.0	37.34	33.34	46.17	25.0	25.0		376	383	373	330	276				344	404	271	316	322		
	10.1	-93.6	93.6	83.6	-33.8			332.8	0	1	1	0	0.04	0.96	1.1	0.05	0.04	0.89	0.01	0.01	0.0	0.67	1.1	0.0	0.0	0.68	0.0	0.0	1553183884.8573878	42.38	25.0	59.78	46.47	41.14	31.35	25.0	25.0		376	383	373	330	276				345	404	271	315	322		
	10.1	-93.6	93.6	83.6	-33.8			332.8	0	1	1	0	0.04	0.71	1.16	0.06	0.05	0.58	0.01	0.01	0.0	0.67	1.1	0.0	0.0	0.68	0.0	0.0	1553183884.890085	41.98	40.61	47.23	46.54	41.75	52.7	25.0	25.0		376	383	373	330	276				345	404	271	315	322		
84.2	20.2	-91.0	91.0	81.5				328.0	0	1	1	0	0.04	0.49	0.89	0.09	0.06	0.51	0.01	0.01	0.0	0.67	1.1	0.0	0.0	0.68	0.0	0.0	1553183884.9320781	41.59	59.45	64.32	44.27	40.74	60.88	25.0	25.0	405	370	384	373	326				301	345	404	271	312			
84.2	20.2	-91.0	91.0	81.5				328.0	0	1	1	0	0.04	0.49	0.89	0.1	0.07	0.56	0.01	0.01	0.0	0.67	1.1	0.0	0.0	0.68	0.0	0.0	1553183884.96477	41.6	62.45	72.89	43.28	39.98	59.75	25.0	25.0	405	370	384	373	326				301	345	404	271	312			
84.2	20.2	-91.0	91.0	81.5				328.0	0	1	1	0	0.04	0.53	1.17	0.09	0.07	0.6	0.01	0.01	0.0	0.67	1.1	0.0	0.0	0.68	0.0	0.0	1553183884.997605	41.61	61.78	50.42	43.21	39.74	55.96	25.0	25.0	405	370	384	373	326				301	345	404	271	312			
84.2	20.2	-91.0	91.0	81.5				328.0	0	1	1	0	0.04	0.58	1.15	0.08	0.06	0.63	0.01	0.01	0.0	0.67	1.1	0.0	0.0	0.68	0.0	0.0	1553183885.0297682	41.7	58.66	47.92	43.65	39.92	53.17	25.0	25.0	405	370	384	373	326				301	345	404	271	312			
	26.7	-70.4	70.4		47.3			330.4	0	1	1	0	0.03	0.69	0.87	0.07	0.06	0.67	0.01	0.01	0.0	0.67	1.1	0.0	0.0	0.68	0.0	0.0	1553183885.062437	41.71	51.69	64.67	44.31	39.95	50.45	25.0	25.0		376	383		326	264				343	403		310	290		
	26.7	-70.4	70.4		47.3			330.4	0	1	1	0	0.03	0.71	0.92	0.07	0.06	0.66	0.01	0.01	0.0	0.67	1.1	0.0	0.0	0.68	0.0	0.0	1553183885.0922403	41.79	45.96	68.55	44.39	39.75	50.7	25.0	25.0		376	383		326	264				343	403		310	290		
				41.5					0	1	1	0	0.03	0.64	1.19	0.06	0.05	0.64	0.01	0.01	0.0	0.67	1.1	0.0	0.0	0.68	0.0	0.0	1553183885.1428146	41.81	49.55	48.8	44.38	40.02	51.85	25.0	25.0			384	372	327						404	271	309			
				41.5					0	1	1	0	0.03	0.63	0.97	0.06	0.05	0.65	0.01	0.01	0.0	0.67	1.1	0.0	0.0	0.68	0.0	0.0	1553183885.1691883	41.73	51.48	55.87	44.58	39.94	52.07	25.0	25.0			384	372	327						404	271	309			
				32.1					0	1	1	0	0.03	0.63	0.91	0.06	0.05	0.65	0.01	0.01	0.0	0.67	1.1	0.0	0.0	0.68	0.0	0.0	1553183885.1983187	41.8	52.31	68.62	44.72	39.73	51.61	25.0	25.0			383	373	329						404	270	310			
									0	1	1	0	0.03	0.63	1.08	0.05	0.05	0.65	0.01	0.01	0.0	0.67	1.1	0.0	0.0	0.68	0.0	0.0	1553183885.2311213	41.74	52.45	63.43	44.91	39.71	51.49	25.0	25.0			384	373							404	270				
									0	1	1	0	0.03	0.63	1.15	0.05	0.05	0.65	0.01	0.01	0.0	0.67	1.1	0.0	0.0	0.68	0.0	0.0	1553183885.260209	41.75	52.44	52.44	44.93	39.73	51.79	25.0	25.0			384	373							404	270				
									0	1	1	0	0.03	0.64	1.01	0.04	0.05	0.66	0.01	0.01	0.0	0.67	1.1	0.0	0.0	0.68	0.0	0.0	1553183885.291699	41.68	52.13	59.77	45.14	39.78	51.41	25.0	25.0			383	373							404	270				
									0	1	1	0	0.03	0.64	1.0	0.04	0.04	0.66	0.01	0.01	0.0	0.67	1.1	0.0	0.0	0.68	0.0	0.0	1553183885.33276	41.58	52.01	65.4	45.32	39.78	51.36	25.0	25.0			383	373							404	270				
									0	1	1	0	0.02	0.64	1.14	0.04	0.04	0.66	0.01	0.01	0.0	0.67	1.1	0.0	0.0	0.68	0.0	0.0	1553183885.370971	41.65	51.85	53.86	45.33	39.74	51.3	25.0	25.0			383	373							404	270				
									0	1	1	0	0.02	0.65	1.06	0.03	0.04	0.66	0.01	0.01	0.0	0.67	1.1	0.0	0.0	0.68	0.0	0.0	1553183885.4063454	41.57	51.58	56.98	45.52	39.76	51.59	25.0	25.0			383	373							404	270				
									0	1	1	0	0.02	0.66	1.0	0.03	0.04	0.66	0.01	0.01	0.0	0.67	1.1	0.0	0.0	0.68	0.0	0.0	1553183885.434946	41.54	51.14	62.42	45.62	39.67	51.5	25.0	25.0			383	373							404	270				
									0	1	1	0	0.02	0.66	1.05	0.03	0.04	0.66	0.01	0.01	0.0	0.67	1.1	0.0	0.0	0.68	0.0	0.0	1553183885.474245	41.54	50.7	62.35	45.45	39.71	51.5	25.0	25.0			383	372							404	270				
				-3.6					0	1	1	0	0.02	0.66	1.13	0.03	0.04	0.66	0.01	0.01	0.0	0.67	1.1	0.0	0.0	0.68	0.0	0.0	1553183885.4972668	41.51	50.61	56.29	45.5	39.65	51.43	25.0	25.0			383	372	376						404	270	326			
9.1	104.2	86.0	-86.0	-4.2	72.0			314.1	0	1	1	0	0.02	0.66	1.06	0.03	0.04	0.66	0.01	0.01	0.0	0.67	1.1	0.0	0.0	0.68	0.0	0.0	1553183885.5375314	41.43	50.5	55.76	45.38	39.51	51.49	25.0	25.0	475	419	383	372	376	335			360	362	404	270	326	375		
									1	1	1	1	0.02	0.67	1.05	0.03	0.03	0.66	0.01	0.01	0.0	0.67	1.1	0.0	0.0	0.68	0.0	0.0	1553183885.5856986	41.31	50.34	61.84	45.21	39.4	51.57	25.0	25.0	475			372		335			360			270		375		
				-3.9	71.9				1	1	1	1	0.02	0.67	1.1	0.03	0.03	0.66	0.01	0.01	0.0	0.67	1.1	0.0	0.0	0.68	0.0	0.0	1553183885.625544	41.26	50.36	57.68	45.19	39.63	51.46	25.0	25.0	475		383	372	376	335			360		404	270	326	375		
				-4.4	72.3				1	1	1	1	0.02	0.67	1.08	0.03	0.03	0.66	0.01	0.01	0.0	0.67	1.1	0.0	0.0	0.68	0.0	0.0	1553183885.6552246	41.33	50.38	57.26	45.09	39.56	51.52	25.0	25.0	475		383	372	376	335			361		404	270	326	375		
7.5	107.7								1	0	0	1	0.02	0.67	1.06	0.03	0.03	0.66	0.01	0.01	0.0	0.67	1.1	0.0	0.0	0.68	0.0	0.0	1553183885.6902564	41.28	50.39	59.32	45.15	39.48	51.56	25.0	25.0	475	419	383	372		336			362	362	404	270		375		
				-5.1	74.4				1	0	0	1	0.02	0.67	1.07	0.03	0.03	0.67	0.01	0.01	0.0	0.67	1.1	0.0	0.0	0.68	0.0	0.0	1553183885.7209878	41.23	50.4	59.76	45.13	39.4	51.43	25.0	25.0	475			372	378	336			363			270	326	374		
				-5.2	74.6				1	0	0	1	0.02	0.67	1.08	0.03	0.03	0.67	0.01	0.01	0.0	0.67	1.1	0.0	0.0	0.68	0.0	0.0	1553183885.75494	41.11	50.42	58.07	45.02	39.27	51.46	25.0	25.0	475		383	372	378	336			363		404	270	326	374		
				-5.2	74.6				1	0	0	1	0.02	0.67	1.08	0.03	0.03	0.67	0.01	0.01	0.0	0.67	1.1	0.0	0.0	0.68	0.0	0.0	1553183885.7966626	41.05	50.48	57.98	45.05	39.15	51.49	25.0	25.0	475		383	372	378	336			363		404	270	326	374		
				-5.2	74.6				1	0	0	1	0.02	0.66	1.06	0.03	0.03	0.67	0.01	0.01	0.67	0.0	0.0	1.1	0.66	0.0	0.0	0.0	1553183885.8223279	75.0	25.0	25.0	75.0	75.0	25.0	25.0	25.0	475		383	372	378	336			363		404	270	326	374		
4.7	110.7	92.8	-92.8	-3.8	75.4			311.6	1	0	0	1	0.15	0.59	0.98	0.08	0.1	0.61	0.01	0.01	0.67	0.0	0.0	1.1	0.66	0.0	0.0	0.0	1553183885.8509505	75.0	25.0	25.0	75.0	75.0	25.0	25.0	25.0	474	419	383	372	378	337			363	362	404	270	326	375		
4.7	110.7	92.8	-92.8	-3.8	75.4			311.6	1	0	0	1	0.3	0.09	0.68	0.17	0.18	0.3	0.01	0.01	0.67	0.0	0.0	1.1	0.66	0.0	0.0	0.0	1553183885.88467	75.0	30.03	25.0	75.0	75.0	25.0	25.0	25.0	474	419	383	372	378	337			363	362	404	270	326	375		
4.5		93.0	-93.0	-3.8	75.2			311.6	1	0	0	1	0.92	0.03	0.15	0.52	0.22	0.06	0.01	0.01	0.67	0.0	0.0	1.1	0.66	0.0	0.0	0.0	1553183885.9146705	57.6	42.31	28.12	75.0	75.0	39.91	25.0	25.0	474	419		372	378	337			363	362		270	326	374		
4.5	110.5								1	0	0	1	1.0	0.03	0.05	1.07	0.88	0.04	0.01	0.01	0.67	0.0	0.0	1.1	0.66	0.0	0.0	0.0	1553183885.9576185	25.0	44.98	48.03	55.39	31.85	44.58	25.0	25.0	474	419	383	372		337			363	362	404	270		374		
4.5	110.5								1	0	0	1	0.65	0.03	0.07	1.12	0.63	0.04	0.01	0.01	0.67	0.0	0.0	1.1	0.66	0.0	0.0	0.0	1553183885.9884856	35.91	44.84	47.25	50.08	40.62	44.22	25.0	25.0	474	419	383	372		337			363	362	404	270		374		
4.5	110.5								1	0	0	1	0.5	0.03	0.08	1.03	0.53	0.04	0.01	0.01	0.67	0.0	0.0	1.1	0.66	0.0	0.0	0.0	1553183886.02618	56.03	44.55	45.56	55.62	54.62	43.7	25.0	25.0	474	419	383	372		337			363	362	404	270		374		
									1	0	0	1	0.49	0.03	0.09	0.9	0.5	0.05	0.01	0.01	0.67	0.0	0.0	1.1	0.66	0.0	0.0	0.0	1553183886.0502043	59.47	44.41	44.26	65.74	58.6	43.33	25.0	25.0	474		382	371					363		405	269				
									1	0	0	1	0.53	0.03	0.09	1.04	0.51	0.04	0.01	0.01	0.67	0.0	0.0	1.1	0.66	0.0	0.0	0.0	1553183886.0853534	58.4	44.31	43.7	64.05	59.03	43.32	25.0	25.0	474		382	371					363		405	269				
					25.4				1	0	0	1	0.57	0.03	0.09	1.15	0.53	0.04	0.01	0.01	0.67	0.0	0.0	1.1	0.66	0.0	0.0	0.0	1553183886.1159904	55.74	44.17	43.86	48.8	57.87	43.41	25.0	25.0	474				370	340			363				324	379		
				50.0	17.5				1	0	0	1	0.61	0.03	0.08	1.02	0.56	0.04	0.01	0.01	0.67	0.0	0.0	1.1	0.66	0.0	0.0	0.0	1553183886.148549	53.25	44.26	44.28	55.51	56.35	43.35	25.0	25.0	474		376	362	370	339			363		413	262	325	379		
				50.0	17.5				1	0	0	1	0.64	0.03	0.07	0.95	0.59	0.04	0.01	0.01	0.67	0.0	0.0	1.1	0.66	0.0	0.0	0.0	1553183886.180852	49.48	44.24	44.94	64.29	53.87	43.3	25.0	25.0	474		376	362	370	339			363		413	262	325	379		
				50.0	17.5				1	0	0	1	0.65	0.03	0.07	0.99	0.61	0.04	0.01	0.01	0.67	0.0	0.0	1.1	0.66	0.0	0.0	0.0	1553183886.2101455	48.23	44.19	44.68	62.11	52.7	43.38	25.0	25.0	474		376	362	370	339			363		413	262	325	379		
									1	0	0	1	0.65	0.03	0.07	1.09	0.61	0.04	0.01	0.01	0.67	0.0	0.0	1.1	0.66	0.0	0.0	0.0	1553183886.2448363	48.23	44.26	44.76	55.34	52.39	43.39	25.0	25.0	474		374	361		339			363		414	262		379		
									1	0	0	1	0.65	0.03	0.06	1.06	0.61	0.04	0.01	0.01	0.67	0.0	0.0	1.1	0.66	0.0	0.0	0.0	1553183886.2729204	48.43	44.23	45.09	53.34	52.27	43.33	25.0	25.0	474		374	361		339			363		414	262		379		
				78.2	-0.1				1	0	0	1	0.65	0.03	0.06	1.02	0.62	0.04	0.01	0.01	0.67	0.0	0.0	1.1	0.66	0.0	0.0	0.0	1553183886.3045595	48.25	44.12	45.2	59.27	51.99	43.19	25.0	25.0	474		375	362	370	339			363		416	264	328	379		
									1	0	0	1	0.66	0.03	0.05	1.02	0.62	0.04	0.01	0.01	0.67	0.0	0.0	1.1	0.66	0.0	0.0	0.0	1553183886.3416507	47.85	44.15	45.14	60.41	51.64	43.04	25.0	25.0	474		375	362		339			363		417	264		379		
									1	0	0	1	0.66	0.03	0.05	1.07	0.63	0.03	0.01	0.01	0.67	0.0	0.0	1.1	0.66	0.0	0.0	0.0	1553183886.3739562	47.66	44.13	45.26	57.01	51.05	43.12	25.0	25.0	474			364		339			363			267		379		
									1	0	0	1	0.67	0.02	0.05	1.08	0.64	0.03	0.01	0.01	0.67	0.0	0.0	1.1	0.66	0.0	0.0	0.0	1553183886.4026873	47.63	44.19	45.36	55.31	50.71	43.04	25.0	25.0	474			364		339			363			267		379		
					-11.6				1	0	0	1	0.67	0.02	0.05	1.04	0.64	0.03	0.01	0.01	0.67	0.0	0.0	1.1	0.66	0.0	0.0	0.0	1553183886.4357767	47.52	44.1	45.38	58.01	50.45	42.91	25.0	25.0	474				372	339			363				332	379		
					-11.6				1	0	0	1	0.67	0.02	0.05	1.03	0.65	0.03	0.01	0.01	0.67	0.0	0.0	1.1	0.66	0.0	0.0	0.0	1553183886.4645557	47.38	44.07	45.32	58.96	50.3	42.86	25.0	25.0	474				372	339			363				332	379		
					-11.6				1	0	0	1	0.67	0.02	0.04	1.05	0.65	0.03	0.01	0.01	0.67	0.0	0.0	1.1	0.66	0.0	0.0	0.0	1553183886.4968314	47.51	43.98	45.32	58.71	49.85	42.73	25.0	25.0	474				372	339			363				332	379		
					-11.6				1	0	0	1	0.67	0.02	0.04	1.06	0.65	0.03	0.01	0.01	0.67	0.0	0.0	1.1	0.66	0.0	0.0	0.0	1553183886.5314176	47.55	43.88	45.3	57.4	49.81	42.91	25.0	25.0	474				372	339			363				332	379		
					-19.0				1	0	0	1	0.67	0.02	0.04	1.06	0.66	0.03	0.01	0.01	0.67	0.0	0.0	1.1	0.66	0.0	0.0	0.0	1553183886.579807	47.56	44.1	45.36	57.2	49.56	42.84	25.0	25.0	474				376	339			363				337	379		
					-19.0				1	0	0	1	0.66	0.02	0.04	1.04	0.66	0.03	0.01	0.01	0.67	0.0	0.0	1.1	0.66	0.0	0.0	0.0	1553183886.6001627	47.67	44.06	45.27	58.36	49.35	42.76	25.0	25.0	474				376	339			363				337	379		
					-19.0				1	0	0	1	0.66	0.02	0.04	1.04	0.66	0.03	0.01	0.01	0.67	0.0	0.0	1.1	0.66	0.0	0.0	0.0	1553183886.629635	47.73	44.07	45.29	59.6	49.01	42.64	25.0	25.0	474				376	339			363				337	379		
					-19.0				1	0	0	1	0.66	0.02	0.04	1.07	0.66	0.03	0.01	0.01	0.67	0.0	0.0	1.1	0.66	0.0	0.0	0.0	1553183886.6593304	47.75	44.02	45.21	58.17	48.95	42.56	25.0	25.0	474				376	339			363				337	379		
					-19.0				1	1	1	1	0.66	0.02	0.03	1.08	0.66	0.03	0.01	0.01	0.67	0.0	0.0	1.1	0.66	0.0	0.0	0.0	1553183886.6908348	47.76	44.06	45.25	56.98	48.85	42.62	25.0	25.0	474				376	339			363				337	379		
									1	1	1	1	0.66	0.02	0.03	1.07	0.67	0.03	0.01	0.01	0.67	0.0	0.0	1.1	0.66	0.0	0.0	0.0	1553183886.723376	47.79	44.02	45.47	57.44	48.49	42.56	25.0	25.0	474					339			363					379		
									1	1	1	1	0.67	0.01	0.03	1.06	0.67	0.03	0.01	0.01	0.67	0.0	0.0	1.1	0.66	0.0	0.0	0.0	1553183886.765475	47.55	43.96	45.16	58.49	48.39	42.47	25.0	25.0	474					339			363					379		
									0	1	1	0	0.67	0.02	0.03	1.08	0.67	0.03	0.01	0.01	0.67	0.0	0.0	1.1	0.66	0.0	0.0	0.0	1553183886.7973807	47.41	43.95	45.05	58.35	48.5	42.38	25.0	25.0	474					339			363					379		
									0	1	1	0	0.67	0.02	0.03	1.09	0.66	0.03	0.01	0.01	0.67	0.0	0.0	1.1	0.66	0.0	0.0	0.0	1553183886.8300025	47.18	43.74	45.31	56.6	48.71	42.39	25.0	25.0	474					339			363					379		
									0	1	1	0	0.67	0.02	0.03	1.09	0.66	0.03	0.01	0.01	0.67	0.0	0.0	1.1	0.66	0.0	0.0	0.0	1553183886.8587458	47.28	43.78	45.54	56.53	48.72	42.33	25.0	25.0	474					339			363					379		
				78.9	-40.0				0	1	1	0	0.67	0.02	0.03	1.07	0.66	0.02	0.01	0.01	0.0	0.67	1.1	0.0	0.0	0.68	0.0	0.0	1553183886.8989263	47.36	43.72	44.99	58.04	48.84	42.36	25.0	25.0	474			438	392	339			363			330	371	379		
				78.9	-40.0				0	1	1	0	0.67	0.01	0.03	1.07	0.66	0.02	0.01	0.01	0.0	0.67	1.1	0.0	0.0	0.68	0.0	0.0	1553183886.9236233	25.0	75.0	75.0	25.0	25.0	75.0	25.0	25.0	474			438	392	339			363			330	371	379		
				78.9	-40.0				0	1	1	0	0.34	0.1	0.16	0.98	0.63	0.15	0.01	0.01	0.0	0.67	1.1	0.0	0.0	0.68	0.0	0.0	1553183886.9566052	25.0	75.0	75.0	25.0	25.0	75.0	25.0	25.0	474			438	392	339			363			330	371	379		
				79.2	-39.4				0	1	1	0	0.06	0.23	0.26	0.8	0.46	0.26	0.01	0.01	0.0	0.67	1.1	0.0	0.0	0.68	0.0	0.0	1553183886.9892054	37.86	75.0	75.0	25.0	25.0	75.0	25.0	25.0	474			438	392	338			363			330	371	379		
				79.2	-39.4				0	1	1	0	0.04	0.99	0.61	0.12	0.1	0.82	0.01	0.01	0.0	0.67	1.1	0.0	0.0	0.68	0.0	0.0	1553183887.0198562	40.69	60.46	75.0	25.0	26.98	65.67	25.0	25.0	474			438	392	338			363			330	371	379		
				79.2	-39.4				0	1	1	0	0.04	1.02	1.04	0.05	0.05	0.92	0.01	0.01	0.0	0.67	1.1	0.0	0.0	0.68	0.0	0.0	1553183887.0499713	42.17	25.0	59.15	46.67	41.21	29.68	25.0	25.0	474			438	392	338			363			330	371	379		
									0	1	1	0	0.04	0.68	1.15	0.06	0.05	0.59	0.01	0.01	0.0	0.67	1.1	0.0	0.0	0.68	0.0	0.0	1553183887.0828857	41.93	36.35	48.73	47.2	41.79	45.57	25.0	25.0				438								330				
									0	1	1	0	0.04	0.48	1.01	0.08	0.06	0.52	0.01	0.01	0.0	0.67	1.1	0.0	0.0	0.68	0.0	0.0	1553183887.1199713	41.65	56.77	56.29	45.44	40.99	59.24	25.0	25.0				438								330				
				75.5					0	1	1	0	0.04	0.47	0.82	0.09	0.07	0.52	0.01	0.01	0.0	0.67	1.1	0.0	0.0	0.68	0.0	0.0	1553183887.1470952	41.53	63.13	70.94	43.8	40.14	60.57	25.0	25.0			416	438	381						459	330	353			
				75.5					0	1	1	0	0.03	0.51	1.17	0.09	0.06	0.59	0.01	0.01	0.0	0.67	1.1	0.0	0.0	0.68	0.0	0.0	1553183887.1884856	41.63	63.05	58.23	43.0	39.96	57.33	25.0	25.0			416	438	381						459	330	353			
				75.5					0	1	1	0	0.03	0.58	1.14	0.08	0.06	0.63	0.01	0.01	0.0	0.67	1.1	0.0	0.0	0.68	0.0	0.0	1553183887.226809	41.68	57.32	48.59	43.6	39.98	53.53	25.0	25.0			416	438	381						459	330	353			
				75.5					0	1	1	0	0.03	0.7	0.92	0.07	0.06	0.66	0.01	0.01	0.0	0.67	1.1	0.0	0.0	0.68	0.0	0.0	1553183887.252818	41.59	48.72	63.49	44.33	40.01	51.09	25.0	25.0			416	438	381						459	330	353			
				58.5	53.7				0	1	1	0	0.03	0.71	0.87	0.06	0.05	0.66	0.01	0.01	0.0	0.67	1.1	0.0	0.0	0.68	0.0	0.0	1553183887.2788198	41.68	44.52	70.78	44.67	40.04	50.5	25.0	25.0			417	438	383	326					459	330	352	315		
				44.7	58.0				0	1	1	0	0.03	0.66	1.12	0.06	0.05	0.65	0.01	0.01	0.0	0.67	1.1	0.0	0.0	0.68	0.0	0.0	1553183887.3121912	41.7	49.08	54.83	44.41	39.88	51.34	25.0	25.0	455		416	438	383	324			351		459	330	351	319		
				30.8					0	1	1	0	0.03	0.63	1.15	0.06	0.05	0.65	0.01	0.01	0.0	0.67	1.1	0.0	0.0	0.68	0.0	0.0	1553183887.3456607	41.8	51.46	49.22	44.46	39.92	51.78	25.0	25.0			416	438	386						459	329	353			
				30.8					0	1	1	0	0.03	0.62	0.93	0.06	0.05	0.65	0.01	0.01	0.0	0.67	1.1	0.0	0.0	0.68	0.0	0.0	1553183887.381506	41.71	52.79	65.68	44.55	39.72	51.37	25.0	25.0			416	438	386						459	329	353			
				30.8					0	1	1	0	0.03	0.62	0.99	0.05	0.05	0.66	0.01	0.01	0.0	0.67	1.1	0.0	0.0	0.68	0.0	0.0	1553183887.413549	41.63	52.96	67.1	44.72	39.59	51.11	25.0	25.0			416	438	386						459	329	353			
									0	1	1	0	0.03	0.63	1.17	0.05	0.05	0.65	0.01	0.01	0.0	0.67	1.1	0.0	0.0	0.68	0.0	0.0	1553183887.4485617	41.65	52.89	53.19	44.85	39.49	51.49	25.0	25.0			416	438							459	329				
									0	1	1	0	0.03	0.63	1.07	0.04	0.05	0.65	0.01	0.01	0.0	0.67	1.1	0.0	0.0	0.68	0.0	0.0	1553183887.4754322	41.58	52.54	55.12	45.12	39.68	51.83	25.0	25.0			416	438							459	329				
									0	1	1	0	0.02	0.64	0.94	0.04	0.04	0.65	0.01	0.0	0.0	0.67	1.1	0.0	0.0	0.68	0.0	0.0	1553183887.5049846	41.55	52.27	64.41	45.17	39.92	51.94	25.0	25.0			416	438							459	329				
									0	1	1	0	0.02	0.64	1.08	0.04	0.04	0.66	0.01	0.01	0.0	0.67	1.1	0.0	0.0	0.68	0.0	0.0	1553183887.5452635	41.58	51.89	58.82	45.31	39.94	51.52	25.0	25.0			416	438							459	329				
									0	1	1	0	0.02	0.64	1.15	0.03	0.04	0.66	0.01	0.01	0.0	0.67	1.1	0.0	0.0	0.68	0.0	0.0	1553183887.5805087	41.51	51.92	52.28	45.54	39.83	51.22	25.0	25.0			416	438							459	329				
									0	1	1	0	0.02	0.65	1.01	0.03	0.04	0.66	0.01	0.01	0.0	0.67	1.1	0.0	0.0	0.68	0.0	0.0	1553183887.6122952	41.45	51.44	57.83	45.52	39.73	51.23	25.0	25.0			416	438							459	330				
	116.6								0	1	1	0	0.02	0.66	0.99	0.03	0.04	0.66	0.01	0.01	0.0	0.67	1.1	0.0	0.0	0.68	0.0	0.0	1553183887.6418338	41.35	50.9	63.76	45.58	39.51	51.3	25.0	25.0		462	416	438						432	459	330				
	116.6								0	1	1	0	0.02	0.66	1.07	0.03	0.04	0.66	0.01	0.01	0.0	0.67	1.1	0.0	0.0	0.68	0.0	0.0	1553183887.6747675	41.41	50.69	59.45	45.5	39.62	51.17	25.0	25.0		462	416	438						432	459	330				
	117.5								0	1	1	0	0.02	0.66	1.11	0.03	0.03	0.66	0.01	0.01	0.0	0.67	1.1	0.0	0.0	0.68	0.0	0.0	1553183887.7051988	41.4	50.57	54.65	45.42	39.66	51.4	25.0	25.0		462	416	438						432	459	330				
	117.5								0	1	1	0	0.02	0.67	1.03	0.03	0.03	0.66	0.01	0.01	0.0	0.67	1.1	0.0	0.0	0.68	0.0	0.0	1553183887.7452352	41.39	50.41	60.5	45.25	39.67	51.62	25.0	25.0		462	416	438						432	459	330				
