aIMG0	aIMG1	aIMG2	aIMG3	aIMG4	aIMG5	aIMG6	aIMG7	eps	f0	f1	f2	f3	p0	p1	p2	p3	p4	p5	p6	r0	r1	r2	r3	r4	r5	r6	time	u0	u1	u2	u3	u4	u5	u6	x0	x1	x2	x3	x4	x5	x6	x7	x8	y0	y1	y2	y3	y4	y5	y6	y7	y8
		-92.7	92.7					343.9	0	1	1	0	0.07	0.95	1.01	0.04	0.34	0.93	0.01	0.15	0.85	0.99	0.0	0.01	0.78	0	1565705642.8177423	55.27	31.56	67.93	44.73	25.0	42.05	25.0		518			470				1158		340			358				72
		-93.6	93.6					344.4	0	1	1	0	0.33	0.66	0.78	0.11	0.11	0.57	0.01	0.15	0.85	0.99	0.0	0.01	0.78	0	1565705642.925786	31.82	64.92	62.58	43.81	41.72	64.53	25.0		519			470				1158		340			357				72
		-93.6	93.6					344.4	0	1	1	0	0.2	0.87	1.15	0.07	0.1	0.74	0.01	0.15	0.85	0.99	0.0	0.01	0.78	0	1565705643.0332475	51.68	41.17	46.96	45.13	40.04	48.91	25.0		519			470				1158		340			357				72
		-94.9	94.9					344.8	0	1	1	0	0.07	0.76	0.78	0.08	0.12	0.69	0.01	0.15	0.85	0.99	0.0	0.01	0.78	0	1565705643.1412098	44.59	57.64	67.87	44.39	38.94	56.61	25.0		519			471				1158		340			357				72
		-94.9	94.9					344.8	0	1	1	0	0.24	0.85	0.93	0.07	0.08	0.74	0.01	0.15	0.85	0.99	0.0	0.01	0.78	0	1565705643.2546067	40.91	51.04	54.73	44.46	40.85	52.36	25.0		519			471				1158		340			357				72
		-88.6	88.6					344.5	0	1	1	0	0.1	0.81	1.0	0.05	0.07	0.73	0.01	0.15	0.85	0.99	0.0	0.01	0.78	0	1565705643.3730989	50.17	54.04	55.15	45.33	40.43	53.57	25.0		519			470				1158		341			357				72
		-88.6	88.6					344.5	0	1	1	0	0.21	0.83	0.84	0.04	0.08	0.74	0.01	0.15	0.85	0.99	0.0	0.01	0.78	0	1565705643.4837296	41.34	52.31	64.95	45.43	39.97	52.71	25.0		519			470				1158		341			357				72
		-88.6	88.6					344.5	0	1	1	0	0.18	0.83	0.94	0.04	0.07	0.74	0.01	0.15	0.85	0.99	0.0	0.01	0.78	0	1565705643.5953898	44.6	52.61	56.2	45.43	40.42	53.8	25.0		519			470				1158		341			357				72
									0	1	1	0	0.14	0.84	0.96	0.04	0.07	0.74	0.01	0.15	0.85	0.99	0.0	0.01	0.78	0	1565705643.7083254	46.3	52.23	57.09	45.25	39.71	53.57	25.0		570							1158		344							72
									0	1	1	0	0.2	0.84	0.92	0.04	0.06	0.75	0.01	0.15	0.85	0.99	0.0	0.01	0.78	0	1565705643.8191566	42.12	52.16	59.36	45.12	40.06	53.34	25.0		570							1158		344							72
		103.9	-103.9					320.4	0	1	1	0	0.16	0.84	0.96	0.03	0.05	0.75	0.01	0.15	0.85	0.99	0.0	0.01	0.78	0	1565705643.9308612	46.87	52.22	56.74	45.18	40.05	53.23	25.0		576			532				1158		340			369				72
		103.9	-103.9					320.4	0	1	1	0	0.14	0.84	0.96	0.03	0.05	0.76	0.01	0.15	0.85	0.99	0.0	0.01	0.78	0	1565705644.0414696	43.7	52.17	58.13	45.03	39.84	53.14	25.0		576			532				1158		340			369				72
		103.9	-103.9					320.4	0	1	1	0	0.2	0.84	0.96	0.03	0.05	0.76	0.01	0.15	0.85	0.99	0.0	0.01	0.78	0	1565705644.1516106	43.52	52.25	57.64	44.9	39.95	53.1	25.0		576			532				1158		340			369				72
		103.9	-103.9					320.4	0	1	1	0	0.12	0.84	0.97	0.03	0.05	0.76	0.01	0.15	0.85	0.99	0.0	0.01	0.78	0	1565705644.2629697	44.16	52.12	57.83	45.07	39.86	53.18	25.0		576			532				1158		340			369				72
		106.5	-106.5					319.4	1	1	1	1	0.2	0.85	0.96	0.03	0.04	0.76	0.01	0.15	0.85	0.99	0.0	0.01	0.78	0	1565705644.3758132	45.09	51.95	57.27	45.04	39.85	53.19	25.0		575			532				1158		340			370				72
		106.5	-106.5					319.4	1	1	1	1	0.11	0.84	0.97	0.03	0.04	0.76	0.01	0.15	0.85	0.99	0.0	0.01	0.78	0	1565705644.4846015	46.35	52.13	57.4	44.82	39.77	53.2	25.0		575			532				1158		340			370				72
		107.7	-107.7					318.6	1	0	0	1	0.2	0.85	0.97	0.03	0.04	0.76	0.01	0.15	0.85	0.99	0.0	0.01	0.78	0	1565705644.5972579	42.56	52.22	57.72	44.74	39.72	53.28	25.0		574			532				1158		340			370				72
		107.7	-107.7					318.6	1	0	0	1	0.17	0.84	0.94	0.05	0.04	0.76	0.01	0.79	0.35	0.0	1	0.87	0.0	0	1565705644.7066236	75.0	25.0	25.0	75.0	75.0	25.0	25.0		574			532				1158		340			370				72
		110.5	249.5					317.5	1	0	0	1	1.0	0.09	0.04	0.94	0.75	0.04	0.01	0.79	0.35	0.0	1	0.87	0.0	0	1565705644.8200285	25.0	69.78	46.87	59.13	59.76	45.26	25.0		575			532				1158		340			370				72
		110.5	249.5					317.5	1	0	0	1	0.59	0.58	0.1	0.81	0.65	0.07	0.01	0.79	0.35	0.0	1	0.87	0.0	0	1565705644.9275398	62.43	32.56	45.21	61.5	60.5	43.78	25.0		575			532				1158		340			370				72
		111.7	248.3					317.2	1	0	0	1	0.92	0.25	0.07	1.08	0.89	0.06	0.01	0.79	0.35	0.0	1	0.87	0.0	0	1565705645.0339737	45.89	64.61	45.22	46.51	49.22	44.16	25.0		575			532				1158		340			370				72
		111.7	248.3					317.2	1	0	0	1	0.72	0.48	0.08	0.87	0.72	0.06	0.01	0.79	0.35	0.0	1	0.87	0.0	0	1565705645.1417253	52.57	40.28	44.94	61.7	58.21	43.69	25.0		575			532				1158		340			370				72
		111.7	248.3					317.3	1	0	0	1	0.74	0.32	0.06	0.91	0.8	0.05	0.01	0.79	0.35	0.0	1	0.87	0.0	0	1565705645.249516	52.77	48.43	45.88	54.2	55.24	43.88	25.0		575			532				1158		340			370				72
		111.7	248.3					317.3	1	0	0	1	0.76	0.38	0.06	0.94	0.79	0.05	0.01	0.79	0.35	0.0	1	0.87	0.0	0	1565705645.3563268	50.53	47.58	45.35	58.13	54.31	43.57	25.0		575			532				1158		340			370				72
		91.9	-91.9					318.0	1	0	0	1	0.76	0.38	0.06	0.88	0.81	0.05	0.01	0.79	0.35	0.0	1	0.87	0.0	0	1565705645.4640427	51.13	46.6	45.62	59.07	54.34	43.46	25.0		574			530				1158		336			370				72
		91.9	-91.9					318.0	1	0	0	1	0.77	0.36	0.05	1.01	0.81	0.04	0.01	0.79	0.35	0.0	1	0.87	0.0	0	1565705645.5719125	50.81	48.06	46.26	52.66	53.84	43.41	25.0		574			530				1158		336			370				72
									1	0	0	1	0.77	0.37	0.04	0.94	0.82	0.04	0.01	0.79	0.35	0.0	1	0.87	0.0	0	1565705645.6792846	50.15	47.37	45.81	58.22	53.95	43.27	25.0					531				1158					363				72
									1	0	0	1	0.78	0.37	0.04	0.95	0.82	0.04	0.01	0.79	0.35	0.0	1	0.87	0.0	0	1565705645.7869904	49.79	47.31	45.57	56.29	54.14	43.11	25.0					531				1158					363				72
									1	0	0	1	0.78	0.36	0.03	0.97	0.82	0.04	0.01	0.79	0.35	0.0	1	0.87	0.0	0	1565705645.893471	49.77	47.52	45.84	56.75	54.16	42.97	25.0		590							1158		305							72
									1	0	0	1	0.78	0.36	0.03	0.97	0.83	0.04	0.01	0.79	0.35	0.0	1	0.87	0.0	0	1565705645.999465	49.72	47.47	45.65	56.73	53.98	42.81	25.0		590							1158		305							72
		-83.5	83.5					340.9	1	0	0	1	0.79	0.36	0.03	0.97	0.83	0.03	0.01	0.79	0.35	0.0	1	0.87	0.0	0	1565705646.1108375	49.56	47.52	45.44	56.6	54.05	42.97	25.0		609			561				1158		295			315				72
		-83.5	83.5					340.9	1	0	0	1	0.79	0.36	0.03	0.97	0.84	0.03	0.01	0.79	0.35	0.0	1	0.87	0.0	0	1565705646.219132	49.59	47.45	45.5	56.64	53.95	42.56	25.0		609			561				1158		295			315				72
		-88.2	88.2					342.6	1	0	0	1	0.79	0.36	0.03	0.98	0.84	0.03	0.01	0.79	0.35	0.0	1	0.87	0.0	0	1565705646.3265603	49.67	47.56	45.28	56.36	53.89	42.69	25.0		609			561				1158		296			314				72
		-88.2	88.2					342.6	1	1	1	1	0.79	0.36	0.03	0.98	0.84	0.03	0.01	0.79	0.35	0.0	1	0.87	0.0	0	1565705646.4397483	49.32	47.21	45.24	56.47	53.98	42.64	25.0		609			561				1158		296			314				72
		-90.6	90.6					343.4	1	1	1	1	0.79	0.36	0.03	0.98	0.84	0.03	0.01	0.79	0.35	0.0	1	0.87	0.0	0	1565705646.5484302	49.46	47.4	45.27	56.56	53.96	42.34	25.0		608			561				1158		296			313				72
		-93.4	93.4					344.8	0	1	1	0	0.79	0.36	0.03	0.99	0.85	0.03	0.01	0.79	0.35	0.0	1	0.87	0.0	0	1565705646.656877	49.38	47.64	45.04	56.17	53.96	42.42	25.0		609			561				1158		296			313				72
		-93.4	93.4					344.8	0	1	1	0	0.18	0.89	0.23	0.66	0.77	0.3	0.01	0.18	0.86	0.99	0.0	0.03	0.79	0	1565705646.7688816	42.03	55.09	75.0	25.0	25.0	75.0	25.0		609			561				1158		296			313				72
		-94.1	94.1					345.2	0	1	1	0	0.42	0.69	1.13	0.06	0.06	0.65	0.01	0.18	0.86	0.99	0.0	0.03	0.79	0	1565705646.8763452	42.46	54.99	40.43	47.65	45.52	53.66	25.0		609			561				1158		296			312				72
		-94.1	94.1					345.2	0	1	1	0	0.04	0.88	0.76	0.09	0.17	0.88	0.01	0.18	0.86	0.99	0.0	0.03	0.79	0	1565705646.9850554	56.59	51.24	71.01	43.62	36.62	43.97	25.0		609			561				1158		296			312				72
		-92.9	92.9					345.1	0	1	1	0	0.37	0.78	0.8	0.08	0.13	0.66	0.01	0.18	0.86	0.99	0.0	0.03	0.79	0	1565705647.092628	34.75	53.31	57.4	44.27	40.46	58.36	25.0		609			561				1158		296			312				72
		-92.9	92.9					345.1	0	1	1	0	0.18	0.83	1.1	0.06	0.08	0.76	0.01	0.18	0.86	0.99	0.0	0.03	0.79	0	1565705647.2066836	52.49	54.82	48.78	45.41	42.37	51.86	25.0		609			561				1158		296			312				72
		-82.6	82.6					344.4	0	1	1	0	0.23	0.84	0.8	0.06	0.11	0.74	0.01	0.18	0.86	0.99	0.0	0.03	0.79	0	1565705647.3139822	41.33	52.0	66.93	44.69	39.26	53.67	25.0		609			560				1158		296			313				72
		-82.6	82.6					344.4	0	1	1	0	0.24	0.83	0.92	0.06	0.1	0.75	0.01	0.18	0.86	0.99	0.0	0.03	0.79	0	1565705647.421926	43.13	53.83	56.59	44.8	40.26	53.09	25.0		609			560				1158		296			313				72
		-36.6	36.6					343.2	0	1	1	0	0.13	0.84	1.05	0.04	0.08	0.75	0.01	0.18	0.86	0.99	0.0	0.03	0.79	0	1565705647.528552	46.88	52.2	56.02	45.78	40.79	53.39	25.0		618			560				1158		300			316				72
		-36.6	36.6					343.2	0	1	1	0	0.26	0.85	0.87	0.04	0.09	0.75	0.01	0.18	0.86	0.99	0.0	0.03	0.79	0	1565705647.6358564	40.65	52.44	62.65	45.08	39.79	53.74	25.0		618			560				1158		300			316				72
		16.1	-16.1					344.2	0	1	1	0	0.14	0.85	0.98	0.04	0.07	0.75	0.01	0.18	0.86	0.99	0.0	0.03	0.79	0	1565705647.7440102	48.75	52.38	53.9	45.61	40.97	53.64	25.0		633			574				1158		305			316				72
		16.1	-16.1					344.2	0	1	1	0	0.23	0.85	0.95	0.04	0.08	0.76	0.01	0.18	0.86	0.99	0.0	0.03	0.79	0	1565705647.85344	40.51	52.25	59.47	45.16	39.72	53.41	25.0		633			574				1158		305			316				72
									0	1	1	0	0.17	0.85	0.95	0.04	0.07	0.76	0.01	0.18	0.86	0.99	0.0	0.03	0.79	0	1565705647.9607046	48.56	52.35	56.85	44.83	40.74	53.5	25.0					621				1158					326				72
									0	1	1	0	0.18	0.85	0.96	0.03	0.07	0.76	0.01	0.18	0.86	0.99	0.0	0.03	0.79	0	1565705648.0685809	42.52	52.23	57.61	45.06	40.26	53.4	25.0					621				1158					326				72
									0	1	1	0	0.21	0.85	0.95	0.03	0.07	0.77	0.01	0.18	0.86	0.99	0.0	0.03	0.79	0	1565705648.1755981	46.02	52.49	57.89	44.96	40.11	53.39	25.0					621				1158					326				72
									0	1	1	0	0.15	0.85	0.97	0.03	0.06	0.77	0.01	0.18	0.86	0.99	0.0	0.03	0.79	0	1565705648.2842183	45.44	51.97	56.99	44.76	40.38	53.43	25.0					621				1158					326				72
									0	1	1	0	0.23	0.86	0.97	0.03	0.07	0.77	0.01	0.18	0.86	0.99	0.0	0.03	0.79	0	1565705648.3923216	41.96	52.18	57.84	44.74	39.57	53.41	25.0					621				1158					326				72
									0	1	1	0	0.16	0.86	0.97	0.03	0.05	0.77	0.01	0.18	0.86	0.99	0.0	0.03	0.79	0	1565705648.4999983	48.13	52.06	57.34	44.73	40.63	53.54	25.0					621				1158					326				72
									0	1	1	0	0.22	0.85	0.97	0.02	0.05	0.77	0.01	0.18	0.86	0.99	0.0	0.03	0.79	0	1565705648.6092293	41.39	52.38	57.52	44.72	40.08	53.49	25.0					621				1158					326				72
									0	1	1	0	0.19	0.86	0.97	0.02	0.05	0.77	0.01	0.18	0.86	0.99	0.0	0.03	0.79	0	1565705648.7172284	47.37	52.08	57.65	44.39	40.26	53.61	25.0					621				1158					326				72
		110.4	249.6					318.7	0	1	1	0	0.18	0.86	0.97	0.02	0.05	0.77	0.01	0.18	0.86	0.99	0.0	0.03	0.79	0	1565705648.8283386	41.57	52.01	57.51	44.55	40.0	53.59	25.0		664			621				1158		296			326				72
		110.4	249.6					318.7	0	1	1	0	0.19	0.85	0.97	0.02	0.05	0.77	0.01	0.18	0.86	0.99	0.0	0.03	0.79	0	1565705648.9416869	50.3	52.23	57.68	44.57	40.1	53.68	25.0		664			621				1158		296			326				72
		110.9	249.1					318.2	1	1	1	1	0.2	0.86	0.98	0.02	0.05	0.78	0.01	0.18	0.86	0.99	0.0	0.03	0.79	0	1565705649.0547116	38.77	52.07	57.36	44.47	40.06	53.58	25.0		664			621				1158		296			326				72
		110.9	249.1					318.2	1	1	1	1	0.17	0.86	0.98	0.02	0.05	0.78	0.01	0.18	0.86	0.99	0.0	0.03	0.79	0	1565705649.1617856	47.62	52.28	57.68	44.34	39.73	53.57	25.0		664			621				1158		296			326				72
									1	0	0	1	0.18	0.86	0.98	0.01	0.04	0.78	0.01	0.18	0.86	0.99	0.0	0.03	0.79	0	1565705649.2709908	40.31	52.0	57.34	44.55	40.05	53.64	25.0		663							1158		296							72
		112.2	247.8					317.4	1	0	0	1	0.33	0.55	0.77	0.13	0.18	0.46	0.01	0.79	0.37	0.0	1	0.88	0.0	0	1565705649.3868346	75.0	32.74	25.0	75.0	75.0	25.0	25.0		663			622				1158		296			326				72
		112.2	247.8					317.4	1	0	0	1	0.76	0.43	0.06	1.06	0.93	0.05	0.01	0.79	0.37	0.0	1	0.88	0.0	0	1565705649.4933043	36.47	57.71	49.74	46.75	37.76	46.51	25.0		663			622				1158		296			326				72
									1	0	0	1	0.63	0.45	0.12	0.78	0.62	0.08	0.01	0.79	0.37	0.0	1	0.88	0.0	0	1565705649.6002154	62.31	33.27	42.84	67.02	66.79	43.02	25.0									1158									72
									1	0	0	1	0.79	0.31	0.09	0.9	0.79	0.06	0.01	0.79	0.37	0.0	1	0.88	0.0	0	1565705649.706753	41.48	57.73	45.39	56.66	52.11	44.05	25.0									1158									72
		113.2	246.8					317.0	1	0	0	1	0.71	0.49	0.07	0.96	0.76	0.06	0.01	0.79	0.37	0.0	1	0.88	0.0	0	1565705649.8130274	54.17	39.86	45.38	58.72	58.94	43.66	25.0		664			622				1158		296			327				72
		113.2	246.8					317.0	1	0	0	1	0.75	0.34	0.07	0.9	0.81	0.05	0.01	0.79	0.37	0.0	1	0.88	0.0	0	1565705649.9210923	51.85	50.6	45.48	58.91	53.18	43.81	25.0		664			622				1158		296			327				72
									1	0	0	1	0.76	0.41	0.06	0.97	0.8	0.05	0.01	0.79	0.37	0.0	1	0.88	0.0	0	1565705650.0410657	50.78	46.73	45.75	54.61	55.17	43.67	25.0					620				1158					324				72
									1	0	0	1	0.76	0.39	0.05	0.94	0.82	0.05	0.01	0.79	0.37	0.0	1	0.88	0.0	0	1565705650.1514435	51.14	47.5	45.67	58.31	53.83	43.47	25.0					620				1158					324				72
									1	0	0	1	0.77	0.39	0.05	0.92	0.82	0.05	0.01	0.79	0.37	0.0	1	0.88	0.0	0	1565705650.262463	50.46	48.05	45.82	57.16	54.2	43.35	25.0					624				1158					315				72
									1	0	0	1	0.78	0.39	0.04	0.97	0.83	0.04	0.01	0.79	0.37	0.0	1	0.88	0.0	0	1565705650.3719997	49.98	47.41	45.93	56.14	54.11	43.07	25.0					624				1158					315				72
									1	0	0	1	0.78	0.39	0.04	0.95	0.83	0.04	0.01	0.79	0.37	0.0	1	0.88	0.0	0	1565705650.482123	49.75	47.51	45.76	57.28	54.19	43.09	25.0									1158									72
									1	0	0	1	0.78	0.38	0.03	0.97	0.84	0.04	0.01	0.79	0.37	0.0	1	0.88	0.0	0	1565705650.5921738	49.68	47.72	45.81	56.32	54.15	43.06	25.0									1158									72
		-82.3	82.3					340.1	1	0	0	1	0.79	0.38	0.03	0.97	0.84	0.04	0.01	0.79	0.37	0.0	1	0.88	0.0	0	1565705650.7042685	49.59	47.52	45.62	56.82	54.15	42.81	25.0		698			651				1158		250			271				72
		-82.3	82.3					340.1	1	0	0	1	0.79	0.38	0.03	0.97	0.84	0.03	0.01	0.79	0.37	0.0	1	0.88	0.0	0	1565705650.8126771	49.57	47.56	45.35	56.33	54.2	42.75	25.0		698			651				1158		250			271				72
		-82.3	82.3					340.1	1	0	0	1	0.78	0.38	0.03	0.97	0.85	0.03	0.01	0.79	0.37	0.0	1	0.88	0.0	0	1565705650.9214258	49.79	47.69	45.47	56.68	54.06	42.77	25.0		698			651				1158		250			271				72
		-82.3	82.3					340.1	1	1	1	1	0.79	0.38	0.03	0.98	0.85	0.03	0.01	0.79	0.37	0.0	1	0.88	0.0	0	1565705651.0359225	49.32	47.69	45.4	56.38	54.2	42.56	25.0		698			651				1158		250			271				72
		-84.1	84.1					340.9	1	1	1	1	0.79	0.38	0.03	0.98	0.86	0.03	0.01	0.79	0.37	0.0	1	0.88	0.0	0	1565705651.144458	49.45	47.31	45.23	56.62	53.95	42.68	25.0		698			651				1158		250			270				72
									0	1	1	0	0.79	0.38	0.03	0.98	0.86	0.03	0.01	0.79	0.37	0.0	1	0.88	0.0	0	1565705651.2550023	49.46	47.66	45.22	56.53	54.1	42.47	25.0					651				1158					269				72
									0	1	1	0	0.33	0.7	0.21	0.79	0.79	0.28	0.01	0.16	0.85	0.99	0.0	0.02	0.78	0	1565705651.3614888	32.24	65.54	75.0	25.0	25.0	75.0	25.0					651				1158					269				72
									0	1	1	0	0.24	0.74	1.01	0.05	0.05	0.73	0.01	0.16	0.85	0.99	0.0	0.02	0.78	0	1565705651.4688828	51.77	47.07	42.4	48.05	44.4	47.65	25.0					651				1158					268				72
									0	1	1	0	0.08	0.74	0.78	0.1	0.14	0.8	0.01	0.16	0.85	0.99	0.0	0.02	0.78	0	1565705651.575634	48.36	60.04	70.1	42.94	37.8	50.41	25.0					651				1158					268				72
									0	1	1	0	0.32	0.82	0.8	0.08	0.11	0.66	0.01	0.16	0.85	0.99	0.0	0.02	0.78	0	1565705651.682963	43.42	46.63	55.4	44.55	40.43	56.37	25.0					651				1158					268				72
									0	1	1	0	0.09	0.79	1.05	0.06	0.08	0.73	0.01	0.16	0.85	0.99	0.0	0.02	0.78	0	1565705651.7896986	52.39	55.76	51.4	45.28	41.37	53.47	25.0					651				1158					268				72
									0	1	1	0	0.26	0.84	0.81	0.06	0.11	0.73	0.01	0.16	0.85	0.99	0.0	0.02	0.78	0	1565705651.8972175	37.91	51.98	64.43	44.56	39.1	52.83	25.0					650				1158					268				72
									0	1	1	0	0.2	0.82	1.0	0.05	0.08	0.74	0.01	0.16	0.85	0.99	0.0	0.02	0.78	0	1565705652.0042968	49.32	53.52	50.99	45.09	40.85	53.35	25.0					650				1158					268				72
		-58.7	58.7					342.1	0	1	1	0	0.15	0.84	1.05	0.04	0.08	0.74	0.01	0.16	0.85	0.99	0.0	0.02	0.78	0	1565705652.1117992	40.53	52.52	62.47	45.5	40.23	52.87	25.0		702			648				1158		252			270				72
		-58.7	58.7					342.1	0	1	1	0	0.2	0.84	0.88	0.04	0.08	0.74	0.01	0.16	0.85	0.99	0.0	0.02	0.78	0	1565705652.2197657	44.44	52.34	61.14	45.23	39.88	53.89	25.0		702			648				1158		252			270				72
									0	1	1	0	0.11	0.84	1.0	0.04	0.07	0.74	0.01	0.16	0.85	0.99	0.0	0.02	0.78	0	1565705652.3281367	44.66	52.19	56.59	45.39	40.6	53.43	25.0					654				1158					273				72
									0	1	1	0	0.22	0.84	0.92	0.03	0.07	0.75	0.01	0.16	0.85	0.99	0.0	0.02	0.78	0	1565705652.4370017	41.97	52.18	59.71	45.23	39.66	53.26	25.0					654				1158					273				72
									0	1	1	0	0.12	0.84	0.97	0.03	0.06	0.75	0.01	0.16	0.85	0.99	0.0	0.02	0.78	0	1565705652.5448887	46.71	52.23	56.74	44.94	40.52	53.16	25.0									1158									72
									0	1	1	0	0.22	0.84	0.95	0.03	0.06	0.76	0.01	0.16	0.85	0.99	0.0	0.02	0.78	0	1565705652.6528187	41.38	52.1	58.23	45.04	40.24	52.99	25.0									1158									72
		102.9	-102.9					320.8	0	1	1	0	0.15	0.84	0.96	0.03	0.06	0.76	0.01	0.16	0.85	0.99	0.0	0.02	0.78	0	1565705652.7601197	47.54	52.15	57.24	45.08	39.8	53.28	25.0		755			710				1158		251			281				72
		102.9	-102.9					320.8	0	1	1	0	0.19	0.84	0.97	0.03	0.05	0.76	0.01	0.16	0.85	0.99	0.0	0.02	0.78	0	1565705652.869008	41.59	52.33	57.66	44.7	40.29	53.21	25.0		755			710				1158		251			281				72
		107.0	-107.0					318.8	1	1	1	1	0.16	0.85	0.96	0.03	0.06	0.76	0.01	0.16	0.85	0.99	0.0	0.02	0.78	0	1565705652.9800348	48.41	52.01	57.44	44.85	39.68	53.23	25.0		754			710				1158		251			281				72
		107.0	-107.0					318.8	1	1	1	1	0.15	0.85	0.97	0.03	0.05	0.76	0.01	0.16	0.85	0.99	0.0	0.02	0.78	0	1565705653.0902889	43.48	52.04	57.41	44.8	40.14	53.36	25.0		754			710				1158		251			281				72
		108.0	-108.0					318.4	1	0	0	1	0.2	0.85	0.97	0.02	0.05	0.76	0.01	0.16	0.85	0.99	0.0	0.02	0.78	0	1565705653.1977017	43.19	52.1	57.83	44.74	39.6	53.33	25.0		753			710				1158		251			281				72
		108.0	-108.0					318.4	1	0	0	1	0.11	0.85	0.96	0.04	0.04	0.76	0.01	0.79	0.35	0.0	1	0.87	0.0	0	1565705653.3057501	75.0	25.0	25.0	75.0	75.0	25.0	25.0		753			710				1158		251			281				72
		109.4	-109.4					317.8	1	0	0	1	1.18	0.07	0.04	0.78	0.58	0.04	0.01	0.79	0.35	0.0	1	0.87	0.0	0	1565705653.4134905	25.0	70.23	45.44	67.61	69.56	44.56	25.0		753			710				1158		251			281				72
		110.4	249.6					317.6	1	0	0	1	0.59	0.58	0.1	0.82	0.71	0.06	0.01	0.79	0.35	0.0	1	0.87	0.0	0	1565705653.5211182	58.03	35.92	46.91	53.59	53.63	44.48	25.0		753			711				1158		251			281				72
