aIMG0	aIMG1	aIMG2	aIMG3	aIMG4	aIMG5	aIMG6	aIMG7	eps	f0	f1	f2	f3	p0	p1	p2	p3	p4	p5	p6	r0	r1	r2	r3	r4	r5	r6	time	u0	u1	u2	u3	u4	u5	u6	x0	x1	x2	x3	x4	x5	x6	x7	x8	y0	y1	y2	y3	y4	y5	y6	y7	y8
		110.4	249.6					317.6	1	0	0	1	0.86	0.18	0.08	1.09	0.88	0.06	0.01	0.79	0.35	0.0	1	0.87	0.0	0	1565705653.6290545	51.84	63.33	45.21	47.92	50.57	43.81	25.0		753			711				1158		251			281				72
		110.2	249.8					317.7	1	0	0	1	0.73	0.47	0.08	0.86	0.72	0.06	0.01	0.79	0.35	0.0	1	0.87	0.0	0	1565705653.7366812	48.54	43.16	44.89	61.31	56.74	43.71	25.0		753			711				1158		251			282				72
		110.2	249.8					317.7	1	0	0	1	0.73	0.33	0.06	0.98	0.79	0.05	0.01	0.79	0.35	0.0	1	0.87	0.0	0	1565705653.8451908	53.32	46.65	46.16	52.93	55.44	43.89	25.0		753			711				1158		251			282				72
		110.2	249.8					317.7	1	0	0	1	0.77	0.38	0.06	0.92	0.79	0.05	0.01	0.79	0.35	0.0	1	0.87	0.0	0	1565705653.9515896	50.74	49.12	45.4	59.84	54.2	43.6	25.0		753			711				1158		251			282				72
		110.2	249.8					317.7	1	0	0	1	0.76	0.38	0.05	0.92	0.81	0.05	0.01	0.79	0.35	0.0	1	0.87	0.0	0	1565705654.0590699	51.03	46.39	45.72	57.86	54.29	43.53	25.0		753			711				1158		251			282				72
		85.3	-85.3					318.1	1	0	0	1	0.76	0.36	0.04	1.01	0.82	0.04	0.01	0.79	0.35	0.0	1	0.87	0.0	0	1565705654.1674628	51.04	48.13	46.03	52.98	53.92	43.34	25.0		753			708				1158		245			280				72
		85.3	-85.3					318.1	1	0	0	1	0.78	0.37	0.05	0.93	0.82	0.04	0.01	0.79	0.35	0.0	1	0.87	0.0	0	1565705654.274369	50.05	47.47	45.65	58.94	53.94	43.05	25.0		753			708				1158		245			280				72
		23.6	-23.6					318.0	1	0	0	1	0.78	0.37	0.04	0.96	0.82	0.04	0.01	0.79	0.35	0.0	1	0.87	0.0	0	1565705654.3823082	50.04	47.2	45.64	56.24	54.03	43.04	25.0		760			713				1158		228			270				72
		23.6	-23.6					318.0	1	0	0	1	0.78	0.37	0.04	0.97	0.83	0.04	0.01	0.79	0.35	0.0	1	0.87	0.0	0	1565705654.4889235	49.7	47.39	45.73	57.09	53.96	42.97	25.0		760			713				1158		228			270				72
									1	0	0	1	0.78	0.36	0.03	0.97	0.83	0.03	0.01	0.79	0.35	0.0	1	0.87	0.0	0	1565705654.5970876	49.57	47.62	45.68	56.57	54.04	42.93	25.0									1158									72
									1	0	0	1	0.79	0.36	0.03	0.97	0.84	0.03	0.01	0.79	0.35	0.0	1	0.87	0.0	0	1565705654.7041872	49.66	47.4	45.36	56.71	54.0	42.71	25.0									1158									72
		-85.1	85.1					341.9	1	0	0	1	0.79	0.36	0.03	0.97	0.84	0.03	0.01	0.79	0.35	0.0	1	0.87	0.0	0	1565705654.8130496	49.44	47.4	45.45	56.53	54.03	42.69	25.0		788			740				1158		206			225				72
		-85.1	85.1					341.9	1	0	0	1	0.79	0.36	0.03	0.98	0.84	0.03	0.01	0.79	0.35	0.0	1	0.87	0.0	0	1565705654.9247146	49.46	47.56	45.12	56.54	54.0	42.64	25.0		788			740				1158		206			225				72
		-87.6	87.6					343.3	1	1	1	1	0.79	0.36	0.03	0.98	0.84	0.03	0.01	0.79	0.35	0.0	1	0.87	0.0	0	1565705655.0356796	49.66	47.51	45.46	56.47	53.88	42.49	25.0		788			740				1158		207			225				72
		-87.6	87.6					343.3	1	1	1	1	0.79	0.36	0.03	0.98	0.84	0.03	0.01	0.79	0.35	0.0	1	0.87	0.0	0	1565705655.1444921	49.37	47.37	45.19	56.61	54.02	42.42	25.0		788			740				1158		207			225				72
		-89.2	89.2					344.0	0	1	1	0	0.79	0.36	0.03	0.99	0.84	0.03	0.01	0.16	0.85	0.99	0.0	0.02	0.79	0	1565705655.2629209	49.51	47.55	45.04	56.37	54.24	42.32	25.0		788			740				1158		207			224				72
		-89.2	89.2					344.0	0	1	1	0	0.21	0.83	0.22	0.68	0.77	0.29	0.01	0.16	0.85	0.99	0.0	0.02	0.79	0	1565705655.372109	38.49	58.07	75.0	25.0	25.0	75.0	25.0		788			740				1158		207			224				72
		-90.0	90.0					344.8	0	1	1	0	0.29	0.72	1.07	0.06	0.07	0.63	0.01	0.16	0.85	0.99	0.0	0.02	0.79	0	1565705655.4875164	40.22	57.37	42.38	47.74	44.84	56.34	25.0		788			741				1158		207			224				72
		-90.0	90.0					344.8	0	1	1	0	0.08	0.87	0.93	0.09	0.11	0.78	0.01	0.16	0.85	0.99	0.0	0.02	0.79	0	1565705655.5951288	52.69	56.03	74.11	42.37	36.59	51.87	25.0		788			741				1158		207			224				72
		-90.7	90.7					344.9	0	1	1	0	0.32	0.81	0.86	0.08	0.13	0.67	0.01	0.16	0.85	0.99	0.0	0.02	0.79	0	1565705655.7026412	33.49	52.61	57.72	44.63	39.71	57.88	25.0		789			741				1158		207			223				72
		-90.8	90.8					344.9	0	1	1	0	0.19	0.81	1.03	0.06	0.08	0.75	0.01	0.16	0.85	0.99	0.0	0.02	0.79	0	1565705655.8112972	51.12	54.6	60.85	45.0	41.37	52.12	25.0		789			741				1158		207			223				72
		-90.8	90.8					344.9	0	1	1	0	0.13	0.83	0.82	0.06	0.12	0.73	0.01	0.16	0.85	0.99	0.0	0.02	0.79	0	1565705655.9182758	42.03	51.99	63.96	44.69	38.68	53.73	25.0		789			741				1158		207			223				72
		-81.7	81.7					344.3	0	1	1	0	0.22	0.81	0.99	0.05	0.09	0.75	0.01	0.16	0.85	0.99	0.0	0.02	0.79	0	1565705656.0270631	46.09	53.79	49.04	45.46	41.17	53.18	25.0		789			739				1158		207			224				72
		-81.7	81.7					344.3	0	1	1	0	0.12	0.84	0.95	0.04	0.08	0.75	0.01	0.16	0.85	0.99	0.0	0.02	0.79	0	1565705656.1350708	46.1	51.91	63.16	45.47	40.38	53.29	25.0		789			739				1158		207			224				72
		-36.8	36.8					343.3	0	1	1	0	0.22	0.83	0.9	0.04	0.08	0.75	0.01	0.16	0.85	0.99	0.0	0.02	0.79	0	1565705656.2423346	41.67	52.45	59.39	45.2	39.85	53.84	25.0		797			739				1158		210			227				72
		-36.8	36.8					343.3	0	1	1	0	0.14	0.84	0.98	0.04	0.07	0.75	0.01	0.16	0.85	0.99	0.0	0.02	0.79	0	1565705656.3496907	47.33	52.15	57.54	45.36	40.52	53.55	25.0		797			739				1158		210			227				72
		99.1	-99.1					324.6	0	1	1	0	0.17	0.84	0.93	0.04	0.08	0.76	0.01	0.16	0.85	0.99	0.0	0.02	0.79	0	1565705656.4726136	42.43	52.14	59.07	45.19	39.63	53.51	25.0		845			798				1158		208			236				72
		99.1	-99.1					324.6	0	1	1	0	0.2	0.84	0.96	0.04	0.06	0.76	0.01	0.16	0.85	0.99	0.0	0.02	0.79	0	1565705656.5823207	45.12	52.19	56.39	44.99	40.55	53.44	25.0		845			798				1158		208			236				72
		104.0	-104.0					320.5	0	1	1	0	0.14	0.84	0.95	0.03	0.06	0.76	0.01	0.16	0.85	0.99	0.0	0.02	0.79	0	1565705656.6926646	45.75	52.07	58.17	45.08	40.3	53.34	25.0		844			800				1158		207			237				72
		104.0	-104.0					320.5	0	1	1	0	0.21	0.84	0.95	0.03	0.06	0.77	0.01	0.16	0.85	0.99	0.0	0.02	0.79	0	1565705656.8041546	43.11	52.17	57.31	44.94	39.66	53.38	25.0		844			800				1158		207			237				72
		105.5	-105.5					319.8	0	1	1	0	0.13	0.85	0.97	0.03	0.05	0.77	0.01	0.16	0.85	0.99	0.0	0.02	0.79	0	1565705656.9259825	47.78	52.0	57.83	44.98	40.41	53.33	25.0		844			800				1158		207			237				72
		105.5	-105.5					319.8	1	1	1	1	0.2	0.84	0.96	0.03	0.05	0.77	0.01	0.16	0.85	0.99	0.0	0.02	0.79	0	1565705657.0394578	41.64	52.14	57.57	44.76	39.97	53.16	25.0		844			800				1158		207			237				72
		107.4	-107.4					319.1	1	1	1	1	0.2	0.84	0.97	0.03	0.05	0.77	0.01	0.16	0.85	0.99	0.0	0.02	0.79	0	1565705657.1481564	46.78	52.19	57.6	44.81	40.16	53.22	25.0		844			801				1158		206			237				72
		107.4	-107.4					319.1	1	0	0	1	0.12	0.85	0.97	0.02	0.05	0.77	0.01	0.16	0.85	0.99	0.0	0.02	0.79	0	1565705657.2593522	44.88	51.97	57.77	44.82	40.01	53.54	25.0		844			801				1158		206			237				72
		109.4	-109.4					318.6	1	0	0	1	0.8	0.15	0.3	0.25	0.24	0.12	0.01	0.79	0.36	0.0	1	0.88	0.0	0	1565705657.3768048	75.0	39.33	25.0	75.0	75.0	25.0	25.0		844			801				1158		207			237				72
									1	0	0	1	0.61	0.56	0.07	1.05	0.91	0.05	0.01	0.79	0.36	0.0	1	0.88	0.0	0	1565705657.4851456	47.98	45.09	48.43	46.49	42.08	45.37	25.0		843							1158		206							72
									1	0	0	1	0.67	0.25	0.09	0.97	0.76	0.06	0.01	0.79	0.36	0.0	1	0.88	0.0	0	1565705657.5914495	62.99	38.23	43.11	63.79	64.56	43.33	25.0		843							1158		206							72
									1	0	0	1	0.73	0.46	0.08	0.86	0.75	0.06	0.01	0.79	0.36	0.0	1	0.88	0.0	0	1565705657.698437	45.63	49.73	45.07	59.96	55.95	43.55	25.0		844							1158		206							72
									1	0	0	1	0.71	0.46	0.06	1.02	0.81	0.05	0.01	0.79	0.36	0.0	1	0.88	0.0	0	1565705657.804903	54.74	39.91	45.58	54.4	57.58	43.79	25.0		844							1158		206							72
		74.5	-74.5					318.1	1	0	0	1	0.76	0.36	0.06	0.89	0.8	0.05	0.01	0.79	0.36	0.0	1	0.88	0.0	0	1565705657.912267	51.34	51.49	45.46	60.34	54.69	43.57	25.0		845			798				1158		198			235				72
		74.5	-74.5					318.1	1	0	0	1	0.76	0.4	0.05	0.97	0.81	0.05	0.01	0.79	0.36	0.0	1	0.88	0.0	0	1565705658.0205734	50.94	46.09	45.83	54.91	54.79	43.55	25.0		845			798				1158		198			235				72
		74.5	-74.5					318.1	1	0	0	1	0.76	0.37	0.05	0.95	0.83	0.04	0.01	0.79	0.36	0.0	1	0.88	0.0	0	1565705658.1274652	51.1	47.82	45.78	57.52	53.98	43.39	25.0		845			798				1158		198			235				72
		74.5	-74.5					318.1	1	0	0	1	0.77	0.38	0.04	0.92	0.83	0.04	0.01	0.79	0.36	0.0	1	0.88	0.0	0	1565705658.2340748	50.39	47.98	45.73	58.19	54.0	43.16	25.0		845			798				1158		198			235				72
		21.8	-21.8					318.7	1	0	0	1	0.78	0.38	0.04	0.98	0.83	0.04	0.01	0.79	0.36	0.0	1	0.88	0.0	0	1565705658.3403163	50.05	47.28	45.73	55.45	54.19	43.05	25.0		851			803				1158		184			226				72
		21.8	-21.8					318.7	1	0	0	1	0.78	0.38	0.04	0.96	0.84	0.04	0.01	0.79	0.36	0.0	1	0.88	0.0	0	1565705658.448002	49.82	47.42	45.44	57.13	54.12	42.88	25.0		851			803				1158		184			226				72
									1	0	0	1	0.78	0.37	0.03	0.97	0.84	0.04	0.01	0.79	0.36	0.0	1	0.88	0.0	0	1565705658.5554147	49.73	47.51	45.74	56.34	54.15	42.84	25.0		867							1158		168							72
									1	0	0	1	0.79	0.37	0.03	0.97	0.85	0.03	0.01	0.79	0.36	0.0	1	0.88	0.0	0	1565705658.6622856	49.59	47.75	45.49	56.69	54.08	42.75	25.0		867							1158		168							72
		-82.7	82.7					342.9	1	0	0	1	0.79	0.37	0.03	0.98	0.85	0.03	0.01	0.79	0.36	0.0	1	0.88	0.0	0	1565705658.7693596	49.62	47.54	45.27	56.4	54.08	42.72	25.0		881			832				1158		162			180				72
		-82.7	82.7					342.9	1	0	0	1	0.79	0.37	0.03	0.97	0.85	0.03	0.01	0.79	0.36	0.0	1	0.88	0.0	0	1565705658.8765283	49.64	47.47	45.35	56.62	54.1	42.58	25.0		881			832				1158		162			180				72
		-85.9	85.9					344.3	1	1	1	1	0.79	0.37	0.03	0.98	0.85	0.03	0.01	0.79	0.36	0.0	1	0.88	0.0	0	1565705658.986954	49.39	47.71	45.29	56.46	54.08	42.48	25.0		881			832				1158		163			180				72
		-85.9	85.9					344.3	1	1	1	1	0.79	0.37	0.03	0.98	0.86	0.03	0.01	0.79	0.36	0.0	1	0.88	0.0	0	1565705659.1092722	49.49	47.39	45.06	56.58	54.12	42.44	25.0		881			832				1158		163			180				72
		-89.3	89.3					345.4	0	1	1	0	0.79	0.37	0.02	0.99	0.86	0.03	0.01	0.79	0.36	0.0	1	0.88	0.0	0	1565705659.2164826	49.51	47.56	45.21	56.33	54.11	42.23	25.0		881			832				1158		163			179				72
		-89.3	89.3					345.4	0	1	1	0	0.65	0.45	0.14	0.92	0.82	0.17	0.01	0.15	0.85	0.99	0.0	0.01	0.78	0	1565705659.324044	25.0	75.0	75.0	25.0	25.0	75.0	25.0		881			832				1158		163			179				72
		-90.1	90.1					346.0	0	1	1	0	0.16	0.78	1.1	0.03	0.07	0.95	0.01	0.15	0.85	0.99	0.0	0.01	0.78	0	1565705659.434678	53.09	44.59	46.52	48.69	40.97	33.94	25.0		881			832				1158		163			179				72
		-90.1	90.1					346.0	0	1	1	0	0.15	0.73	0.67	0.12	0.15	0.6	0.01	0.15	0.85	0.99	0.0	0.01	0.78	0	1565705659.5434043	42.79	60.86	75.0	42.61	37.46	62.94	25.0		881			832				1158		163			179				72
		-90.3	90.3					346.6	0	1	1	0	0.28	0.83	0.88	0.07	0.09	0.71	0.01	0.15	0.85	0.99	0.0	0.01	0.78	0	1565705659.650535	43.81	46.53	48.11	45.29	41.64	51.29	25.0		881			832				1158		164			178				72
		-89.0	89.0					346.5	0	1	1	0	0.07	0.78	0.91	0.06	0.09	0.7	0.01	0.15	0.85	0.99	0.0	0.01	0.78	0	1565705659.7573571	51.49	55.81	61.0	44.94	40.3	55.5	25.0		881			832				1158		163			178				72
		-89.0	89.0					346.5	0	1	1	0	0.25	0.84	0.81	0.06	0.1	0.74	0.01	0.15	0.85	0.99	0.0	0.01	0.78	0	1565705659.8662806	37.63	51.89	61.39	44.58	39.43	52.1	25.0		881			832				1158		163			178				72
		-56.2	56.2					344.9	0	1	1	0	0.12	0.81	1.08	0.05	0.07	0.73	0.01	0.15	0.85	0.99	0.0	0.01	0.78	0	1565705659.972921	49.17	53.84	47.81	45.22	41.11	53.43	25.0		885			829				1158		165			181				72
		-56.2	56.2					344.9	0	1	1	0	0.17	0.84	0.88	0.04	0.07	0.74	0.01	0.15	0.85	0.99	0.0	0.01	0.78	0	1565705660.0864775	40.21	52.28	65.92	45.4	39.56	52.83	25.0		885			829				1158		165			181				72
		-7.1	7.1					345.3	0	1	1	0	0.2	0.83	0.88	0.04	0.07	0.73	0.01	0.15	0.85	0.99	0.0	0.01	0.78	0	1565705660.1957629	45.03	52.45	57.44	45.41	40.17	53.81	25.0		897			836				1158		170			183				72
		-7.1	7.1					345.3	0	1	1	0	0.13	0.84	0.97	0.04	0.06	0.74	0.01	0.15	0.85	0.99	0.0	0.01	0.78	0	1565705660.305759	45.83	52.14	57.06	45.29	40.29	53.45	25.0		897			836				1158		170			183				72
									0	1	1	0	0.2	0.84	0.92	0.04	0.07	0.75	0.01	0.15	0.85	0.99	0.0	0.01	0.78	0	1565705660.4133487	42.93	52.22	58.86	44.99	39.75	53.25	25.0		929							1158		169							72
									0	1	1	0	0.15	0.84	0.96	0.04	0.05	0.75	0.01	0.15	0.85	0.99	0.0	0.01	0.78	0	1565705660.5246136	47.4	52.18	56.37	45.19	40.29	53.17	25.0		929							1158		169							72
		101.4	-101.4					322.8	0	1	1	0	0.15	0.84	0.95	0.03	0.05	0.75	0.01	0.15	0.85	0.99	0.0	0.01	0.78	0	1565705660.632357	42.89	52.11	58.16	45.1	39.82	53.21	25.0		938			893				1158		165			193				72
		101.4	-101.4					322.8	0	1	1	0	0.17	0.84	0.96	0.03	0.05	0.76	0.01	0.15	0.85	0.99	0.0	0.01	0.78	0	1565705660.7396998	44.67	52.12	57.53	44.73	39.98	53.07	25.0		938			893				1158		165			193				72
		105.1	-105.1					321.9	0	1	1	0	0.14	0.84	0.97	0.03	0.05	0.76	0.01	0.15	0.85	0.99	0.0	0.01	0.78	0	1565705660.8511276	45.0	52.14	57.49	45.01	39.88	53.11	25.0		937			892				1158		165			193				72
		105.1	-105.1					321.9	1	1	1	1	0.2	0.84	0.96	0.03	0.05	0.76	0.01	0.15	0.85	0.99	0.0	0.01	0.78	0	1565705660.9680016	42.32	52.17	57.73	44.86	39.65	53.16	25.0		937			892				1158		165			193				72
		106.5	-106.5					321.1	1	1	1	1	0.12	0.85	0.97	0.03	0.04	0.76	0.01	0.15	0.85	0.99	0.0	0.01	0.78	0	1565705661.086267	46.77	52.05	57.37	44.65	39.77	53.28	25.0		937			892				1158		164			194				72
		107.7	-107.7					320.4	1	0	0	1	0.16	0.85	0.97	0.02	0.04	0.76	0.01	0.15	0.85	0.99	0.0	0.01	0.78	0	1565705661.19807	41.96	52.07	57.8	44.9	39.45	53.25	25.0		936			893				1158		164			194				72
		107.7	-107.7					320.4	1	0	0	1	0.44	0.39	0.55	0.12	0.15	0.59	0.01	0.8	0.34	0.0	1	0.86	0.0	0	1565705661.3103406	75.0	25.0	25.0	75.0	75.0	25.0	25.0		936			893				1158		164			194				72
		107.7	-107.7					320.4	1	0	0	1	0.82	0.34	0.05	1.05	0.96	0.05	0.01	0.8	0.34	0.0	1	0.86	0.0	0	1565705661.421419	40.17	55.22	48.96	46.79	38.43	45.52	25.0		936			893				1158		164			194				72
		109.4	-109.4					319.9	1	0	0	1	0.62	0.5	0.11	0.86	0.63	0.07	0.01	0.8	0.34	0.0	1	0.86	0.0	0	1565705661.5321624	62.62	34.97	43.24	62.99	65.63	43.35	25.0		936			893				1158		164			194				72
		109.4	-109.4					319.9	1	0	0	1	0.81	0.35	0.09	0.86	0.74	0.06	0.01	0.8	0.34	0.0	1	0.86	0.0	0	1565705661.643901	44.53	52.38	44.91	59.99	54.94	43.63	25.0		936			893				1158		164			194				72
		109.0	-109.0					319.9	1	0	0	1	0.72	0.46	0.06	0.99	0.75	0.05	0.01	0.8	0.34	0.0	1	0.86	0.0	0	1565705661.7557516	54.57	39.9	45.87	53.13	57.39	43.79	25.0		936			893				1158		164			194				72
		109.0	-109.0					319.9	1	0	0	1	0.77	0.32	0.06	0.9	0.79	0.05	0.01	0.8	0.34	0.0	1	0.86	0.0	0	1565705661.8665416	51.68	52.84	45.53	59.72	53.03	43.64	25.0		936			893				1158		164			194				72
		108.4	-108.4					320.1	1	0	0	1	0.77	0.39	0.05	0.93	0.79	0.05	0.01	0.8	0.34	0.0	1	0.86	0.0	0	1565705661.9797082	51.06	45.43	45.69	56.09	54.87	43.58	25.0		936			893				1158		164			194				72
		63.4	-63.4					320.3	1	0	0	1	0.77	0.36	0.05	0.97	0.81	0.04	0.01	0.8	0.34	0.0	1	0.86	0.0	0	1565705662.0867863	51.44	47.6	45.45	56.17	53.62	43.39	25.0		939			890				1158		153			190				72
		63.4	-63.4					320.3	1	0	0	1	0.79	0.36	0.04	0.92	0.81	0.04	0.01	0.8	0.34	0.0	1	0.86	0.0	0	1565705662.193811	50.3	47.75	45.9	58.63	53.73	43.24	25.0		939			890				1158		153			190				72
		24.2	-24.2					320.6	1	0	0	1	0.79	0.36	0.04	0.96	0.81	0.04	0.01	0.8	0.34	0.0	1	0.86	0.0	0	1565705662.3122098	50.06	47.13	45.64	55.45	53.89	43.05	25.0		944			895				1158		142			183				72
		24.2	-24.2					320.6	1	0	0	1	0.79	0.36	0.04	0.96	0.82	0.04	0.01	0.8	0.34	0.0	1	0.86	0.0	0	1565705662.4184465	50.14	47.32	45.37	57.02	53.79	42.96	25.0		944			895				1158		142			183				72
		-79.8	79.8					343.6	1	0	0	1	0.79	0.35	0.04	0.97	0.82	0.04	0.01	0.8	0.34	0.0	1	0.86	0.0	0	1565705662.5251267	49.93	47.54	45.55	56.52	53.82	42.83	25.0		975			926				1158		122			139				72
		-79.8	79.8					343.6	1	0	0	1	0.79	0.35	0.03	0.97	0.83	0.03	0.01	0.8	0.34	0.0	1	0.86	0.0	0	1565705662.6325133	49.84	47.42	45.52	56.65	53.82	42.75	25.0		975			926				1158		122			139				72
									1	0	0	1	0.8	0.35	0.03	0.97	0.83	0.03	0.01	0.8	0.34	0.0	1	0.86	0.0	0	1565705662.7398367	49.69	47.23	45.27	56.51	53.81	42.72	25.0					926				1158					138				72
									1	0	0	1	0.8	0.35	0.03	0.97	0.83	0.03	0.01	0.8	0.34	0.0	1	0.86	0.0	0	1565705662.8470535	49.72	47.26	45.43	56.73	53.84	42.59	25.0					926				1158					138				72
		-85.0	85.0					346.2	1	0	0	1	0.8	0.35	0.03	0.98	0.83	0.03	0.01	0.8	0.34	0.0	1	0.86	0.0	0	1565705662.9541352	49.66	47.38	45.23	56.47	53.91	42.4	25.0		975			926				1158		123			138				72
		-85.0	85.0					346.2	1	0	0	1	0.8	0.35	0.03	0.98	0.84	0.03	0.01	0.8	0.34	0.0	1	0.86	0.0	0	1565705663.061657	49.76	47.45	45.09	56.61	53.86	42.43	25.0		975			926				1158		123			138				72
		-85.0	85.0					346.2	1	1	1	1	0.8	0.35	0.03	0.99	0.84	0.03	0.01	0.8	0.34	0.0	1	0.86	0.0	0	1565705663.1708174	49.67	47.4	44.97	56.05	53.64	42.37	25.0		975			926				1158		123			138				72
		-85.0	85.0					346.2	1	1	1	1	0.8	0.35	0.02	0.98	0.84	0.03	0.01	0.8	0.34	0.0	1	0.86	0.0	0	1565705663.277722	49.68	47.21	45.1	56.8	53.74	42.21	25.0		975			926				1158		123			138				72
		-87.9	87.9					347.2	0	1	1	0	0.8	0.35	0.02	0.99	0.84	0.02	0.01	0.8	0.34	0.0	1	0.86	0.0	0	1565705663.3879588	49.51	47.44	44.93	56.24	53.9	42.15	25.0		975			926				1158		123			137				72
		-87.9	87.9					347.2	0	1	1	0	0.74	0.4	0.1	0.94	0.81	0.13	0.01	0.15	0.85	0.99	0.0	0.01	0.78	0	1565705663.4974797	25.0	75.0	75.0	25.0	25.0	75.0	25.0		975			926				1158		123			137				72
		-89.3	89.3					347.6	0	1	1	0	0.12	0.82	1.1	0.04	0.06	0.96	0.01	0.15	0.85	0.99	0.0	0.01	0.78	0	1565705663.6055052	54.55	38.83	54.83	47.59	36.46	36.43	25.0		975			926				1158		123			137				72
		-89.3	89.3					347.6	0	1	1	0	0.06	0.75	0.67	0.12	0.15	0.59	0.01	0.15	0.85	0.99	0.0	0.01	0.78	0	1565705663.7152896	41.68	63.48	69.57	42.46	38.49	63.61	25.0		975			926				1158		123			137				72
		-89.5	89.5					348.1	0	1	1	0	0.29	0.83	1.08	0.08	0.09	0.66	0.01	0.15	0.85	0.99	0.0	0.01	0.78	0	1565705663.8222375	44.36	44.1	40.8	45.34	41.75	52.52	25.0		975			926				1158		123			136				72
		-89.5	89.5					348.1	0	1	1	0	0.07	0.77	0.79	0.07	0.1	0.71	0.01	0.15	0.85	0.99	0.0	0.01	0.78	0	1565705663.9289598	51.47	56.81	67.98	44.83	39.27	55.18	25.0		975			926				1158		123			136				72
									0	1	1	0	0.28	0.84	0.86	0.07	0.1	0.73	0.01	0.15	0.85	0.99	0.0	0.01	0.78	0	1565705664.0365355	38.84	52.2	54.3	44.74	40.31	52.24	25.0					926				1158					136				72
									0	1	1	0	0.15	0.81	1.08	0.05	0.07	0.73	0.01	0.15	0.85	0.99	0.0	0.01	0.78	0	1565705664.1458304	49.69	53.39	54.43	45.46	40.81	53.46	25.0					926				1158					136				72
									0	1	1	0	0.18	0.83	0.83	0.05	0.08	0.74	0.01	0.15	0.85	0.99	0.0	0.01	0.78	0	1565705664.2545862	42.71	52.63	65.2	45.07	39.63	52.7	25.0					926				1158					136				72
