aIMG0	aIMG1	aIMG2	aIMG3	aIMG4	aIMG5	aIMG6	aIMG7	eps	f0	f1	f2	f3	p0	p1	p2	p3	p4	p5	p6	r0	r1	r2	r3	r4	r5	r6	time	u0	u1	u2	u3	u4	u5	u6	x0	x1	x2	x3	x4	x5	x6	x7	x8	y0	y1	y2	y3	y4	y5	y6	y7	y8
		-12.9	12.9					346.6	0	1	1	0	0.2	0.83	0.95	0.04	0.07	0.74	0.01	0.15	0.85	0.99	0.0	0.01	0.78	0	1565705664.362799	45.34	52.56	51.34	45.61	40.63	53.26	25.0		990			928				1158		129			141				72
		-12.9	12.9					346.6	0	1	1	0	0.13	0.84	0.93	0.04	0.06	0.74	0.01	0.15	0.85	0.99	0.0	0.01	0.78	0	1565705664.4698002	46.31	52.21	59.38	45.41	40.19	53.27	25.0		990			928				1158		129			141				72
									0	1	1	0	0.21	0.84	0.92	0.04	0.07	0.74	0.01	0.15	0.85	0.99	0.0	0.01	0.78	0	1565705664.58054	42.62	52.16	57.89	44.96	39.9	53.38	25.0		1011							1158		132							72
									0	1	1	0	0.13	0.84	0.97	0.04	0.05	0.75	0.01	0.15	0.85	0.99	0.0	0.01	0.78	0	1565705664.6876123	47.16	52.17	56.69	45.2	40.22	53.3	25.0		1011							1158		132							72
		98.2	-98.2					325.6	0	1	1	0	0.18	0.84	0.94	0.03	0.06	0.75	0.01	0.15	0.85	0.99	0.0	0.01	0.78	0	1565705664.795124	41.79	52.14	58.45	45.21	39.62	53.37	25.0		1031			985				1158		125			151				72
		98.2	-98.2					325.6	0	1	1	0	0.17	0.84	0.97	0.03	0.05	0.75	0.01	0.15	0.85	0.99	0.0	0.01	0.78	0	1565705664.9021945	45.69	52.21	56.91	44.98	40.29	53.42	25.0		1031			985				1158		125			151				72
		100.8	-100.8					324.6	0	1	1	0	0.15	0.84	0.96	0.03	0.05	0.75	0.01	0.15	0.85	0.99	0.0	0.01	0.78	0	1565705665.0103195	42.45	52.26	58.1	45.18	39.66	53.44	25.0		1031			985				1158		125			152				72
		100.8	-100.8					324.6	0	1	1	0	0.18	0.85	0.97	0.03	0.05	0.75	0.01	0.15	0.85	0.99	0.0	0.01	0.78	0	1565705665.1199133	46.44	51.94	57.03	44.8	40.08	53.53	25.0		1031			985				1158		125			152				72
		104.7	-104.7					323.3	0	1	1	0	0.14	0.84	0.96	0.03	0.04	0.76	0.01	0.15	0.85	0.99	0.0	0.01	0.78	0	1565705665.2328367	41.99	52.12	58.08	44.87	39.75	53.33	25.0		1031			986				1158		125			152				72
		104.7	-104.7					323.3	0	1	1	0	0.18	0.85	0.97	0.03	0.04	0.76	0.01	0.15	0.85	0.99	0.0	0.01	0.78	0	1565705665.3460321	44.2	52.05	57.08	44.7	39.81	53.34	25.0		1031			986				1158		125			152				72
		105.0	-105.0					322.3	0	1	1	0	0.11	0.85	0.97	0.03	0.04	0.76	0.01	0.15	0.85	0.99	0.0	0.01	0.78	0	1565705665.4595559	44.72	51.98	57.87	44.73	39.88	53.27	25.0		1030			986				1158		125			152				72
		105.0	-105.0					322.3	0	1	1	0	0.21	0.84	0.97	0.02	0.04	0.76	0.01	0.15	0.85	0.99	0.0	0.01	0.78	0	1565705665.5712996	44.26	52.22	57.17	44.78	39.52	53.34	25.0		1030			986				1158		125			152				72
									0	1	1	0	0.11	0.85	0.97	0.02	0.04	0.76	0.01	0.15	0.85	0.99	0.0	0.01	0.78	0	1565705665.6825674	44.65	52.01	57.93	44.62	39.78	53.34	25.0		1030							1158		125							72
									1	1	1	1	0.2	0.85	0.97	0.02	0.04	0.76	0.01	0.15	0.85	0.99	0.0	0.01	0.78	0	1565705665.79674	41.38	52.1	57.26	44.55	39.53	53.43	25.0		1030							1158		125							72
		107.0	-107.0					321.4	1	1	1	1	0.11	0.85	0.98	0.02	0.04	0.76	0.01	0.15	0.85	0.99	0.0	0.01	0.78	0	1565705665.903792	48.16	52.14	57.77	44.47	39.79	53.5	25.0		1030			987				1158		124			152				72
		107.0	-107.0					321.4	1	0	0	1	0.2	0.85	0.97	0.02	0.03	0.77	0.01	0.15	0.85	0.99	0.0	0.01	0.78	0	1565705666.0109713	40.56	51.87	57.53	44.39	39.41	53.46	25.0		1030			987				1158		124			152				72
		108.4	-108.4					321.0	1	0	0	1	0.59	0.19	0.37	0.2	0.21	0.43	0.01	0.8	0.32	0.0	1	0.85	0.0	0	1565705666.1351578	75.0	31.73	25.0	75.0	75.0	25.0	25.0		1030			987				1158		124			152				72
		108.2	-108.2					320.5	1	0	0	1	0.7	0.48	0.05	1.05	0.91	0.05	0.01	0.8	0.32	0.0	1	0.85	0.0	0	1565705666.2421887	41.38	48.44	49.37	45.83	39.05	46.14	25.0		1030			987				1158		124			153				72
		108.2	-108.2					320.5	1	0	0	1	0.66	0.17	0.09	0.88	0.62	0.07	0.01	0.8	0.32	0.0	1	0.85	0.0	0	1565705666.3545532	62.17	44.64	42.98	61.79	65.79	43.36	25.0		1030			987				1158		124			153				72
		108.6	-108.6					320.5	1	0	0	1	0.81	0.37	0.09	0.86	0.74	0.06	0.01	0.8	0.32	0.0	1	0.85	0.0	0	1565705666.4617848	44.42	48.09	45.03	59.81	53.42	43.66	25.0		1030			987				1158		124			153				72
		108.6	-108.6					320.5	1	0	0	1	0.72	0.4	0.06	0.99	0.73	0.05	0.01	0.8	0.32	0.0	1	0.85	0.0	0	1565705666.5685146	54.48	40.29	45.46	55.62	58.53	43.79	25.0		1030			987				1158		124			153				72
		108.7	-108.7					320.4	1	0	0	1	0.76	0.3	0.06	0.9	0.79	0.05	0.01	0.8	0.32	0.0	1	0.85	0.0	0	1565705666.6752462	51.53	51.78	45.54	59.44	52.9	43.74	25.0		1030			987				1158		124			153				72
		108.7	-108.7					320.4	1	0	0	1	0.77	0.36	0.05	0.96	0.78	0.05	0.01	0.8	0.32	0.0	1	0.85	0.0	0	1565705666.788879	50.91	45.07	45.71	55.7	54.23	43.53	25.0		1030			987				1158		124			153				72
		95.2	-95.2					321.2	1	0	0	1	0.77	0.33	0.05	0.95	0.79	0.05	0.01	0.8	0.32	0.0	1	0.85	0.0	0	1565705666.9020145	51.13	47.78	45.74	56.97	53.84	43.34	25.0		1030			985				1158		122			152				72
		95.2	-95.2					321.2	1	0	0	1	0.78	0.34	0.04	0.93	0.8	0.04	0.01	0.8	0.32	0.0	1	0.85	0.0	0	1565705667.0170393	50.59	47.49	45.96	58.79	53.6	43.08	25.0		1030			985				1158		122			152				72
									1	0	0	1	0.79	0.34	0.04	0.96	0.81	0.04	0.01	0.8	0.32	0.0	1	0.85	0.0	0	1565705667.136698	50.1	47.05	45.79	56.05	53.61	43.1	25.0		1034							1158		109							72
									1	0	0	1	0.79	0.34	0.03	0.97	0.81	0.04	0.01	0.8	0.32	0.0	1	0.85	0.0	0	1565705667.243307	50.03	47.03	45.4	57.32	53.65	43.03	25.0		1034							1158		109							72
									1	0	0	1	0.79	0.33	0.04	0.97	0.81	0.04	0.01	0.8	0.32	0.0	1	0.85	0.0	0	1565705667.350113	49.91	47.38	45.38	56.64	53.71	42.85	25.0		1041							1158		98							72
									1	0	0	1	0.79	0.33	0.03	0.97	0.81	0.03	0.01	0.8	0.32	0.0	1	0.85	0.0	0	1565705667.4602263	49.84	47.19	45.53	56.66	53.76	42.75	25.0		1041							1158		98							72
									1	0	0	1	0.8	0.33	0.03	0.97	0.82	0.03	0.01	0.8	0.32	0.0	1	0.85	0.0	0	1565705667.570481	49.74	47.36	45.47	56.6	53.67	42.73	25.0					1011				1158					118				72
									1	0	0	1	0.8	0.33	0.03	0.98	0.82	0.03	0.01	0.8	0.32	0.0	1	0.85	0.0	0	1565705667.677156	49.73	47.18	45.25	56.55	53.71	42.57	25.0					1011				1158					118				72
		-79.3	79.3					345.0	1	0	0	1	0.8	0.33	0.03	0.98	0.82	0.03	0.01	0.8	0.32	0.0	1	0.85	0.0	0	1565705667.7859943	49.76	47.1	45.24	56.61	53.71	42.58	25.0		1068			1020				1158		83			99				72
		-79.3	79.3					345.0	1	0	0	1	0.8	0.33	0.03	0.98	0.82	0.03	0.01	0.8	0.32	0.0	1	0.85	0.0	0	1565705667.894991	49.65	47.17	45.28	56.52	53.73	42.45	25.0		1068			1020				1158		83			99				72
		-83.3	83.3					346.1	1	0	0	1	0.8	0.33	0.03	0.98	0.83	0.03	0.01	0.8	0.32	0.0	1	0.85	0.0	0	1565705668.0098987	49.67	47.32	45.1	56.41	53.52	42.4	25.0		1068			1020				1158		83			98				72
		-83.3	83.3					346.1	1	0	0	1	0.8	0.33	0.02	0.98	0.83	0.03	0.01	0.8	0.32	0.0	1	0.85	0.0	0	1565705668.1194763	49.49	47.28	45.14	56.66	53.59	42.28	25.0		1068			1020				1158		83			98				72
		-84.4	84.4					346.9	1	0	0	1	0.8	0.33	0.02	0.99	0.83	0.03	0.01	0.8	0.32	0.0	1	0.85	0.0	0	1565705668.2310998	49.69	47.06	45.05	56.27	53.69	42.15	25.0		1068			1020				1158		83			97				72
									1	0	0	1	0.8	0.33	0.02	0.99	0.83	0.02	0.01	0.8	0.32	0.0	1	0.85	0.0	0	1565705668.3421595	49.51	47.37	44.94	56.38	53.79	42.2	25.0					1020				1158					97				72
									1	0	0	1	0.8	0.33	0.02	0.99	0.83	0.02	0.01	0.8	0.32	0.0	1	0.85	0.0	0	1565705668.4527721	49.55	47.16	44.81	56.27	53.62	42.08	25.0					1020				1158					97				72
		-86.9	86.9					347.9	1	0	0	1	0.8	0.33	0.02	0.99	0.83	0.02	0.01	0.8	0.32	0.0	1	0.85	0.0	0	1565705668.5669715	49.52	47.06	44.71	56.54	53.62	41.96	25.0		1068			1020				1158		84			97				72
		-86.9	86.9					347.9	1	0	0	1	0.8	0.32	0.02	0.99	0.83	0.02	0.01	0.8	0.32	0.0	1	0.85	0.0	0	1565705668.6784973	49.58	47.38	44.66	56.42	53.72	41.92	25.0		1068			1020				1158		84			97				72
		-86.8	86.8					348.0	1	0	0	1	0.8	0.33	0.02	0.99	0.84	0.02	0.01	0.8	0.32	0.0	1	0.85	0.0	0	1565705668.7887802	49.53	47.25	44.54	56.41	53.72	41.81	25.0		1068			1020				1158		84			97				72
		-86.8	86.8					348.0	1	0	0	1	0.8	0.33	0.02	0.99	0.84	0.02	0.01	0.8	0.32	0.0	1	0.85	0.0	0	1565705668.9034712	49.54	47.02	44.44	56.5	53.54	41.83	25.0		1068			1020				1158		84			97				72
		-88.0	88.0					348.5	1	1	1	1	0.8	0.32	0.02	0.99	0.84	0.02	0.01	0.8	0.32	0.0	1	0.85	0.0	0	1565705669.014106	49.52	47.26	44.47	56.36	53.62	41.59	25.0		1068			1020				1158		83			96				72
		-88.0	88.0					348.5	1	1	1	1	0.8	0.32	0.02	0.99	0.84	0.02	0.01	0.8	0.32	0.0	1	0.85	0.0	0	1565705669.1210957	49.61	47.41	44.32	56.56	53.72	41.58	25.0		1068			1020				1158		83			96				72
		-87.9	87.9					348.6	0	1	1	0	0.8	0.33	0.02	0.99	0.84	0.02	0.01	0.8	0.32	0.0	1	0.85	0.0	0	1565705669.2308896	49.47	47.12	44.19	56.3	53.8	41.45	25.0		1069			1020				1158		84			96				72
		-87.9	87.9					348.6	0	1	1	0	0.06	1.14	0.3	0.26	0.65	0.51	0.01	0.14	0.8	0.89	0.0	0.06	0.69	0	1565705669.3448808	49.89	32.08	75.0	31.55	25.0	64.14	25.0		1069			1020				1158		84			96				72
		-87.8	87.8					348.7	0	1	1	0	0.38	0.62	0.8	0.08	0.11	0.54	0.01	0.14	0.8	0.89	0.0	0.06	0.69	0	1565705669.452788	37.08	58.12	43.15	47.72	46.37	53.86	25.0		1069			1020				1158		84			96				72
		-87.8	87.8					348.7	0	1	1	0	0.1	0.84	0.65	0.09	0.12	0.58	0.01	0.14	0.8	0.89	0.0	0.06	0.69	0	1565705669.5614874	52.81	54.58	70.23	43.76	41.98	56.8	25.0		1069			1020				1158		84			96				72
		-87.6	87.6					348.6	0	1	1	0	0.24	0.75	0.75	0.09	0.21	0.63	0.01	0.14	0.8	0.89	0.0	0.06	0.69	0	1565705669.6693885	37.67	52.37	58.36	44.14	36.27	51.52	25.0		1069			1020				1158		84			96				72
		-87.6	87.6					348.6	0	1	1	0	0.21	0.76	0.8	0.07	0.12	0.63	0.01	0.14	0.8	0.89	0.0	0.06	0.69	0	1565705669.778265	47.06	53.8	62.7	45.45	42.99	52.32	25.0		1069			1020				1158		84			96				72
		-83.5	83.5					348.9	0	1	1	0	0.08	0.78	0.79	0.06	0.13	0.64	0.01	0.14	0.8	0.89	0.0	0.06	0.69	0	1565705669.8858116	47.77	51.91	57.62	45.07	40.88	51.92	25.0		1069			1020				1158		84			96				72
		-50.4	50.4					347.4	0	1	1	0	0.23	0.77	0.84	0.06	0.14	0.65	0.01	0.14	0.8	0.89	0.0	0.06	0.69	0	1565705669.9923964	41.69	52.35	58.8	45.2	39.92	51.55	25.0		1074			1018				1158		86			99				72
		-50.4	50.4					347.4	0	1	1	0	0.12	0.78	0.8	0.05	0.1	0.65	0.01	0.14	0.8	0.89	0.0	0.06	0.69	0	1565705670.1008444	48.42	52.37	58.74	45.21	42.02	51.84	25.0		1074			1018				1158		86			99				72
		18.0	-18.0					347.3	0	1	1	0	0.19	0.78	0.86	0.04	0.12	0.66	0.01	0.14	0.8	0.89	0.0	0.06	0.69	0	1565705670.20842	41.61	52.03	55.61	45.44	40.13	51.63	25.0		1093			1034				1158		92			101				72
		18.0	-18.0					347.3	0	1	1	0	0.16	0.79	0.83	0.04	0.12	0.66	0.01	0.14	0.8	0.89	0.0	0.06	0.69	0	1565705670.3156521	46.38	51.8	57.95	45.07	40.88	51.91	25.0		1093			1034				1158		92			101				72
		54.5	-54.5					343.4	0	1	1	0	0.14	0.79	0.85	0.04	0.1	0.66	0.01	0.14	0.8	0.89	0.0	0.06	0.69	0	1565705670.422158	44.34	51.71	56.52	45.28	41.17	52.13	25.0		1109			1053				1158		92			102				72
		54.5	-54.5					343.4	0	1	1	0	0.18	0.79	0.85	0.04	0.12	0.66	0.01	0.14	0.8	0.89	0.0	0.06	0.69	0	1565705670.5301428	43.09	51.56	57.33	45.1	39.65	52.26	25.0		1109			1053				1158		92			102				72
		70.8	-70.8					337.9	0	1	1	0	0.12	0.79	0.86	0.04	0.1	0.66	0.01	0.14	0.8	0.89	0.0	0.06	0.69	0	1565705670.6376526	46.31	51.82	56.89	44.93	41.6	52.18	25.0		1115			1063				1158		90			104				72
		70.8	-70.8					337.9	0	1	1	0	0.17	0.79	0.86	0.03	0.1	0.67	0.01	0.14	0.8	0.89	0.0	0.06	0.69	0	1565705670.7444773	41.82	51.57	56.97	45.08	40.22	52.02	25.0		1115			1063				1158		90			104				72
		74.6	-74.6					336.4	0	1	1	0	0.1	0.79	0.86	0.03	0.09	0.67	0.01	0.14	0.8	0.89	0.0	0.06	0.69	0	1565705670.8541028	48.2	51.62	56.96	44.84	40.93	52.01	25.0		1115			1064				1158		89			105				72
		74.6	-74.6					336.4	0	1	1	0	0.19	0.79	0.87	0.03	0.09	0.67	0.01	0.14	0.8	0.89	0.0	0.06	0.69	0	1565705670.963986	40.18	51.63	56.65	44.97	40.54	51.9	25.0		1115			1064				1158		89			105				72
		78.5	-78.5					334.8	0	1	1	0	0.11	0.79	0.86	0.03	0.09	0.67	0.01	0.14	0.8	0.89	0.0	0.06	0.69	0	1565705671.0764387	49.71	51.67	57.03	44.84	40.53	52.01	25.0		1116			1066				1158		89			106				72
		78.5	-78.5					334.8	1	1	1	1	0.19	0.79	0.87	0.03	0.08	0.67	0.01	0.14	0.8	0.89	0.0	0.06	0.69	0	1565705671.188946	38.85	51.71	56.76	44.82	40.71	52.02	25.0		1116			1066				1158		89			106				72
		81.0	-81.0					333.5	1	1	1	1	0.13	0.79	0.87	0.03	0.09	0.67	0.01	0.14	0.8	0.89	0.0	0.06	0.69	0	1565705671.2967715	46.85	51.78	56.93	44.51	39.98	52.14	25.0		1116			1067				1158		88			106				72
		81.0	-81.0					333.5	1	0	0	1	0.14	0.8	0.87	0.02	0.08	0.67	0.01	0.14	0.8	0.89	0.0	0.06	0.69	0	1565705671.4036405	42.83	51.43	56.68	44.67	41.11	52.26	25.0		1116			1067				1158		88			106				72
		83.4	-83.4					332.3	1	0	0	1	0.21	0.77	0.84	0.07	0.15	0.63	0.01	0.83	0.18	0.0	1	0.78	0.0	0	1565705671.511561	75.0	25.0	25.0	75.0	75.0	25.0	25.0		1116			1068				1158		88			107				72
		83.4	-83.4					332.3	1	0	0	1	1.08	0.07	0.03	1.02	0.87	0.03	0.01	0.83	0.18	0.0	1	0.78	0.0	0	1565705671.6182482	25.0	59.43	48.3	57.84	45.38	45.51	25.0		1116			1068				1158		88			107				72
		84.1	-84.1					331.4	1	0	0	1	0.61	0.42	0.09	0.78	0.57	0.06	0.01	0.83	0.18	0.0	1	0.78	0.0	0	1565705671.725214	65.01	30.91	45.09	65.48	61.66	43.72	25.0		1117			1069				1158		87			107				72
		84.1	-84.1					331.4	1	0	0	1	0.95	0.19	0.07	0.91	0.76	0.05	0.01	0.83	0.18	0.0	1	0.78	0.0	0	1565705671.8425496	31.31	54.0	46.13	48.94	50.45	43.8	25.0		1117			1069				1158		87			107				72
		84.1	-84.1					331.4	1	0	0	1	0.72	0.25	0.07	0.89	0.68	0.05	0.01	0.83	0.18	0.0	1	0.78	0.0	0	1565705671.9493852	56.78	39.34	45.32	61.22	55.27	43.58	25.0		1117			1069				1158		87			107				72
		84.1	-84.1					331.4	1	0	0	1	0.79	0.15	0.06	0.91	0.71	0.04	0.01	0.83	0.18	0.0	1	0.78	0.0	0	1565705672.0570571	51.95	51.84	45.65	57.61	53.94	43.55	25.0		1117			1069				1158		87			107				72
		84.2	-84.2					331.4	1	0	0	1	0.8	0.25	0.05	0.95	0.73	0.04	0.01	0.83	0.18	0.0	1	0.78	0.0	0	1565705672.1664999	50.66	42.61	45.99	58.0	53.01	43.4	25.0		1117			1068				1158		88			108				72
		84.2	-84.2					331.4	1	0	0	1	0.8	0.17	0.04	0.94	0.73	0.04	0.01	0.83	0.18	0.0	1	0.78	0.0	0	1565705672.273444	51.24	48.81	46.06	56.95	52.85	43.11	25.0		1117			1068				1158		88			108				72
		42.6	-42.6					332.4	1	0	0	1	0.81	0.22	0.04	0.96	0.74	0.04	0.01	0.83	0.18	0.0	1	0.78	0.0	0	1565705672.3901207	50.74	45.31	45.84	56.47	52.28	42.89	25.0		1122			1067						78			104				
									1	0	0	1	0.81	0.19	0.04	0.96	0.74	0.04	0.01	0.83	0.18	0.0	1	0.78	0.0	0	1565705672.4972026	50.58	46.24	45.58	56.75	52.3	42.93	25.0		1127									72							
									1	0	0	1	0.82	0.2	0.04	0.96	0.75	0.03	0.01	0.83	0.18	0.0	1	0.78	0.0	0	1565705672.6077404	50.4	46.45	45.49	56.68	52.58	42.81	25.0		1127									72							
									1	0	0	1	0.82	0.2	0.03	0.96	0.75	0.03	0.01	0.83	0.18	0.0	1	0.78	0.0	0	1565705672.7202148	50.35	46.02	45.67	56.71	52.3	42.77	25.0		1132									69							
									1	0	0	1	0.82	0.19	0.03	0.97	0.76	0.03	0.01	0.83	0.18	0.0	1	0.78	0.0	0	1565705672.8406022	50.28	46.57	45.41	56.36	52.33	42.53	25.0		1132									69							
									1	0	0	1	0.82	0.2	0.03	0.97	0.76	0.03	0.01	0.83	0.18	0.0	1	0.78	0.0	0	1565705672.9475994	50.35	46.04	45.35	56.58	52.44	42.42	25.0					1082									87				
									1	0	0	1	0.82	0.19	0.03	0.98	0.76	0.03	0.01	0.83	0.18	0.0	1	0.78	0.0	0	1565705673.054786	50.23	46.61	45.15	56.39	52.63	42.41	25.0					1082									87				
		-38.5	38.5					343.0	1	0	0	1	0.82	0.19	0.03	0.98	0.76	0.03	0.01	0.83	0.18	0.0	1	0.78	0.0	0	1565705673.161273	50.19	46.04	45.12	56.51	52.49	42.32	25.0		1135			1082						67			86				
		-38.5	38.5					343.0	1	0	0	1	0.82	0.19	0.03	0.98	0.76	0.03	0.01	0.83	0.18	0.0	1	0.78	0.0	0	1565705673.2684155	50.22	46.39	45.32	56.67	52.44	42.15	25.0		1135			1082						67			86				
		-46.1	46.1					344.9	1	0	0	1	0.82	0.19	0.02	0.98	0.76	0.02	0.01	0.83	0.18	0.0	1	0.78	0.0	0	1565705673.3826897	50.21	46.42	44.92	56.56	52.78	42.14	25.0		1136			1083						67			84				
		-46.1	46.1					344.9	1	0	0	1	0.83	0.19	0.02	0.99	0.77	0.02	0.01	0.83	0.18	0.0	1	0.78	0.0	0	1565705673.4902627	50.14	45.93	44.92	56.17	52.33	41.95	25.0		1136			1083						67			84				
		-47.4	47.4					345.3	1	0	0	1	0.83	0.18	0.02	0.98	0.77	0.02	0.01	0.83	0.18	0.0	1	0.78	0.0	0	1565705673.6103714	50.16	46.72	44.8	56.79	52.43	41.89	25.0		1136			1084						67			83				
		-47.4	47.4					345.3	1	0	0	1	0.83	0.19	0.02	0.99	0.77	0.02	0.01	0.83	0.18	0.0	1	0.78	0.0	0	1565705673.7168002	50.07	46.05	44.7	56.26	52.52	41.75	25.0		1136			1084						67			83				
									1	0	0	1	0.83	0.18	0.02	0.98	0.77	0.02	0.01	0.83	0.18	0.0	1	0.78	0.0	0	1565705673.8231773	50.21	46.41	44.52	56.77	52.59	41.71	25.0					1084									83				
									1	0	0	1	0.83	0.19	0.02	0.99	0.77	0.02	0.01	0.83	0.18	0.0	1	0.78	0.0	0	1565705673.930039	50.11	46.5	44.42	56.38	52.57	41.63	25.0					1084									83				
		-50.2	50.2					346.0	1	0	0	1	0.83	0.19	0.02	0.99	0.77	0.02	0.01	0.83	0.18	0.0	1	0.78	0.0	0	1565705674.0390406	50.17	45.88	44.41	56.47	52.61	41.47	25.0		1137			1084						67			83				
		-50.2	50.2					346.0	1	0	0	1	0.83	0.18	0.02	0.99	0.77	0.02	0.01	0.83	0.18	0.0	1	0.78	0.0	0	1565705674.1460807	50.02	46.62	44.27	56.46	52.52	41.51	25.0		1137			1084						67			83				
		-50.0	50.0					346.1	1	0	0	1	0.83	0.19	0.02	0.99	0.77	0.02	0.01	0.83	0.18	0.0	1	0.78	0.0	0	1565705674.25293	50.17	46.05	44.13	56.29	52.41	41.38	25.0		1137			1084						67			83				
		-50.0	50.0					346.1	1	0	0	1	0.83	0.18	0.02	0.99	0.77	0.02	0.01	0.83	0.18	0.0	1	0.78	0.0	0	1565705674.3601286	50.05	46.21	44.17	56.64	52.48	41.25	25.0		1137			1084						67			83				
		-49.7	49.7					346.2	1	0	0	1	0.83	0.18	0.02	1.0	0.77	0.02	0.01	0.83	0.18	0.0	1	0.78	0.0	0	1565705674.4726102	50.14	46.48	44.05	56.26	52.51	41.15	25.0		1137			1084						67			83				
									1	0	0	1	0.83	0.19	0.02	0.99	0.77	0.01	0.01	0.83	0.18	0.0	1	0.78	0.0	0	1565705674.5814748	50.05	45.91	43.91	56.35	52.56	41.32	25.0																		
									1	0	0	1	0.83	0.18	0.02	0.99	0.78	0.01	0.01	0.83	0.18	0.0	1	0.78	0.0	0	1565705674.6879177	50.03	46.47	43.79	56.61	52.42	41.22	25.0																		
									1	0	0	1	0.83	0.19	0.02	0.99	0.77	0.01	0.01	0.83	0.18	0.0	1	0.78	0.0	0	1565705674.797036	50.1	46.06	43.66	56.47	52.58	41.18	25.0																		
									1	0	0	1	0.83	0.18	0.02	1.0	0.78	0.01	0.01	0.83	0.18	0.0	1	0.78	0.0	0	1565705674.905192	50.05	46.21	43.74	56.3	52.5	41.05	25.0																		
		-50.3	50.3					346.9	1	0	0	1	0.83	0.18	0.01	0.99	0.78	0.01	0.01	0.83	0.18	0.0	1	0.78	0.0	0	1565705675.012895	50.05	46.55	43.61	56.53	52.52	40.94	25.0		1137			1084						68			83				
		-50.3	50.3					346.9	1	0	0	1	0.83	0.19	0.01	1.0	0.78	0.01	0.01	0.83	0.18	0.0	1	0.78	0.0	0	1565705675.119917	50.08	45.85	43.51	56.37	52.54	40.85	25.0		1137			1084						68			83				
		-50.7	50.7					346.8	1	0	0	1	0.83	0.18	0.01	1.0	0.78	0.01	0.01	0.83	0.18	0.0	1	0.78	0.0	0	1565705675.2302287	49.97	46.54	43.39	56.4	52.54	40.84	25.0		1137			1084						67			83				
		-50.7	50.7					346.8	1	0	0	1	0.83	0.19	0.01	0.99	0.78	0.01	0.01	0.83	0.18	0.0	1	0.78	0.0	0	1565705675.336779	50.09	46.0	43.27	56.56	52.47	40.77	25.0		1137			1084						67			83				
