aIMG0	aIMG1	aIMG2	aIMG3	aIMG4	aIMG5	aIMG6	aIMG7	ar0	ar1	ar2	ar3	ar4	ar5	eps	f0	f1	f2	f3	pr0	pr1	pr2	pr3	pr4	pr5	time	u0	u1	u2	u3	u4	u5	x0	x1	x2	x3	x4	x5	x6	x7	x8	y0	y1	y2	y3	y4	y5	y6	y7	y8
nan	117.0	nan	nan	nan	nan									nan	0	1	1	0	0.13	0.93	0.96	0.0	0.31	0.84	1576004089.4413536	13.0	93.0	96.0	0.0	31.0	84.0	nan	617	626	471	nan	524			nan	nan	578	518	629	nan	510			nan
nan	117.0	nan	nan	nan	nan									nan	0	1	1	0	0.13	0.93	0.96	0.0	0.31	0.84	1576004089.5452988	13.0	93.0	96.0	0.0	31.0	84.0	nan	617	626	471	nan	524			nan	nan	578	518	629	nan	510			nan
10.4	123.7	102.3	-102.3	3.7	103.5									354.39999999999998	0	1	1	0	0.13	0.93	0.96	0.0	0.31	0.84	1576004089.6493	13.0	93.0	96.0	0.0	31.0	84.0	680	616	626	471	534	525			nan	618	577	518	628	585	512			nan
10.4	123.7	102.3	-102.3	3.7	103.5									354.39999999999998	0	1	1	0	0.13	0.93	0.96	0.0	0.31	0.84	1576004089.7536457	13.0	93.0	96.0	0.0	31.0	84.0	680	616	626	471	534	525			nan	618	577	518	628	585	512			nan
10.4	123.7	102.3	-102.3	3.7	103.5									354.39999999999998	1	1	1	1	0.13	0.93	0.96	0.0	0.31	0.84	1576004089.8581042	13.0	93.0	96.0	0.0	31.0	84.0	680	616	626	471	534	525			nan	618	577	518	628	585	512			nan
10.4	123.7	102.3	-102.3	3.7	103.5									354.39999999999998	1	1	1	1	0.13	0.93	0.96	0.0	0.31	0.84	1576004089.9629097	13.0	93.0	96.0	0.0	31.0	84.0	680	616	626	471	534	525			nan	618	577	518	628	585	512			nan
8.9	126.8	105.0	-105.0	3.0	104.3									354.39999999999998	1	1	1	1	0.13	0.93	0.96	0.0	0.31	0.84	1576004090.067182	13.0	93.0	96.0	0.0	31.0	84.0	680	616	626	471	535	525			nan	616	577	518	628	585	513			nan
8.9	126.8	105.0	-105.0	3.0	104.3									354.39999999999998	1	0	0	1	0.13	0.93	0.96	0.0	0.31	0.84	1576004090.1712656	13.0	93.0	96.0	0.0	31.0	84.0	680	616	626	471	535	525			nan	616	577	518	628	585	513			nan
9.5	127.0	105.8	-105.8	2.6	104.0									353.0	1	0	0	1	0.13	0.93	0.96	0.0	0.31	0.84	1576004090.2753835	13.0	93.0	96.0	0.0	31.0	84.0	681	616	626	471	535	525			nan	615	576	518	628	586	514			nan
9.5	127.0	105.8	-105.8	2.6	104.0									353.0	1	0	0	1	0.13	0.93	0.96	0.0	0.31	0.84	1576004090.3802404	13.0	93.0	96.0	0.0	31.0	84.0	681	616	626	471	535	525			nan	615	576	518	628	586	514			nan
9.5	127.0	105.8	-105.8	2.6	104.0									353.0	1	0	0	1	0.39	0.27	0.0	0.48	0.63	0.0	1576004090.4844298	39.0	27.0	0.0	48.0	63.0	0.0	681	616	626	471	535	525			nan	615	576	518	628	586	514			nan
9.5	127.0	105.8	-105.8	2.6	104.0									353.0	1	0	0	1	0.39	0.27	0.0	0.48	0.63	0.0	1576004090.5895154	39.0	27.0	0.0	48.0	63.0	0.0	681	616	626	471	535	525			nan	615	576	518	628	586	514			nan
9.4	126.7	105.7	-105.7	2.8	103.9									353.0	1	0	0	1	0.39	0.27	0.0	0.48	0.63	0.0	1576004090.6937342	39.0	27.0	0.0	48.0	63.0	0.0	681	616	626	471	535	525			nan	615	576	518	628	586	514			nan
9.4	126.7	105.7	-105.7	2.8	103.9									353.0	1	0	0	1	0.39	0.27	0.0	0.48	0.63	0.0	1576004090.7982197	39.0	27.0	0.0	48.0	63.0	0.0	681	616	626	471	535	525			nan	615	576	518	628	586	514			nan
9.1	126.5	105.7	-105.7	2.6	104.0									353.69999999999999	1	0	0	1	0.39	0.27	0.0	0.48	0.63	0.0	1576004090.9028194	39.0	27.0	0.0	48.0	63.0	0.0	681	616	626	471	535	525			nan	616	577	518	629	586	514			nan
9.1	126.5	105.7	-105.7	2.6	104.0									353.69999999999999	1	0	0	1	0.39	0.27	0.0	0.48	0.63	0.0	1576004091.00723	39.0	27.0	0.0	48.0	63.0	0.0	681	616	626	471	535	525			nan	616	577	518	629	586	514			nan
9.1	126.5	105.7	-105.7	2.6	104.0									353.69999999999999	1	0	0	1	0.39	0.27	0.0	0.48	0.63	0.0	1576004091.1112864	39.0	27.0	0.0	48.0	63.0	0.0	681	616	626	471	535	525			nan	616	577	518	629	586	514			nan
9.1	126.5	105.7	-105.7	2.6	104.0									353.69999999999999	1	0	0	1	0.39	0.27	0.0	0.48	0.63	0.0	1576004091.2158	39.0	27.0	0.0	48.0	63.0	0.0	681	616	626	471	535	525			nan	616	577	518	629	586	514			nan
5.1	132.1	106.3	-106.3	20.1	103.6									350.89999999999998	1	0	0	1	0.39	0.27	0.0	0.48	0.63	0.0	1576004091.3206608	39.0	27.0	0.0	48.0	63.0	0.0	681	617	625	469	536	526			nan	615	576	518	628	589	517			nan
5.1	132.1	106.3	-106.3	20.1	103.6									350.89999999999998	1	0	0	1	0.39	0.27	0.0	0.48	0.63	0.0	1576004091.4304955	39.0	27.0	0.0	48.0	63.0	0.0	681	617	625	469	536	526			nan	615	576	518	628	589	517			nan
9.8	128.0	nan	nan	nan	nan									nan	1	0	0	1	0.39	0.27	0.0	0.48	0.63	0.0	1576004091.535108	39.0	27.0	0.0	48.0	63.0	0.0	681	616	625	463	nan	nan			nan	616	576	518	626	nan	nan			nan
9.8	128.0	nan	nan	nan	nan									nan	1	0	0	1	0.39	0.27	0.0	0.48	0.63	0.0	1576004091.6395168	39.0	27.0	0.0	48.0	63.0	0.0	681	616	625	463	nan	nan			nan	616	576	518	626	nan	nan			nan
29.5	nan	47.8	-47.8	82.0	nan									343.10000000000002	1	0	0	1	0.39	0.27	0.0	0.48	0.63	0.0	1576004091.7434406	39.0	27.0	0.0	48.0	63.0	0.0	681	627	nan	471	535	nan			nan	615	565	nan	634	593	nan			nan
29.5	nan	47.8	-47.8	82.0	nan									343.10000000000002	1	0	0	1	0.39	0.27	0.0	0.48	0.63	0.0	1576004091.847931	39.0	27.0	0.0	48.0	63.0	0.0	681	627	nan	471	535	nan			nan	615	565	nan	634	593	nan			nan
29.5	nan	47.8	-47.8	82.0	nan									343.10000000000002	1	0	0	1	0.39	0.27	0.0	0.48	0.63	0.0	1576004091.9524853	39.0	27.0	0.0	48.0	63.0	0.0	681	627	nan	471	535	nan			nan	615	565	nan	634	593	nan			nan
29.5	nan	47.8	-47.8	82.0	nan									343.10000000000002	1	0	0	1	0.39	0.27	0.0	0.48	0.63	0.0	1576004092.0568156	39.0	27.0	0.0	48.0	63.0	0.0	681	627	nan	471	535	nan			nan	615	565	nan	634	593	nan			nan
nan	nan	nan	nan	nan	nan									nan	1	0	0	1	0.39	0.27	0.0	0.48	0.63	0.0	1576004092.160769	39.0	27.0	0.0	48.0	63.0	0.0	681	nan	nan	nan	nan	nan			nan	616	nan	nan	nan	nan	nan			nan
nan	nan	nan	nan	nan	nan									nan	1	0	0	1	0.39	0.27	0.0	0.48	0.63	0.0	1576004092.2646494	39.0	27.0	0.0	48.0	63.0	0.0	681	nan	nan	nan	nan	nan			nan	616	nan	nan	nan	nan	nan			nan
nan	38.8	-62.7	62.7	79.0	nan									349.5	1	0	0	1	0.39	0.27	0.0	0.48	0.63	0.0	1576004092.368782	39.0	27.0	0.0	48.0	63.0	0.0	nan	673	720	595	587	nan			nan	nan	551	493	641	567	nan			nan
nan	38.8	-62.7	62.7	79.0	nan									349.5	1	1	1	1	0.39	0.27	0.0	0.48	0.63	0.0	1576004092.4729204	39.0	27.0	0.0	48.0	63.0	0.0	nan	673	720	595	587	nan			nan	nan	551	493	641	567	nan			nan
nan	38.8	-62.7	62.7	79.0	nan									349.5	1	1	1	1	0.39	0.27	0.0	0.48	0.63	0.0	1576004092.577425	39.0	27.0	0.0	48.0	63.0	0.0	nan	673	720	595	587	nan			nan	nan	551	493	641	567	nan			nan
nan	38.8	-62.7	62.7	79.0	nan									349.5	1	1	1	1	0.39	0.27	0.0	0.48	0.63	0.0	1576004092.681488	39.0	27.0	0.0	48.0	63.0	0.0	nan	673	720	595	587	nan			nan	nan	551	493	641	567	nan			nan
77.1	38.3	-63.3	63.3	74.4	nan									349.5	0	1	1	0	0.39	0.27	0.0	0.48	0.63	0.0	1576004092.7859328	39.0	27.0	0.0	48.0	63.0	0.0	681	673	720	598	587	nan			nan	617	551	493	641	567	nan			nan
77.1	38.3	-63.3	63.3	74.4	nan									349.5	0	1	1	0	0.39	0.27	0.0	0.48	0.63	0.0	1576004092.890376	39.0	27.0	0.0	48.0	63.0	0.0	681	673	720	598	587	nan			nan	617	551	493	641	567	nan			nan
76.4	39.6	-63.2	63.2	71.0	nan									349.5	0	1	1	0	0.39	0.27	0.0	0.48	0.63	0.0	1576004092.9948416	39.0	27.0	0.0	48.0	63.0	0.0	681	673	719	599	587	nan			nan	617	551	493	641	567	nan			nan
76.4	39.6	-63.2	63.2	71.0	nan									349.5	0	1	1	0	0.13	0.93	0.96	0.0	0.31	0.84	1576004093.099468	13.0	93.0	96.0	0.0	31.0	84.0	681	673	719	599	587	nan			nan	617	551	493	641	567	nan			nan
76.4	39.6	-63.2	63.2	71.0	nan									349.5	0	1	1	0	0.13	0.93	0.96	0.0	0.31	0.84	1576004093.2037969	13.0	93.0	96.0	0.0	31.0	84.0	681	673	719	599	587	nan			nan	617	551	493	641	567	nan			nan
76.4	39.6	-63.2	63.2	71.0	nan									349.5	0	1	1	0	0.13	0.93	0.96	0.0	0.31	0.84	1576004093.3080473	13.0	93.0	96.0	0.0	31.0	84.0	681	673	719	599	587	nan			nan	617	551	493	641	567	nan			nan
77.0	39.1	-64.0	64.0	71.4	nan									349.5	0	1	1	0	0.13	0.93	0.96	0.0	0.31	0.84	1576004093.4124067	13.0	93.0	96.0	0.0	31.0	84.0	681	673	719	600	587	nan			nan	617	551	493	641	567	nan			nan
77.0	39.1	-64.0	64.0	71.4	nan									349.5	0	1	1	0	0.13	0.93	0.96	0.0	0.31	0.84	1576004093.5169418	13.0	93.0	96.0	0.0	31.0	84.0	681	673	719	600	587	nan			nan	617	551	493	641	567	nan			nan
77.2	39.1	-63.2	63.2	70.9	nan									349.5	0	1	1	0	0.13	0.93	0.96	0.0	0.31	0.84	1576004093.6211922	13.0	93.0	96.0	0.0	31.0	84.0	681	673	720	600	587	nan			nan	617	551	493	641	567	nan			nan
77.2	39.1	-63.2	63.2	70.9	nan									349.5	0	1	1	0	0.13	0.93	0.96	0.0	0.31	0.84	1576004093.725727	13.0	93.0	96.0	0.0	31.0	84.0	681	673	720	600	587	nan			nan	617	551	493	641	567	nan			nan
77.2	39.1	-63.2	63.2	70.9	nan									349.5	0	1	1	0	0.13	0.93	0.96	0.0	0.31	0.84	1576004093.8343139	13.0	93.0	96.0	0.0	31.0	84.0	681	673	720	600	587	nan			nan	617	551	493	641	567	nan			nan
77.2	39.1	-63.2	63.2	70.9	nan									349.5	0	1	1	0	0.13	0.93	0.96	0.0	0.31	0.84	1576004093.938658	13.0	93.0	96.0	0.0	31.0	84.0	681	673	720	600	587	nan			nan	617	551	493	641	567	nan			nan
nan	41.2	-57.9	57.9	68.9	nan									350.30000000000001	0	1	1	0	0.13	0.93	0.96	0.0	0.31	0.84	1576004094.045336	13.0	93.0	96.0	0.0	31.0	84.0	nan	675	720	600	587	nan			nan	nan	552	493	641	567	nan			nan
nan	41.2	-57.9	57.9	68.9	nan									350.30000000000001	0	1	1	0	0.13	0.93	0.96	0.0	0.31	0.84	1576004094.1494956	13.0	93.0	96.0	0.0	31.0	84.0	nan	675	720	600	587	nan			nan	nan	552	493	641	567	nan			nan
nan	121.4	94.4	-94.4	nan	89.3									339.60000000000002	0	1	1	0	0.13	0.93	0.96	0.0	0.31	0.84	1576004094.2541294	13.0	93.0	96.0	0.0	31.0	84.0	nan	725	721	nan	647	624			nan	nan	553	493	nan	582	510			nan
nan	121.4	94.4	-94.4	nan	89.3									339.60000000000002	0	1	1	0	0.13	0.93	0.96	0.0	0.31	0.84	1576004094.3584769	13.0	93.0	96.0	0.0	31.0	84.0	nan	725	721	nan	647	624			nan	nan	553	493	nan	582	510			nan
nan	121.4	94.4	-94.4	nan	89.3									339.60000000000002	0	1	1	0	0.13	0.93	0.96	0.0	0.31	0.84	1576004094.4629297	13.0	93.0	96.0	0.0	31.0	84.0	nan	725	721	nan	647	624			nan	nan	553	493	nan	582	510			nan
nan	121.4	94.4	-94.4	nan	89.3									339.60000000000002	0	1	1	0	0.13	0.93	0.96	0.0	0.31	0.84	1576004094.5674632	13.0	93.0	96.0	0.0	31.0	84.0	nan	725	721	nan	647	624			nan	nan	553	493	nan	582	510			nan
10.4	127.3	nan	nan	nan	nan									nan	0	1	1	0	0.13	0.93	0.96	0.0	0.31	0.84	1576004094.6717348	13.0	93.0	96.0	0.0	31.0	84.0	793	723	720	nan	nan	617			nan	580	553	493	nan	nan	514			nan
10.4	127.3	nan	nan	nan	nan									nan	0	1	1	0	0.13	0.93	0.96	0.0	0.31	0.84	1576004094.775427	13.0	93.0	96.0	0.0	31.0	84.0	793	723	720	nan	nan	617			nan	580	553	493	nan	nan	514			nan
10.4	127.3	nan	nan	nan	nan									nan	0	1	1	0	0.13	0.93	0.96	0.0	0.31	0.84	1576004094.8790543	13.0	93.0	96.0	0.0	31.0	84.0	793	723	720	nan	nan	617			nan	580	553	493	nan	nan	514			nan
10.4	127.3	nan	nan	nan	nan									nan	0	1	1	0	0.13	0.93	0.96	0.0	0.31	0.84	1576004094.9828053	13.0	93.0	96.0	0.0	31.0	84.0	793	723	720	nan	nan	617			nan	580	553	493	nan	nan	514			nan
10.4	132.0	103.2	-103.2	nan	103.3									338.19999999999999	1	1	1	1	0.13	0.93	0.96	0.0	0.31	0.84	1576004095.0867982	13.0	93.0	96.0	0.0	31.0	84.0	794	722	720	nan	647	619			nan	574	552	493	nan	582	515			nan
10.4	132.0	103.2	-103.2	nan	103.3									338.19999999999999	1	1	1	1	0.13	0.93	0.96	0.0	0.31	0.84	1576004095.191142	13.0	93.0	96.0	0.0	31.0	84.0	794	722	720	nan	647	619			nan	574	552	493	nan	582	515			nan
9.9	132.7	104.4	-104.4	3.1	103.5									337.5	1	1	1	1	0.13	0.93	0.96	0.0	0.31	0.84	1576004095.2953691	13.0	93.0	96.0	0.0	31.0	84.0	794	722	721	599	647	619			nan	572	551	493	641	582	516			nan
9.9	132.7	104.4	-104.4	3.1	103.5									337.5	1	0	0	1	0.13	0.93	0.96	0.0	0.31	0.84	1576004095.3997927	13.0	93.0	96.0	0.0	31.0	84.0	794	722	721	599	647	619			nan	572	551	493	641	582	516			nan
9.9	132.7	104.4	-104.4	3.1	103.5									337.5	1	0	0	1	0.13	0.93	0.96	0.0	0.31	0.84	1576004095.5044231	13.0	93.0	96.0	0.0	31.0	84.0	794	722	721	599	647	619			nan	572	551	493	641	582	516			nan
9.9	132.7	104.4	-104.4	3.1	103.5									337.5	1	0	0	1	0.13	0.93	0.96	0.0	0.31	0.84	1576004095.6101403	13.0	93.0	96.0	0.0	31.0	84.0	794	722	721	599	647	619			nan	572	551	493	641	582	516			nan
10.8	133.5	nan	nan	nan	nan									nan	1	0	0	1	0.39	0.27	0.0	0.48	0.63	0.0	1576004095.714447	39.0	27.0	0.0	48.0	63.0	0.0	794	722	720	nan	nan	619			nan	571	551	493	nan	nan	516			nan
10.8	133.5	nan	nan	nan	nan									nan	1	0	0	1	0.39	0.27	0.0	0.48	0.63	0.0	1576004095.8183	39.0	27.0	0.0	48.0	63.0	0.0	794	722	720	nan	nan	619			nan	571	551	493	nan	nan	516			nan
9.9	134.0	105.1	-105.1	3.5	104.7									336.60000000000002	1	0	0	1	0.39	0.27	0.0	0.48	0.63	0.0	1576004095.9224453	39.0	27.0	0.0	48.0	63.0	0.0	795	722	721	599	648	619			nan	571	551	493	641	583	516			nan
9.9	134.0	105.1	-105.1	3.5	104.7									336.60000000000002	1	0	0	1	0.39	0.27	0.0	0.48	0.63	0.0	1576004096.0274432	39.0	27.0	0.0	48.0	63.0	0.0	795	722	721	599	648	619			nan	571	551	493	641	583	516			nan
7.1	138.6	105.8	-105.8	18.6	105.1									334.10000000000002	1	0	0	1	0.39	0.27	0.0	0.48	0.63	0.0	1576004096.1325243	39.0	27.0	0.0	48.0	63.0	0.0	795	722	720	598	650	620			nan	571	550	494	641	585	519			nan
7.1	138.6	105.8	-105.8	18.6	105.1									334.10000000000002	1	0	0	1	0.39	0.27	0.0	0.48	0.63	0.0	1576004096.237632	39.0	27.0	0.0	48.0	63.0	0.0	795	722	720	598	650	620			nan	571	550	494	641	585	519			nan
7.1	138.6	105.8	-105.8	18.6	105.1									334.10000000000002	1	0	0	1	0.39	0.27	0.0	0.48	0.63	0.0	1576004096.3420215	39.0	27.0	0.0	48.0	63.0	0.0	795	722	720	598	650	620			nan	571	550	494	641	585	519			nan
7.1	138.6	105.8	-105.8	18.6	105.1									334.10000000000002	1	0	0	1	0.39	0.27	0.0	0.48	0.63	0.0	1576004096.447133	39.0	27.0	0.0	48.0	63.0	0.0	795	722	720	598	650	620			nan	571	550	494	641	585	519			nan
8.5	137.9	102.7	-102.7	31.5	94.1									333.69999999999999	1	0	0	1	0.39	0.27	0.0	0.48	0.63	0.0	1576004096.5513842	39.0	27.0	0.0	48.0	63.0	0.0	795	722	719	593	649	621			nan	571	551	494	640	587	518			nan
8.5	137.9	102.7	-102.7	31.5	94.1									333.69999999999999	1	0	0	1	0.39	0.27	0.0	0.48	0.63	0.0	1576004096.6571958	39.0	27.0	0.0	48.0	63.0	0.0	795	722	719	593	649	621			nan	571	551	494	640	587	518			nan
23.1	73.6	69.5	-69.5	64.9	63.9									329.5	1	0	0	1	0.39	0.27	0.0	0.48	0.63	0.0	1576004096.7615466	39.0	27.0	0.0	48.0	63.0	0.0	795	726	697	593	648	620			nan	571	543	478	642	589	516			nan
23.1	73.6	69.5	-69.5	64.9	63.9									329.5	1	0	0	1	0.39	0.27	0.0	0.48	0.63	0.0	1576004096.8656943	39.0	27.0	0.0	48.0	63.0	0.0	795	726	697	593	648	620			nan	571	543	478	642	589	516			nan
55.1	nan	nan	nan	nan	nan									nan	1	0	0	1	0.39	0.27	0.0	0.48	0.63	0.0	1576004096.9701478	39.0	27.0	0.0	48.0	63.0	0.0	795	750	nan	nan	nan	620			nan	572	516	nan	nan	nan	517			nan
55.1	nan	nan	nan	nan	nan									nan	1	0	0	1	0.39	0.27	0.0	0.48	0.63	0.0	1576004097.0735476	39.0	27.0	0.0	48.0	63.0	0.0	795	750	nan	nan	nan	620			nan	572	516	nan	nan	nan	517			nan
74.6	39.5	-56.8	56.8	80.8	3.6									330.80000000000001	1	0	0	1	0.39	0.27	0.0	0.48	0.63	0.0	1576004097.1779778	39.0	27.0	0.0	48.0	63.0	0.0	795	767	792	711	690	620			nan	572	511	441	626	554	518			nan
74.6	39.5	-56.8	56.8	80.8	3.6									330.80000000000001	1	0	0	1	0.39	0.27	0.0	0.48	0.63	0.0	1576004097.2823126	39.0	27.0	0.0	48.0	63.0	0.0	795	767	792	711	690	620			nan	572	511	441	626	554	518			nan
74.6	39.5	-56.8	56.8	80.8	3.6									330.80000000000001	1	0	0	1	0.39	0.27	0.0	0.48	0.63	0.0	1576004097.3866146	39.0	27.0	0.0	48.0	63.0	0.0	795	767	792	711	690	620			nan	572	511	441	626	554	518			nan
74.6	39.5	-56.8	56.8	80.8	3.6									330.80000000000001	1	0	0	1	0.39	0.27	0.0	0.48	0.63	0.0	1576004097.491182	39.0	27.0	0.0	48.0	63.0	0.0	795	767	792	711	690	620			nan	572	511	441	626	554	518			nan
74.6	39.5	-56.8	56.8	80.8	3.6									330.80000000000001	1	0	0	1	0.39	0.27	0.0	0.48	0.63	0.0	1576004097.5956838	39.0	27.0	0.0	48.0	63.0	0.0	795	767	792	711	690	620			nan	572	511	441	626	554	518			nan
74.6	39.5	-56.8	56.8	80.8	3.6									330.80000000000001	1	1	1	1	0.39	0.27	0.0	0.48	0.63	0.0	1576004097.7002025	39.0	27.0	0.0	48.0	63.0	0.0	795	767	792	711	690	620			nan	572	511	441	626	554	518			nan
75.7	38.4	-58.1	58.1	76.8	3.1									330.80000000000001	1	1	1	1	0.39	0.27	0.0	0.48	0.63	0.0	1576004097.8051853	39.0	27.0	0.0	48.0	63.0	0.0	795	767	791	714	690	620			nan	572	511	441	624	554	518			nan
75.7	38.4	-58.1	58.1	76.8	3.1									330.80000000000001	1	1	1	1	0.39	0.27	0.0	0.48	0.63	0.0	1576004097.9092598	39.0	27.0	0.0	48.0	63.0	0.0	795	767	791	714	690	620			nan	572	511	441	624	554	518			nan
75.7	38.4	-58.1	58.1	76.8	3.1									330.80000000000001	0	1	1	0	0.39	0.27	0.0	0.48	0.63	0.0	1576004098.0145812	39.0	27.0	0.0	48.0	63.0	0.0	795	767	791	714	690	620			nan	572	511	441	624	554	518			nan
75.7	38.4	-58.1	58.1	76.8	3.1									330.80000000000001	0	1	1	0	0.39	0.27	0.0	0.48	0.63	0.0	1576004098.1187232	39.0	27.0	0.0	48.0	63.0	0.0	795	767	791	714	690	620			nan	572	511	441	624	554	518			nan
75.5	39.2	-57.3	57.3	72.0	3.4									330.80000000000001	0	1	1	0	0.39	0.27	0.0	0.48	0.63	0.0	1576004098.2231503	39.0	27.0	0.0	48.0	63.0	0.0	795	767	791	717	690	620			nan	572	511	441	624	554	518			nan
75.5	39.2	-57.3	57.3	72.0	3.4									330.80000000000001	0	1	1	0	0.13	0.93	0.96	0.0	0.31	0.84	1576004098.327823	13.0	93.0	96.0	0.0	31.0	84.0	795	767	791	717	690	620			nan	572	511	441	624	554	518			nan
75.4	39.1	-57.4	57.4	71.8	3.3									330.80000000000001	0	1	1	0	0.13	0.93	0.96	0.0	0.31	0.84	1576004098.4322357	13.0	93.0	96.0	0.0	31.0	84.0	795	767	791	717	690	620			nan	572	511	441	624	554	518			nan
75.4	39.1	-57.4	57.4	71.8	3.3									330.80000000000001	0	1	1	0	0.13	0.93	0.96	0.0	0.31	0.84	1576004098.536633	13.0	93.0	96.0	0.0	31.0	84.0	795	767	791	717	690	620			nan	572	511	441	624	554	518			nan
75.4	39.1	-57.4	57.4	71.8	3.3									330.80000000000001	0	1	1	0	0.13	0.93	0.96	0.0	0.31	0.84	1576004098.6421254	13.0	93.0	96.0	0.0	31.0	84.0	795	767	791	717	690	620			nan	572	511	441	624	554	518			nan
75.4	39.1	-57.4	57.4	71.8	3.3									330.80000000000001	0	1	1	0	0.13	0.93	0.96	0.0	0.31	0.84	1576004098.746742	13.0	93.0	96.0	0.0	31.0	84.0	795	767	791	717	690	620			nan	572	511	441	624	554	518			nan
74.6	40.2	-57.0	57.0	72.1	3.1									330.80000000000001	0	1	1	0	0.13	0.93	0.96	0.0	0.31	0.84	1576004098.854347	13.0	93.0	96.0	0.0	31.0	84.0	795	767	792	717	690	620			nan	572	511	441	624	554	518			nan
74.6	40.2	-57.0	57.0	72.1	3.1									330.80000000000001	0	1	1	0	0.13	0.93	0.96	0.0	0.31	0.84	1576004098.9587674	13.0	93.0	96.0	0.0	31.0	84.0	795	767	792	717	690	620			nan	572	511	441	624	554	518			nan
