aIMG0	aIMG1	aIMG2	aIMG3	aIMG4	aIMG5	aIMG6	aIMG7	ar0	ar1	ar2	ar3	ar4	ar5	eps	f0	f1	f2	f3	pr0	pr1	pr2	pr3	pr4	pr5	time	u0	u1	u2	u3	u4	u5	x0	x1	x2	x3	x4	x5	x6	x7	x8	y0	y1	y2	y3	y4	y5	y6	y7	y8
48.3	44.0	-50.6	50.6	70.3	5.0									332.0	0	1	1	0	0.13	0.93	0.96	0.0	0.31	0.84	1576004099.0679002	13.0	93.0	96.0	0.0	31.0	84.0	800	769	792	717	690	619			nan	577	512	441	624	554	518			nan
48.3	44.0	-50.6	50.6	70.3	5.0									332.0	0	1	1	0	0.13	0.93	0.96	0.0	0.31	0.84	1576004099.1723928	13.0	93.0	96.0	0.0	31.0	84.0	800	769	792	717	690	619			nan	577	512	441	624	554	518			nan
48.3	44.0	-50.6	50.6	70.3	5.0									332.0	0	1	1	0	0.13	0.93	0.96	0.0	0.31	0.84	1576004099.2769415	13.0	93.0	96.0	0.0	31.0	84.0	800	769	792	717	690	619			nan	577	512	441	624	554	518			nan
48.3	44.0	-50.6	50.6	70.3	5.0									332.0	0	1	1	0	0.13	0.93	0.96	0.0	0.31	0.84	1576004099.3813825	13.0	93.0	96.0	0.0	31.0	84.0	800	769	792	717	690	619			nan	577	512	441	624	554	518			nan
21.7	54.8	-28.7	28.7	54.1	27.8									334.5	0	1	1	0	0.13	0.93	0.96	0.0	0.31	0.84	1576004099.4860125	13.0	93.0	96.0	0.0	31.0	84.0	802	776	792	717	690	618			nan	582	512	441	625	553	517			nan
21.7	54.8	-28.7	28.7	54.1	27.8									334.5	0	1	1	0	0.13	0.93	0.96	0.0	0.31	0.84	1576004099.5907223	13.0	93.0	96.0	0.0	31.0	84.0	802	776	792	717	690	618			nan	582	512	441	625	553	517			nan
nan	120.4	88.9	-88.9	12.6	90.9									321.19999999999999	0	1	1	0	0.13	0.93	0.96	0.0	0.31	0.84	1576004099.6954777	13.0	93.0	96.0	0.0	31.0	84.0	nan	809	792	717	743	696			nan	nan	499	441	624	552	494			nan
nan	120.4	88.9	-88.9	12.6	90.9									321.19999999999999	0	1	1	0	0.13	0.93	0.96	0.0	0.31	0.84	1576004099.7995918	13.0	93.0	96.0	0.0	31.0	84.0	nan	809	792	717	743	696			nan	nan	499	441	624	552	494			nan
nan	120.4	88.9	-88.9	12.6	90.9									321.19999999999999	0	1	1	0	0.13	0.93	0.96	0.0	0.31	0.84	1576004099.9036689	13.0	93.0	96.0	0.0	31.0	84.0	nan	809	792	717	743	696			nan	nan	499	441	624	552	494			nan
nan	120.4	88.9	-88.9	12.6	90.9									321.19999999999999	0	1	1	0	0.13	0.93	0.96	0.0	0.31	0.84	1576004100.008115	13.0	93.0	96.0	0.0	31.0	84.0	nan	809	792	717	743	696			nan	nan	499	441	624	552	494			nan
11.9	128.1	94.6	-94.6	12.3	102.7									319.89999999999998	0	1	1	0	0.13	0.93	0.96	0.0	0.31	0.84	1576004100.1139932	13.0	93.0	96.0	0.0	31.0	84.0	883	807	792	717	744	695			nan	503	499	441	624	552	500			nan
11.9	128.1	94.6	-94.6	12.3	102.7									319.89999999999998	0	1	1	0	0.13	0.93	0.96	0.0	0.31	0.84	1576004100.2186134	13.0	93.0	96.0	0.0	31.0	84.0	883	807	792	717	744	695			nan	503	499	441	624	552	500			nan
11.4	nan	97.1	-97.1	12.0	103.0									318.0	1	1	1	1	0.13	0.93	0.96	0.0	0.31	0.84	1576004100.3233912	13.0	93.0	96.0	0.0	31.0	84.0	882	806	nan	717	746	695			nan	498	499	nan	624	553	501			nan
11.4	nan	97.1	-97.1	12.0	103.0									318.0	1	1	1	1	0.13	0.93	0.96	0.0	0.31	0.84	1576004100.4279723	13.0	93.0	96.0	0.0	31.0	84.0	882	806	nan	717	746	695			nan	498	499	nan	624	553	501			nan
11.4	nan	97.1	-97.1	12.0	103.0									318.0	1	1	1	1	0.13	0.93	0.96	0.0	0.31	0.84	1576004100.5332377	13.0	93.0	96.0	0.0	31.0	84.0	882	806	nan	717	746	695			nan	498	499	nan	624	553	501			nan
11.4	nan	97.1	-97.1	12.0	103.0									318.0	1	0	0	1	0.13	0.93	0.96	0.0	0.31	0.84	1576004100.6388903	13.0	93.0	96.0	0.0	31.0	84.0	882	806	nan	717	746	695			nan	498	499	nan	624	553	501			nan
10.7	132.7	98.6	-98.6	12.2	102.8									317.5	1	0	0	1	0.13	0.93	0.96	0.0	0.31	0.84	1576004100.74383	13.0	93.0	96.0	0.0	31.0	84.0	882	806	793	717	746	696			nan	497	498	441	624	553	501			nan
10.5	132.4	98.9	-98.9	11.9	103.0									318.0	1	0	0	1	0.13	0.93	0.96	0.0	0.31	0.84	1576004100.8489726	13.0	93.0	96.0	0.0	31.0	84.0	882	807	793	717	746	696			nan	497	498	441	624	553	500			nan
10.5	132.4	98.9	-98.9	11.9	103.0									318.0	1	0	0	1	0.39	0.27	0.0	0.48	0.63	0.0	1576004100.9536817	39.0	27.0	0.0	48.0	63.0	0.0	882	807	793	717	746	696			nan	497	498	441	624	553	500			nan
10.5	132.4	98.9	-98.9	11.9	103.0									318.0	1	0	0	1	0.39	0.27	0.0	0.48	0.63	0.0	1576004101.0612278	39.0	27.0	0.0	48.0	63.0	0.0	882	807	793	717	746	696			nan	497	498	441	624	553	500			nan
10.5	132.4	98.9	-98.9	11.9	103.0									318.0	1	0	0	1	0.39	0.27	0.0	0.48	0.63	0.0	1576004101.1677935	39.0	27.0	0.0	48.0	63.0	0.0	882	807	793	717	746	696			nan	497	498	441	624	553	500			nan
10.5	nan	98.3	-98.3	12.0	103.2									318.0	1	0	0	1	0.39	0.27	0.0	0.48	0.63	0.0	1576004101.2732942	39.0	27.0	0.0	48.0	63.0	0.0	882	807	nan	717	746	696			nan	497	498	nan	624	553	500			nan
10.5	nan	98.3	-98.3	12.0	103.2									318.0	1	0	0	1	0.39	0.27	0.0	0.48	0.63	0.0	1576004101.3774285	39.0	27.0	0.0	48.0	63.0	0.0	882	807	nan	717	746	696			nan	497	498	nan	624	553	500			nan
7.0	139.3	100.9	-100.9	17.6	107.0									317.0	1	0	0	1	0.39	0.27	0.0	0.48	0.63	0.0	1576004101.4839618	39.0	27.0	0.0	48.0	63.0	0.0	882	807	792	717	748	697			nan	497	498	442	623	553	502			nan
7.0	139.3	100.9	-100.9	17.6	107.0									317.0	1	0	0	1	0.39	0.27	0.0	0.48	0.63	0.0	1576004101.5887253	39.0	27.0	0.0	48.0	63.0	0.0	882	807	792	717	748	697			nan	497	498	442	623	553	502			nan
7.0	139.3	100.9	-100.9	17.6	107.0									317.0	1	0	0	1	0.39	0.27	0.0	0.48	0.63	0.0	1576004101.692954	39.0	27.0	0.0	48.0	63.0	0.0	882	807	792	717	748	697			nan	497	498	442	623	553	502			nan
7.0	139.3	100.9	-100.9	17.6	107.0									317.0	1	0	0	1	0.39	0.27	0.0	0.48	0.63	0.0	1576004101.797184	39.0	27.0	0.0	48.0	63.0	0.0	882	807	792	717	748	697			nan	497	498	442	623	553	502			nan
5.8	143.2	102.2	-102.2	28.2	103.9									315.5	1	0	0	1	0.39	0.27	0.0	0.48	0.63	0.0	1576004101.9017124	39.0	27.0	0.0	48.0	63.0	0.0	882	806	791	713	749	699			nan	497	498	445	623	554	503			nan
5.8	143.2	102.2	-102.2	28.2	103.9									315.5	1	0	0	1	0.39	0.27	0.0	0.48	0.63	0.0	1576004102.0064614	39.0	27.0	0.0	48.0	63.0	0.0	882	806	791	713	749	699			nan	497	498	445	623	554	503			nan
24.2	74.2	62.4	-62.4	70.3	62.2									311.0	1	0	0	1	0.39	0.27	0.0	0.48	0.63	0.0	1576004102.1106281	39.0	27.0	0.0	48.0	63.0	0.0	882	808	763	714	748	698			nan	497	489	434	626	558	499			nan
24.2	74.2	62.4	-62.4	70.3	62.2									311.0	1	0	0	1	0.39	0.27	0.0	0.48	0.63	0.0	1576004102.214868	39.0	27.0	0.0	48.0	63.0	0.0	882	808	763	714	748	698			nan	497	489	434	626	558	499			nan
24.2	74.2	62.4	-62.4	70.3	62.2									311.0	1	0	0	1	0.39	0.27	0.0	0.48	0.63	0.0	1576004102.319238	39.0	27.0	0.0	48.0	63.0	0.0	882	808	763	714	748	698			nan	497	489	434	626	558	499			nan
24.2	74.2	62.4	-62.4	70.3	62.2									311.0	1	0	0	1	0.39	0.27	0.0	0.48	0.63	0.0	1576004102.4233487	39.0	27.0	0.0	48.0	63.0	0.0	882	808	763	714	748	698			nan	497	489	434	626	558	499			nan
56.4	nan	nan	nan	nan	nan									nan	1	0	0	1	0.39	0.27	0.0	0.48	0.63	0.0	1576004102.527202	39.0	27.0	0.0	48.0	63.0	0.0	883	825	nan	nan	nan	698			nan	498	456	nan	nan	nan	500			nan
56.4	nan	nan	nan	nan	nan									nan	1	0	0	1	0.39	0.27	0.0	0.48	0.63	0.0	1576004102.6315904	39.0	27.0	0.0	48.0	63.0	0.0	883	825	nan	nan	nan	698			nan	498	456	nan	nan	nan	500			nan
71.0	40.2	-52.6	52.6	81.8	8.1									312.69999999999999	1	0	0	1	0.39	0.27	0.0	0.48	0.63	0.0	1576004102.737147	39.0	27.0	0.0	48.0	63.0	0.0	882	836	835	815	776	699			nan	498	449	373	577	514	500			nan
71.0	40.2	-52.6	52.6	81.8	8.1									312.69999999999999	1	0	0	1	0.39	0.27	0.0	0.48	0.63	0.0	1576004102.8416905	39.0	27.0	0.0	48.0	63.0	0.0	882	836	835	815	776	699			nan	498	449	373	577	514	500			nan
72.0	39.3	-53.5	53.5	74.4	7.9									313.19999999999999	1	1	1	1	0.39	0.27	0.0	0.48	0.63	0.0	1576004102.946041	39.0	27.0	0.0	48.0	63.0	0.0	883	836	836	818	776	699			nan	498	449	373	575	513	500			nan
72.0	39.3	-53.5	53.5	74.4	7.9									313.19999999999999	1	1	1	1	0.39	0.27	0.0	0.48	0.63	0.0	1576004103.0507414	39.0	27.0	0.0	48.0	63.0	0.0	883	836	836	818	776	699			nan	498	449	373	575	513	500			nan
72.0	39.3	-53.5	53.5	74.4	7.9									313.19999999999999	1	1	1	1	0.39	0.27	0.0	0.48	0.63	0.0	1576004103.1555376	39.0	27.0	0.0	48.0	63.0	0.0	883	836	836	818	776	699			nan	498	449	373	575	513	500			nan
72.0	39.3	-53.5	53.5	74.4	7.9									313.19999999999999	0	1	1	0	0.39	0.27	0.0	0.48	0.63	0.0	1576004103.260402	39.0	27.0	0.0	48.0	63.0	0.0	883	836	836	818	776	699			nan	498	449	373	575	513	500			nan
72.1	39.8	-51.9	51.9	70.1	9.6									313.19999999999999	0	1	1	0	0.39	0.27	0.0	0.48	0.63	0.0	1576004103.3649561	39.0	27.0	0.0	48.0	63.0	0.0	882	836	836	819	776	699			nan	498	449	373	575	513	500			nan
72.1	39.8	-51.9	51.9	70.1	9.6									313.19999999999999	0	1	1	0	0.13	0.93	0.96	0.0	0.31	0.84	1576004103.4720132	39.0	27.0	0.0	48.0	63.0	0.0	882	836	836	819	776	699			nan	498	449	373	575	513	500			nan
72.1	40.0	-52.3	52.3	70.6	9.0									313.19999999999999	0	1	1	0	0.13	0.93	0.96	0.0	0.31	0.84	1576004103.5763628	13.0	93.0	96.0	0.0	31.0	84.0	882	836	836	820	776	699			nan	498	449	373	575	513	500			nan
72.1	40.0	-52.3	52.3	70.6	9.0									313.19999999999999	0	1	1	0	0.13	0.93	0.96	0.0	0.31	0.84	1576004103.685728	13.0	93.0	96.0	0.0	31.0	84.0	882	836	836	820	776	699			nan	498	449	373	575	513	500			nan
71.9	41.1	-52.5	52.5	72.0	8.8									313.19999999999999	0	1	1	0	0.13	0.93	0.96	0.0	0.31	0.84	1576004103.790461	13.0	93.0	96.0	0.0	31.0	84.0	883	836	836	820	776	699			nan	498	449	372	575	513	500			nan
71.9	41.1	-52.5	52.5	72.0	8.8									313.19999999999999	0	1	1	0	0.13	0.93	0.96	0.0	0.31	0.84	1576004103.8948436	13.0	93.0	96.0	0.0	31.0	84.0	883	836	836	820	776	699			nan	498	449	372	575	513	500			nan
71.9	41.1	-52.5	52.5	72.0	8.8									313.19999999999999	0	1	1	0	0.13	0.93	0.96	0.0	0.31	0.84	1576004103.9990005	13.0	93.0	96.0	0.0	31.0	84.0	883	836	836	820	776	699			nan	498	449	372	575	513	500			nan
71.9	41.1	-52.5	52.5	72.0	8.8									313.19999999999999	0	1	1	0	0.13	0.93	0.96	0.0	0.31	0.84	1576004104.1032653	13.0	93.0	96.0	0.0	31.0	84.0	883	836	836	820	776	699			nan	498	449	372	575	513	500			nan
47.9	44.9	-46.7	46.7	70.4	9.2									314.5	0	1	1	0	0.13	0.93	0.96	0.0	0.31	0.84	1576004104.2075312	13.0	93.0	96.0	0.0	31.0	84.0	888	839	836	820	776	698			nan	501	449	372	575	513	502			nan
47.9	44.9	-46.7	46.7	70.4	9.2									314.5	0	1	1	0	0.13	0.93	0.96	0.0	0.31	0.84	1576004104.3120947	13.0	93.0	96.0	0.0	31.0	84.0	888	839	836	820	776	698			nan	501	449	372	575	513	502			nan
16.4	58.7	-19.6	19.6	52.2	35.7									316.30000000000001	0	1	1	0	0.13	0.93	0.96	0.0	0.31	0.84	1576004104.416413	13.0	93.0	96.0	0.0	31.0	84.0	894	846	836	820	777	698			nan	504	446	372	575	512	499			nan
16.4	58.7	-19.6	19.6	52.2	35.7									316.30000000000001	0	1	1	0	0.13	0.93	0.96	0.0	0.31	0.84	1576004104.5206945	13.0	93.0	96.0	0.0	31.0	84.0	894	846	836	820	777	698			nan	504	446	372	575	512	499			nan
11.6	118.7	84.3	-84.3	18.2	90.5									302.89999999999998	0	1	1	0	0.13	0.93	0.96	0.0	0.31	0.84	1576004104.6256132	13.0	93.0	96.0	0.0	31.0	84.0	945	870	836	820	824	760			nan	414	426	373	575	497	459			nan
11.6	118.7	84.3	-84.3	18.2	90.5									302.89999999999998	0	1	1	0	0.13	0.93	0.96	0.0	0.31	0.84	1576004104.7302916	13.0	93.0	96.0	0.0	31.0	84.0	945	870	836	820	824	760			nan	414	426	373	575	497	459			nan
11.6	118.7	84.3	-84.3	18.2	90.5									302.89999999999998	0	1	1	0	0.13	0.93	0.96	0.0	0.31	0.84	1576004104.8343313	13.0	93.0	96.0	0.0	31.0	84.0	945	870	836	820	824	760			nan	414	426	373	575	497	459			nan
11.6	118.7	84.3	-84.3	18.2	90.5									302.89999999999998	0	1	1	0	0.13	0.93	0.96	0.0	0.31	0.84	1576004104.9390242	13.0	93.0	96.0	0.0	31.0	84.0	945	870	836	820	824	760			nan	414	426	373	575	497	459			nan
11.6	118.7	84.3	-84.3	18.2	90.5									302.89999999999998	0	1	1	0	0.13	0.93	0.96	0.0	0.31	0.84	1576004105.0433178	13.0	93.0	96.0	0.0	31.0	84.0	945	870	836	820	824	760			nan	414	426	373	575	497	459			nan
11.6	118.7	84.3	-84.3	18.2	90.5									302.89999999999998	0	1	1	0	0.13	0.93	0.96	0.0	0.31	0.84	1576004105.1477191	13.0	93.0	96.0	0.0	31.0	84.0	945	870	836	820	824	760			nan	414	426	373	575	497	459			nan
9.6	127.5	92.8	-92.8	16.8	100.9									301.19999999999999	0	1	1	0	0.13	0.93	0.96	0.0	0.31	0.84	1576004105.2519362	13.0	93.0	96.0	0.0	31.0	84.0	942	868	836	819	825	761			nan	407	426	373	575	497	463			nan
9.6	127.5	92.8	-92.8	16.8	100.9									301.19999999999999	0	1	1	0	0.13	0.93	0.96	0.0	0.31	0.84	1576004105.3560646	13.0	93.0	96.0	0.0	31.0	84.0	942	868	836	819	825	761			nan	407	426	373	575	497	463			nan
9.6	127.5	92.8	-92.8	16.8	100.9									301.19999999999999	0	1	1	0	0.13	0.93	0.96	0.0	0.31	0.84	1576004105.4612086	13.0	93.0	96.0	0.0	31.0	84.0	942	868	836	819	825	761			nan	407	426	373	575	497	463			nan
9.6	127.5	92.8	-92.8	16.8	100.9									301.19999999999999	1	1	1	1	0.13	0.93	0.96	0.0	0.31	0.84	1576004105.5659795	13.0	93.0	96.0	0.0	31.0	84.0	942	868	836	819	825	761			nan	407	426	373	575	497	463			nan
10.3	133.0	96.8	-96.8	16.6	103.7									299.10000000000002	1	1	1	1	0.13	0.93	0.96	0.0	0.31	0.84	1576004105.6703966	13.0	93.0	96.0	0.0	31.0	84.0	939	866	836	819	826	763			nan	401	425	373	575	497	464			nan
10.3	133.0	96.8	-96.8	16.6	103.7									299.10000000000002	1	1	1	1	0.13	0.93	0.96	0.0	0.31	0.84	1576004105.774836	13.0	93.0	96.0	0.0	31.0	84.0	939	866	836	819	826	763			nan	401	425	373	575	497	464			nan
10.2	133.0	97.1	-97.1	16.5	104.0									299.10000000000002	1	0	0	1	0.13	0.93	0.96	0.0	0.31	0.84	1576004105.8834217	13.0	93.0	96.0	0.0	31.0	84.0	939	866	836	819	826	763			nan	401	425	373	575	497	464			nan
10.2	133.0	97.1	-97.1	16.5	104.0									299.10000000000002	1	0	0	1	0.13	0.93	0.96	0.0	0.31	0.84	1576004105.9879544	13.0	93.0	96.0	0.0	31.0	84.0	939	866	836	819	826	763			nan	401	425	373	575	497	464			nan
10.2	133.0	97.7	-97.7	16.3	104.1									299.10000000000002	1	0	0	1	0.39	0.27	0.0	0.48	0.63	0.0	1576004106.094775	39.0	27.0	0.0	48.0	63.0	0.0	939	866	836	819	826	763			nan	401	425	373	575	497	464			nan
10.2	133.0	97.7	-97.7	16.3	104.1									299.10000000000002	1	0	0	1	0.39	0.27	0.0	0.48	0.63	0.0	1576004106.198964	39.0	27.0	0.0	48.0	63.0	0.0	939	866	836	819	826	763			nan	401	425	373	575	497	464			nan
10.2	133.0	97.7	-97.7	16.3	104.1									299.10000000000002	1	0	0	1	0.39	0.27	0.0	0.48	0.63	0.0	1576004106.3032606	39.0	27.0	0.0	48.0	63.0	0.0	939	866	836	819	826	763			nan	401	425	373	575	497	464			nan
10.2	133.0	97.7	-97.7	16.3	104.1									299.10000000000002	1	0	0	1	0.39	0.27	0.0	0.48	0.63	0.0	1576004106.4074237	39.0	27.0	0.0	48.0	63.0	0.0	939	866	836	819	826	763			nan	401	425	373	575	497	464			nan
10.2	133.0	97.7	-97.7	16.3	104.1									299.10000000000002	1	0	0	1	0.39	0.27	0.0	0.48	0.63	0.0	1576004106.5116072	39.0	27.0	0.0	48.0	63.0	0.0	939	866	836	819	826	763			nan	401	425	373	575	497	464			nan
10.2	133.0	97.7	-97.7	16.3	104.1									299.10000000000002	1	0	0	1	0.39	0.27	0.0	0.48	0.63	0.0	1576004106.6158512	39.0	27.0	0.0	48.0	63.0	0.0	939	866	836	819	826	763			nan	401	425	373	575	497	464			nan
10.0	132.5	97.2	-97.2	15.9	104.3									299.69999999999999	1	0	0	1	0.39	0.27	0.0	0.48	0.63	0.0	1576004106.7202592	39.0	27.0	0.0	48.0	63.0	0.0	939	867	836	819	826	763			nan	401	425	373	575	497	464			nan
10.0	132.5	97.2	-97.2	15.9	104.3									299.69999999999999	1	0	0	1	0.39	0.27	0.0	0.48	0.63	0.0	1576004106.8245943	39.0	27.0	0.0	48.0	63.0	0.0	939	867	836	819	826	763			nan	401	425	373	575	497	464			nan
5.7	145.1	101.7	-101.7	25.2	105.1									298.19999999999999	1	0	0	1	0.39	0.27	0.0	0.48	0.63	0.0	1576004106.9289699	39.0	27.0	0.0	48.0	63.0	0.0	939	866	837	818	828	765			nan	401	425	377	573	496	464			nan
5.7	145.1	101.7	-101.7	25.2	105.1									298.19999999999999	1	0	0	1	0.39	0.27	0.0	0.48	0.63	0.0	1576004107.033973	39.0	27.0	0.0	48.0	63.0	0.0	939	866	837	818	828	765			nan	401	425	377	573	496	464			nan
5.7	145.1	101.7	-101.7	25.2	105.1									298.19999999999999	1	0	0	1	0.39	0.27	0.0	0.48	0.63	0.0	1576004107.1385765	39.0	27.0	0.0	48.0	63.0	0.0	939	866	837	818	828	765			nan	401	425	377	573	496	464			nan
5.7	145.1	101.7	-101.7	25.2	105.1									298.19999999999999	1	0	0	1	0.39	0.27	0.0	0.48	0.63	0.0	1576004107.2430105	39.0	27.0	0.0	48.0	63.0	0.0	939	866	837	818	828	765			nan	401	425	377	573	496	464			nan
17.3	93.1	76.7	-76.7	56.7	80.9									294.19999999999999	1	0	0	1	0.39	0.27	0.0	0.48	0.63	0.0	1576004107.3473337	39.0	27.0	0.0	48.0	63.0	0.0	939	865	811	815	829	764			nan	401	419	378	575	499	463			nan
17.3	93.1	76.7	-76.7	56.7	80.9									294.19999999999999	1	0	0	1	0.39	0.27	0.0	0.48	0.63	0.0	1576004107.451876	39.0	27.0	0.0	48.0	63.0	0.0	939	865	811	815	829	764			nan	401	419	378	575	499	463			nan
nan	nan	nan	nan	nan	44.3									nan	1	0	0	1	0.39	0.27	0.0	0.48	0.63	0.0	1576004107.5563781	39.0	27.0	0.0	48.0	63.0	0.0	nan	nan	nan	nan	834	763			nan	nan	nan	nan	nan	492	463			nan
nan	nan	nan	nan	nan	44.3									nan	1	0	0	1	0.39	0.27	0.0	0.48	0.63	0.0	1576004107.660213	39.0	27.0	0.0	48.0	63.0	0.0	nan	nan	nan	nan	834	763			nan	nan	nan	nan	nan	492	463			nan
nan	nan	nan	nan	nan	44.3									nan	1	0	0	1	0.39	0.27	0.0	0.48	0.63	0.0	1576004107.764015	39.0	27.0	0.0	48.0	63.0	0.0	nan	nan	nan	nan	834	763			nan	nan	nan	nan	nan	492	463			nan
nan	nan	nan	nan	nan	44.3									nan	1	0	0	1	0.39	0.27	0.0	0.48	0.63	0.0	1576004107.8676093	39.0	27.0	0.0	48.0	63.0	0.0	nan	nan	nan	nan	834	763			nan	nan	nan	nan	nan	492	463			nan
73.0	46.7	-51.7	51.7	79.8	20.8									298.0	1	0	0	1	0.39	0.27	0.0	0.48	0.63	0.0	1576004107.9716275	39.0	27.0	0.0	48.0	63.0	0.0	940	882	865	896	840	764			nan	402	367	291	496	446	463			nan
73.0	46.7	-51.7	51.7	79.8	20.8									298.0	1	0	0	1	0.39	0.27	0.0	0.48	0.63	0.0	1576004108.0758867	39.0	27.0	0.0	48.0	63.0	0.0	940	882	865	896	840	764			nan	402	367	291	496	446	463			nan
75.8	43.4	-57.4	57.4	78.3	17.7									298.0	1	1	1	1	0.39	0.27	0.0	0.48	0.63	0.0	1576004108.1802626	39.0	27.0	0.0	48.0	63.0	0.0	940	882	865	898	841	764			nan	402	367	291	491	444	463			nan
75.8	43.4	-57.4	57.4	78.3	17.7									298.0	1	1	1	1	0.39	0.27	0.0	0.48	0.63	0.0	1576004108.2854507	39.0	27.0	0.0	48.0	63.0	0.0	940	882	865	898	841	764			nan	402	367	291	491	444	463			nan
75.8	43.7	-57.2	57.2	73.7	18.0									298.60000000000002	1	1	1	1	0.39	0.27	0.0	0.48	0.63	0.0	1576004108.3899348	39.0	27.0	0.0	48.0	63.0	0.0	940	882	865	900	840	764			nan	402	367	291	489	444	463			nan
75.8	43.7	-57.2	57.2	73.7	18.0									298.60000000000002	0	1	1	0	0.39	0.27	0.0	0.48	0.63	0.0	1576004108.4998448	39.0	27.0	0.0	48.0	63.0	0.0	940	882	865	900	840	764			nan	402	367	291	489	444	463			nan
75.8	43.7	-57.2	57.2	73.7	18.0									298.60000000000002	0	1	1	0	0.39	0.27	0.0	0.48	0.63	0.0	1576004108.604806	39.0	27.0	0.0	48.0	63.0	0.0	940	882	865	900	840	764			nan	402	367	291	489	444	463			nan
