aIMG0	aIMG1	aIMG2	aIMG3	aIMG4	aIMG5	aIMG6	aIMG7	ar0	ar1	ar2	ar3	ar4	ar5	eps	f0	f1	f2	f3	pr0	pr1	pr2	pr3	pr4	pr5	time	u0	u1	u2	u3	u4	u5	x0	x1	x2	x3	x4	x5	x6	x7	x8	y0	y1	y2	y3	y4	y5	y6	y7	y8
75.8	43.7	-57.2	57.2	73.7	18.0									298.60000000000002	0	1	1	0	0.13	0.93	0.96	0.0	0.31	0.84	1576004108.710462	13.0	93.0	96.0	0.0	31.0	84.0	940	882	865	900	840	764			nan	402	367	291	489	444	463			nan
75.3	43.7	-56.6	56.6	72.4	18.3									298.60000000000002	0	1	1	0	0.13	0.93	0.96	0.0	0.31	0.84	1576004108.8147743	13.0	93.0	96.0	0.0	31.0	84.0	940	882	865	901	840	764			nan	402	367	291	489	444	463			nan
75.3	43.7	-56.6	56.6	72.4	18.3									298.60000000000002	0	1	1	0	0.13	0.93	0.96	0.0	0.31	0.84	1576004108.9192882	13.0	93.0	96.0	0.0	31.0	84.0	940	882	865	901	840	764			nan	402	367	291	489	444	463			nan
75.2	44.1	-56.3	56.3	72.0	18.8									298.60000000000002	0	1	1	0	0.13	0.93	0.96	0.0	0.31	0.84	1576004109.0237238	13.0	93.0	96.0	0.0	31.0	84.0	940	882	866	901	840	764			nan	402	367	291	489	444	464			nan
75.2	44.1	-56.3	56.3	72.0	18.8									298.60000000000002	0	1	1	0	0.13	0.93	0.96	0.0	0.31	0.84	1576004109.1282573	13.0	93.0	96.0	0.0	31.0	84.0	940	882	866	901	840	764			nan	402	367	291	489	444	464			nan
52.3	46.9	-53.3	53.3	72.1	16.5									298.89999999999998	0	1	1	0	0.13	0.93	0.96	0.0	0.31	0.84	1576004109.233308	13.0	93.0	96.0	0.0	31.0	84.0	945	883	866	901	840	764			nan	403	366	291	489	444	465			nan
52.3	46.9	-53.3	53.3	72.1	16.5									298.89999999999998	0	1	1	0	0.13	0.93	0.96	0.0	0.31	0.84	1576004109.3382864	13.0	93.0	96.0	0.0	31.0	84.0	945	883	866	901	840	764			nan	403	366	291	489	444	465			nan
52.3	46.9	-53.3	53.3	72.1	16.5									298.89999999999998	0	1	1	0	0.13	0.93	0.96	0.0	0.31	0.84	1576004109.4431026	13.0	93.0	96.0	0.0	31.0	84.0	945	883	866	901	840	764			nan	403	366	291	489	444	465			nan
52.3	46.9	-53.3	53.3	72.1	16.5									298.89999999999998	0	1	1	0	0.13	0.93	0.96	0.0	0.31	0.84	1576004109.547503	13.0	93.0	96.0	0.0	31.0	84.0	945	883	866	901	840	764			nan	403	366	291	489	444	465			nan
29.0	56.0	-36.2	36.2	60.8	30.6									300.69999999999999	0	1	1	0	0.13	0.93	0.96	0.0	0.31	0.84	1576004109.6519797	13.0	93.0	96.0	0.0	31.0	84.0	948	888	866	901	840	763			nan	407	363	291	490	444	464			nan
29.0	56.0	-36.2	36.2	60.8	30.6									300.69999999999999	0	1	1	0	0.13	0.93	0.96	0.0	0.31	0.84	1576004109.7565053	13.0	93.0	96.0	0.0	31.0	84.0	948	888	866	901	840	763			nan	407	363	291	490	444	464			nan
nan	104.1	nan	nan	nan	nan									nan	0	1	1	0	0.13	0.93	0.96	0.0	0.31	0.84	1576004109.861239	13.0	93.0	96.0	0.0	31.0	84.0	nan	911	866	901	nan	nan			nan	nan	340	291	490	nan	nan			nan
nan	104.1	nan	nan	nan	nan									nan	0	1	1	0	0.13	0.93	0.96	0.0	0.31	0.84	1576004109.964799	13.0	93.0	96.0	0.0	31.0	84.0	nan	911	866	901	nan	nan			nan	nan	340	291	490	nan	nan			nan
9.3	128.2	93.2	-93.2	11.9	101.1									287.39999999999998	0	1	1	0	0.13	0.93	0.96	0.0	0.31	0.84	1576004110.0689213	13.0	93.0	96.0	0.0	31.0	84.0	980	911	866	900	886	815			nan	296	333	291	490	413	394			nan
9.3	128.2	93.2	-93.2	11.9	101.1									287.39999999999998	0	1	1	0	0.13	0.93	0.96	0.0	0.31	0.84	1576004110.1735134	13.0	93.0	96.0	0.0	31.0	84.0	980	911	866	900	886	815			nan	296	333	291	490	413	394			nan
9.3	128.2	93.2	-93.2	11.9	101.1									287.39999999999998	0	1	1	0	0.13	0.93	0.96	0.0	0.31	0.84	1576004110.2786355	13.0	93.0	96.0	0.0	31.0	84.0	980	911	866	900	886	815			nan	296	333	291	490	413	394			nan
9.3	128.2	93.2	-93.2	11.9	101.1									287.39999999999998	0	1	1	0	0.13	0.93	0.96	0.0	0.31	0.84	1576004110.3829696	13.0	93.0	96.0	0.0	31.0	84.0	980	911	866	900	886	815			nan	296	333	291	490	413	394			nan
nan	133.4	97.8	-97.8	11.9	103.7									286.19999999999999	0	1	1	0	0.13	0.93	0.96	0.0	0.31	0.84	1576004110.4872496	13.0	93.0	96.0	0.0	31.0	84.0	nan	910	866	900	887	817			nan	nan	333	291	490	412	395			nan
nan	133.4	97.8	-97.8	11.9	103.7									286.19999999999999	0	1	1	0	0.13	0.93	0.96	0.0	0.31	0.84	1576004110.5915174	13.0	93.0	96.0	0.0	31.0	84.0	nan	910	866	900	887	817			nan	nan	333	291	490	412	395			nan
9.0	135.3	99.1	-99.1	11.6	103.5									285.60000000000002	0	1	1	0	0.13	0.93	0.96	0.0	0.31	0.84	1576004110.6959457	13.0	93.0	96.0	0.0	31.0	84.0	974	909	866	900	887	817			nan	289	333	291	490	412	395			nan
9.0	135.3	99.1	-99.1	11.6	103.5									285.60000000000002	1	1	1	1	0.13	0.93	0.96	0.0	0.31	0.84	1576004110.8006895	13.0	93.0	96.0	0.0	31.0	84.0	974	909	866	900	887	817			nan	289	333	291	490	412	395			nan
9.0	135.3	99.1	-99.1	11.6	103.5									285.60000000000002	1	1	1	1	0.13	0.93	0.96	0.0	0.31	0.84	1576004110.9065776	13.0	93.0	96.0	0.0	31.0	84.0	974	909	866	900	887	817			nan	289	333	291	490	412	395			nan
9.0	135.3	99.1	-99.1	11.6	103.5									285.60000000000002	1	1	1	1	0.13	0.93	0.96	0.0	0.31	0.84	1576004111.0108566	13.0	93.0	96.0	0.0	31.0	84.0	974	909	866	900	887	817			nan	289	333	291	490	412	395			nan
8.8	135.7	99.6	-99.6	11.7	103.7									285.60000000000002	1	0	0	1	0.13	0.93	0.96	0.0	0.31	0.84	1576004111.1153438	13.0	93.0	96.0	0.0	31.0	84.0	973	909	866	900	887	818			nan	289	333	291	490	412	395			nan
8.8	135.7	99.6	-99.6	11.7	103.7									285.60000000000002	1	0	0	1	0.13	0.93	0.96	0.0	0.31	0.84	1576004111.2206914	13.0	93.0	96.0	0.0	31.0	84.0	973	909	866	900	887	818			nan	289	333	291	490	412	395			nan
8.7	135.9	100.1	-100.1	11.5	104.9									284.89999999999998	1	0	0	1	0.39	0.27	0.0	0.48	0.63	0.0	1576004111.3251052	39.0	27.0	0.0	48.0	63.0	0.0	973	909	866	900	888	818			nan	289	333	291	490	412	395			nan
8.7	135.9	100.1	-100.1	11.5	104.9									284.89999999999998	1	0	0	1	0.39	0.27	0.0	0.48	0.63	0.0	1576004111.4294593	39.0	27.0	0.0	48.0	63.0	0.0	973	909	866	900	888	818			nan	289	333	291	490	412	395			nan
8.5	136.0	99.7	-99.7	11.2	105.9									284.89999999999998	1	0	0	1	0.39	0.27	0.0	0.48	0.63	0.0	1576004111.533544	39.0	27.0	0.0	48.0	63.0	0.0	973	909	866	900	888	818			nan	289	333	291	490	412	395			nan
8.5	136.0	99.7	-99.7	11.2	105.9									284.89999999999998	1	0	0	1	0.39	0.27	0.0	0.48	0.63	0.0	1576004111.638087	39.0	27.0	0.0	48.0	63.0	0.0	973	909	866	900	888	818			nan	289	333	291	490	412	395			nan
8.5	136.0	99.7	-99.7	11.2	105.9									284.89999999999998	1	0	0	1	0.39	0.27	0.0	0.48	0.63	0.0	1576004111.7428153	39.0	27.0	0.0	48.0	63.0	0.0	973	909	866	900	888	818			nan	289	333	291	490	412	395			nan
8.5	136.0	99.7	-99.7	11.2	105.9									284.89999999999998	1	0	0	1	0.39	0.27	0.0	0.48	0.63	0.0	1576004111.8484335	39.0	27.0	0.0	48.0	63.0	0.0	973	909	866	900	888	818			nan	289	333	291	490	412	395			nan
5.3	145.0	102.9	-102.9	nan	107.3									284.19999999999999	1	0	0	1	0.39	0.27	0.0	0.48	0.63	0.0	1576004111.9537094	39.0	27.0	0.0	48.0	63.0	0.0	973	909	867	nan	889	820			nan	289	332	293	nan	411	395			nan
5.3	145.0	102.9	-102.9	nan	107.3									284.19999999999999	1	0	0	1	0.39	0.27	0.0	0.48	0.63	0.0	1576004112.0584614	39.0	27.0	0.0	48.0	63.0	0.0	973	909	867	nan	889	820			nan	289	332	293	nan	411	395			nan
6.1	144.9	100.9	-100.9	33.2	98.9									282.80000000000001	1	0	0	1	0.39	0.27	0.0	0.48	0.63	0.0	1576004112.1626632	39.0	27.0	0.0	48.0	63.0	0.0	973	909	868	894	891	821			nan	289	334	295	492	413	394			nan
6.1	144.9	100.9	-100.9	33.2	98.9									282.80000000000001	1	0	0	1	0.39	0.27	0.0	0.48	0.63	0.0	1576004112.2667844	39.0	27.0	0.0	48.0	63.0	0.0	973	909	868	894	891	821			nan	289	334	295	492	413	394			nan
6.1	144.9	100.9	-100.9	33.2	98.9									282.80000000000001	1	0	0	1	0.39	0.27	0.0	0.48	0.63	0.0	1576004112.3717535	39.0	27.0	0.0	48.0	63.0	0.0	973	909	868	894	891	821			nan	289	334	295	492	413	394			nan
6.1	144.9	100.9	-100.9	33.2	98.9									282.80000000000001	1	0	0	1	0.39	0.27	0.0	0.48	0.63	0.0	1576004112.4773607	39.0	27.0	0.0	48.0	63.0	0.0	973	909	868	894	891	821			nan	289	334	295	492	413	394			nan
6.1	144.9	100.9	-100.9	33.2	98.9									282.80000000000001	1	0	0	1	0.39	0.27	0.0	0.48	0.63	0.0	1576004112.5819097	39.0	27.0	0.0	48.0	63.0	0.0	973	909	868	894	891	821			nan	289	334	295	492	413	394			nan
6.1	144.9	100.9	-100.9	33.2	98.9									282.80000000000001	1	0	0	1	0.39	0.27	0.0	0.48	0.63	0.0	1576004112.687394	39.0	27.0	0.0	48.0	63.0	0.0	973	909	868	894	891	821			nan	289	334	295	492	413	394			nan
22.2	74.9	64.9	-64.9	70.5	67.3									278.10000000000002	1	0	0	1	0.39	0.27	0.0	0.48	0.63	0.0	1576004112.7917042	39.0	27.0	0.0	48.0	63.0	0.0	973	905	837	897	892	819			nan	289	324	302	493	415	393			nan
22.2	74.9	64.9	-64.9	70.5	67.3									278.10000000000002	1	0	0	1	0.39	0.27	0.0	0.48	0.63	0.0	1576004112.896096	39.0	27.0	0.0	48.0	63.0	0.0	973	905	837	897	892	819			nan	289	324	302	493	415	393			nan
nan	nan	nan	nan	nan	nan									nan	1	0	0	1	0.39	0.27	0.0	0.48	0.63	0.0	1576004113.0003273	39.0	27.0	0.0	48.0	63.0	0.0	974	nan	nan	nan	nan	819			nan	289	nan	nan	nan	nan	394			nan
nan	nan	nan	nan	nan	nan									nan	1	0	0	1	0.39	0.27	0.0	0.48	0.63	0.0	1576004113.1060948	39.0	27.0	0.0	48.0	63.0	0.0	974	nan	nan	nan	nan	819			nan	289	nan	nan	nan	nan	394			nan
69.5	45.3	nan	nan	nan	nan									nan	1	0	0	1	0.39	0.27	0.0	0.48	0.63	0.0	1576004113.2098992	39.0	27.0	0.0	48.0	63.0	0.0	975	909	868	959	nan	820			nan	290	272	205	395	nan	394			nan
69.5	45.3	nan	nan	nan	nan									nan	1	0	0	1	0.39	0.27	0.0	0.48	0.63	0.0	1576004113.3141491	39.0	27.0	0.0	48.0	63.0	0.0	975	909	868	959	nan	820			nan	290	272	205	395	nan	394			nan
69.5	45.3	nan	nan	nan	nan									nan	1	1	1	1	0.39	0.27	0.0	0.48	0.63	0.0	1576004113.4176497	39.0	27.0	0.0	48.0	63.0	0.0	975	909	868	959	nan	820			nan	290	272	205	395	nan	394			nan
69.5	45.3	nan	nan	nan	nan									nan	1	1	1	1	0.39	0.27	0.0	0.48	0.63	0.0	1576004113.5216622	39.0	27.0	0.0	48.0	63.0	0.0	975	909	868	959	nan	820			nan	290	272	205	395	nan	394			nan
71.2	43.4	-51.9	51.9	76.3	13.7									280.89999999999998	1	1	1	1	0.39	0.27	0.0	0.48	0.63	0.0	1576004113.6253233	39.0	27.0	0.0	48.0	63.0	0.0	975	909	868	960	892	820			nan	290	272	205	392	360	394			nan
71.2	43.4	-51.9	51.9	76.3	13.7									280.89999999999998	0	1	1	0	0.39	0.27	0.0	0.48	0.63	0.0	1576004113.72966	39.0	27.0	0.0	48.0	63.0	0.0	975	909	868	960	892	820			nan	290	272	205	392	360	394			nan
70.2	44.8	-50.0	50.0	71.9	14.4									280.89999999999998	0	1	1	0	0.39	0.27	0.0	0.48	0.63	0.0	1576004113.834592	39.0	27.0	0.0	48.0	63.0	0.0	975	909	868	961	892	820			nan	290	272	205	390	360	394			nan
70.2	44.8	-50.0	50.0	71.9	14.4									280.89999999999998	0	1	1	0	0.13	0.93	0.96	0.0	0.31	0.84	1576004113.9395187	13.0	93.0	96.0	0.0	31.0	84.0	975	909	868	961	892	820			nan	290	272	205	390	360	394			nan
70.2	44.8	-50.0	50.0	71.9	14.4									280.89999999999998	0	1	1	0	0.13	0.93	0.96	0.0	0.31	0.84	1576004114.0439377	13.0	93.0	96.0	0.0	31.0	84.0	975	909	868	961	892	820			nan	290	272	205	390	360	394			nan
70.2	44.8	-50.0	50.0	71.9	14.4									280.89999999999998	0	1	1	0	0.13	0.93	0.96	0.0	0.31	0.84	1576004114.148098	13.0	93.0	96.0	0.0	31.0	84.0	975	909	868	961	892	820			nan	290	272	205	390	360	394			nan
70.2	44.7	-50.3	50.3	72.0	14.4									280.89999999999998	0	1	1	0	0.13	0.93	0.96	0.0	0.31	0.84	1576004114.253235	13.0	93.0	96.0	0.0	31.0	84.0	975	909	868	961	892	820			nan	290	272	205	390	360	394			nan
70.2	44.7	-50.3	50.3	72.0	14.4									280.89999999999998	0	1	1	0	0.13	0.93	0.96	0.0	0.31	0.84	1576004114.3582408	13.0	93.0	96.0	0.0	31.0	84.0	975	909	868	961	892	820			nan	290	272	205	390	360	394			nan
70.2	44.7	-50.3	50.3	72.0	14.4									280.89999999999998	0	1	1	0	0.13	0.93	0.96	0.0	0.31	0.84	1576004114.4637744	13.0	93.0	96.0	0.0	31.0	84.0	975	909	868	961	892	820			nan	290	272	205	390	360	394			nan
70.2	44.7	-50.3	50.3	72.0	14.4									280.89999999999998	0	1	1	0	0.13	0.93	0.96	0.0	0.31	0.84	1576004114.5680408	13.0	93.0	96.0	0.0	31.0	84.0	975	909	868	961	892	820			nan	290	272	205	390	360	394			nan
70.3	45.0	-50.3	50.3	71.7	14.4									280.89999999999998	0	1	1	0	0.13	0.93	0.96	0.0	0.31	0.84	1576004114.6724477	13.0	93.0	96.0	0.0	31.0	84.0	975	909	868	961	892	820			nan	290	272	205	391	360	394			nan
70.3	45.0	-50.3	50.3	71.7	14.4									280.89999999999998	0	1	1	0	0.13	0.93	0.96	0.0	0.31	0.84	1576004114.7766595	13.0	93.0	96.0	0.0	31.0	84.0	975	909	868	961	892	820			nan	290	272	205	391	360	394			nan
46.0	49.0	nan	nan	nan	nan									nan	0	1	1	0	0.13	0.93	0.96	0.0	0.31	0.84	1576004114.880777	13.0	93.0	96.0	0.0	31.0	84.0	981	910	868	961	nan	820			nan	289	270	205	391	nan	395			nan
46.0	49.0	nan	nan	nan	nan									nan	0	1	1	0	0.13	0.93	0.96	0.0	0.31	0.84	1576004114.9843743	13.0	93.0	96.0	0.0	31.0	84.0	981	910	868	961	nan	820			nan	289	270	205	391	nan	395			nan
nan	69.5	-3.8	3.8	42.5	54.7									285.19999999999999	0	1	1	0	0.13	0.93	0.96	0.0	0.31	0.84	1576004115.0881333	13.0	93.0	96.0	0.0	31.0	84.0	nan	918	868	962	892	820			nan	nan	260	205	391	356	390			nan
nan	69.5	-3.8	3.8	42.5	54.7									285.19999999999999	0	1	1	0	0.13	0.93	0.96	0.0	0.31	0.84	1576004115.192297	13.0	93.0	96.0	0.0	31.0	84.0	nan	918	868	962	892	820			nan	nan	260	205	391	356	390			nan
nan	69.5	-3.8	3.8	42.5	54.7									285.19999999999999	0	1	1	0	0.13	0.93	0.96	0.0	0.31	0.84	1576004115.2986693	13.0	93.0	96.0	0.0	31.0	84.0	nan	918	868	962	892	820			nan	nan	260	205	391	356	390			nan
nan	69.5	-3.8	3.8	42.5	54.7									285.19999999999999	0	1	1	0	0.13	0.93	0.96	0.0	0.31	0.84	1576004115.4037452	13.0	93.0	96.0	0.0	31.0	84.0	nan	918	868	962	892	820			nan	nan	260	205	391	356	390			nan
8.3	124.2	87.2	-87.2	16.6	95.4									270.0	0	1	1	0	0.13	0.93	0.96	0.0	0.31	0.84	1576004115.5081303	13.0	93.0	96.0	0.0	31.0	84.0	984	924	868	961	924	849			nan	181	234	205	391	320	324			nan
8.3	124.2	87.2	-87.2	16.6	95.4									270.0	0	1	1	0	0.13	0.93	0.96	0.0	0.31	0.84	1576004115.6129527	13.0	93.0	96.0	0.0	31.0	84.0	984	924	868	961	924	849			nan	181	234	205	391	320	324			nan
9.8	131.1	93.5	-93.5	16.8	103.3									267.30000000000001	0	1	1	0	0.13	0.93	0.96	0.0	0.31	0.84	1576004115.7197013	13.0	93.0	96.0	0.0	31.0	84.0	975	922	869	961	926	853			nan	175	235	205	391	319	326			nan
9.8	131.1	93.5	-93.5	16.8	103.3									267.30000000000001	0	1	1	0	0.13	0.93	0.96	0.0	0.31	0.84	1576004115.8240168	13.0	93.0	96.0	0.0	31.0	84.0	975	922	869	961	926	853			nan	175	235	205	391	319	326			nan
9.8	131.1	93.5	-93.5	16.8	103.3									267.30000000000001	0	1	1	0	0.13	0.93	0.96	0.0	0.31	0.84	1576004115.928134	13.0	93.0	96.0	0.0	31.0	84.0	975	922	869	961	926	853			nan	175	235	205	391	319	326			nan
9.8	131.1	93.5	-93.5	16.8	103.3									267.30000000000001	1	1	1	1	0.13	0.93	0.96	0.0	0.31	0.84	1576004116.032802	13.0	93.0	96.0	0.0	31.0	84.0	975	922	869	961	926	853			nan	175	235	205	391	319	326			nan
9.0	134.2	95.7	-95.7	17.2	104.4									267.30000000000001	1	1	1	1	0.13	0.93	0.96	0.0	0.31	0.84	1576004116.139707	13.0	93.0	96.0	0.0	31.0	84.0	973	922	869	961	926	854			nan	173	235	204	391	319	326			nan
9.0	134.2	95.7	-95.7	17.2	104.4									267.30000000000001	1	1	1	1	0.13	0.93	0.96	0.0	0.31	0.84	1576004116.2452652	13.0	93.0	96.0	0.0	31.0	84.0	973	922	869	961	926	854			nan	173	235	204	391	319	326			nan
nan	nan	nan	nan	16.7	104.4									nan	1	0	0	1	0.13	0.93	0.96	0.0	0.31	0.84	1576004116.351598	13.0	93.0	96.0	0.0	31.0	84.0	972	nan	869	960	927	854			nan	173	nan	204	391	318	326			nan
nan	nan	nan	nan	16.7	104.4									nan	1	0	0	1	0.13	0.93	0.96	0.0	0.31	0.84	1576004116.4561405	13.0	93.0	96.0	0.0	31.0	84.0	972	nan	869	960	927	854			nan	173	nan	204	391	318	326			nan
nan	nan	nan	nan	16.7	104.4									nan	1	0	0	1	0.39	0.27	0.0	0.48	0.63	0.0	1576004116.5601766	39.0	27.0	0.0	48.0	63.0	0.0	972	nan	869	960	927	854			nan	173	nan	204	391	318	326			nan
nan	nan	nan	nan	16.7	104.4									nan	1	0	0	1	0.39	0.27	0.0	0.48	0.63	0.0	1576004116.6639972	39.0	27.0	0.0	48.0	63.0	0.0	972	nan	869	960	927	854			nan	173	nan	204	391	318	326			nan
8.5	133.9	96.1	-96.1	16.7	104.9									266.60000000000002	1	0	0	1	0.39	0.27	0.0	0.48	0.63	0.0	1576004116.7680037	39.0	27.0	0.0	48.0	63.0	0.0	972	922	869	960	927	854			nan	173	235	205	391	318	326			nan
8.5	133.9	96.1	-96.1	16.7	104.9									266.60000000000002	1	0	0	1	0.39	0.27	0.0	0.48	0.63	0.0	1576004116.8728585	39.0	27.0	0.0	48.0	63.0	0.0	972	922	869	960	927	854			nan	173	235	205	391	318	326			nan
8.5	133.9	96.1	-96.1	16.7	104.9									266.60000000000002	1	0	0	1	0.39	0.27	0.0	0.48	0.63	0.0	1576004116.9785304	39.0	27.0	0.0	48.0	63.0	0.0	972	922	869	960	927	854			nan	173	235	205	391	318	326			nan
8.5	133.9	96.1	-96.1	16.7	104.9									266.60000000000002	1	0	0	1	0.39	0.27	0.0	0.48	0.63	0.0	1576004117.0830045	39.0	27.0	0.0	48.0	63.0	0.0	972	922	869	960	927	854			nan	173	235	205	391	318	326			nan
7.9	134.9	97.1	-97.1	17.2	105.6									266.60000000000002	1	0	0	1	0.39	0.27	0.0	0.48	0.63	0.0	1576004117.187574	39.0	27.0	0.0	48.0	63.0	0.0	972	922	869	960	927	854			nan	173	235	205	391	318	326			nan
7.9	134.9	97.1	-97.1	17.2	105.6									266.60000000000002	1	0	0	1	0.39	0.27	0.0	0.48	0.63	0.0	1576004117.2920895	39.0	27.0	0.0	48.0	63.0	0.0	972	922	869	960	927	854			nan	173	235	205	391	318	326			nan
7.9	134.9	97.1	-97.1	17.2	105.6									266.60000000000002	1	0	0	1	0.39	0.27	0.0	0.48	0.63	0.0	1576004117.3965602	39.0	27.0	0.0	48.0	63.0	0.0	972	922	869	960	927	854			nan	173	235	205	391	318	326			nan
7.9	134.9	97.1	-97.1	17.2	105.6									266.60000000000002	1	0	0	1	0.39	0.27	0.0	0.48	0.63	0.0	1576004117.5016334	39.0	27.0	0.0	48.0	63.0	0.0	972	922	869	960	927	854			nan	173	235	205	391	318	326			nan
5.3	148.6	100.8	-100.8	25.7	107.3									266.5	1	0	0	1	0.39	0.27	0.0	0.48	0.63	0.0	1576004117.6062686	39.0	27.0	0.0	48.0	63.0	0.0	972	922	872	957	927	855			nan	173	235	208	391	317	326			nan
5.3	148.6	100.8	-100.8	25.7	107.3									266.5	1	0	0	1	0.39	0.27	0.0	0.48	0.63	0.0	1576004117.711716	39.0	27.0	0.0	48.0	63.0	0.0	972	922	872	957	927	855			nan	173	235	208	391	317	326			nan
17.1	92.4	74.8	-74.8	57.3	84.1									262.30000000000001	1	0	0	1	0.39	0.27	0.0	0.48	0.63	0.0	1576004117.8162987	39.0	27.0	0.0	48.0	63.0	0.0	972	917	848	955	929	853			nan	173	230	224	394	319	326			nan
17.1	92.4	74.8	-74.8	57.3	84.1									262.30000000000001	1	0	0	1	0.39	0.27	0.0	0.48	0.63	0.0	1576004117.9208062	39.0	27.0	0.0	48.0	63.0	0.0	972	917	848	955	929	853			nan	173	230	224	394	319	326			nan
17.1	92.4	74.8	-74.8	57.3	84.1									262.30000000000001	1	0	0	1	0.39	0.27	0.0	0.48	0.63	0.0	1576004118.025165	39.0	27.0	0.0	48.0	63.0	0.0	972	917	848	955	929	853			nan	173	230	224	394	319	326			nan
17.1	92.4	74.8	-74.8	57.3	84.1									262.30000000000001	1	0	0	1	0.39	0.27	0.0	0.48	0.63	0.0	1576004118.1316354	39.0	27.0	0.0	48.0	63.0	0.0	972	917	848	955	929	853			nan	173	230	224	394	319	326			nan
