aIMG0	aIMG1	aIMG2	aIMG3	aIMG4	aIMG5	aIMG6	aIMG7	ar0	ar1	ar2	ar3	ar4	ar5	eps	f0	f1	f2	f3	pr0	pr1	pr2	pr3	pr4	pr5	time	u0	u1	u2	u3	u4	u5	x0	x1	x2	x3	x4	x5	x6	x7	x8	y0	y1	y2	y3	y4	y5	y6	y7	y8
41.7	nan	nan	nan	nan	nan									nan	1	0	0	1	0.39	0.27	0.0	0.48	0.63	0.0	1576004118.2357118	39.0	27.0	0.0	48.0	63.0	0.0	972	905	nan	nan	nan	853			nan	173	207	nan	nan	nan	327			nan
41.7	nan	nan	nan	nan	nan									nan	1	0	0	1	0.39	0.27	0.0	0.48	0.63	0.0	1576004118.3420854	39.0	27.0	0.0	48.0	63.0	0.0	972	905	nan	nan	nan	853			nan	173	207	nan	nan	nan	327			nan
nan	48.1	-49.2	49.2	81.0	23.7									266.19999999999999	1	0	0	1	0.39	0.27	0.0	0.48	0.63	0.0	1576004118.4460104	39.0	27.0	0.0	48.0	63.0	0.0	nan	905	848	985	911	854			nan	nan	177	122	284	268	327			nan
nan	48.1	-49.2	49.2	81.0	23.7									266.19999999999999	1	0	0	1	0.39	0.27	0.0	0.48	0.63	0.0	1576004118.5501463	39.0	27.0	0.0	48.0	63.0	0.0	nan	905	848	985	911	854			nan	nan	177	122	284	268	327			nan
nan	48.1	-49.2	49.2	81.0	23.7									266.19999999999999	1	1	1	1	0.39	0.27	0.0	0.48	0.63	0.0	1576004118.6550088	39.0	27.0	0.0	48.0	63.0	0.0	nan	905	848	985	911	854			nan	nan	177	122	284	268	327			nan
nan	48.1	-49.2	49.2	81.0	23.7									266.19999999999999	1	1	1	1	0.39	0.27	0.0	0.48	0.63	0.0	1576004118.7598836	39.0	27.0	0.0	48.0	63.0	0.0	nan	905	848	985	911	854			nan	nan	177	122	284	268	327			nan
71.4	46.5	-51.4	51.4	76.9	22.6									266.19999999999999	0	1	1	0	0.39	0.27	0.0	0.48	0.63	0.0	1576004118.8648193	39.0	27.0	0.0	48.0	63.0	0.0	973	905	848	985	911	854			nan	173	177	122	280	267	327			nan
71.4	46.5	-51.4	51.4	76.9	22.6									266.19999999999999	0	1	1	0	0.39	0.27	0.0	0.48	0.63	0.0	1576004118.9700427	39.0	27.0	0.0	48.0	63.0	0.0	973	905	848	985	911	854			nan	173	177	122	280	267	327			nan
nan	46.7	-50.1	50.1	71.5	23.7									266.19999999999999	0	1	1	0	0.39	0.27	0.0	0.48	0.63	0.0	1576004119.0748255	39.0	27.0	0.0	48.0	63.0	0.0	nan	905	848	986	911	854			nan	nan	177	122	279	267	326			nan
nan	46.9	-50.0	50.0	71.4	23.7									266.80000000000001	0	1	1	0	0.13	0.93	0.96	0.0	0.31	0.84	1576004119.1799524	13.0	93.0	96.0	0.0	31.0	84.0	nan	905	848	986	910	854			nan	nan	177	123	278	267	326			nan
nan	46.9	-50.0	50.0	71.4	23.7									266.80000000000001	0	1	1	0	0.13	0.93	0.96	0.0	0.31	0.84	1576004119.284634	13.0	93.0	96.0	0.0	31.0	84.0	nan	905	848	986	910	854			nan	nan	177	123	278	267	326			nan
nan	46.9	-50.0	50.0	71.4	23.7									266.80000000000001	0	1	1	0	0.13	0.93	0.96	0.0	0.31	0.84	1576004119.3890805	13.0	93.0	96.0	0.0	31.0	84.0	nan	905	848	986	910	854			nan	nan	177	123	278	267	326			nan
nan	46.9	-50.0	50.0	71.4	23.7									266.80000000000001	0	1	1	0	0.13	0.93	0.96	0.0	0.31	0.84	1576004119.493301	13.0	93.0	96.0	0.0	31.0	84.0	nan	905	848	986	910	854			nan	nan	177	123	278	267	326			nan
nan	46.2	-50.6	50.6	71.5	23.4									266.19999999999999	0	1	1	0	0.13	0.93	0.96	0.0	0.31	0.84	1576004119.5983405	13.0	93.0	96.0	0.0	31.0	84.0	nan	905	848	986	911	854			nan	nan	177	122	279	267	326			nan
nan	46.2	-50.6	50.6	71.5	23.4									266.19999999999999	0	1	1	0	0.13	0.93	0.96	0.0	0.31	0.84	1576004119.7038784	13.0	93.0	96.0	0.0	31.0	84.0	nan	905	848	986	911	854			nan	nan	177	122	279	267	326			nan
48.8	49.9	-46.2	46.2	71.1	20.7									266.89999999999998	0	1	1	0	0.13	0.93	0.96	0.0	0.31	0.84	1576004119.80844	13.0	93.0	96.0	0.0	31.0	84.0	979	905	848	986	910	854			nan	171	175	122	279	267	328			nan
48.8	49.9	-46.2	46.2	71.1	20.7									266.89999999999998	0	1	1	0	0.13	0.93	0.96	0.0	0.31	0.84	1576004119.9127986	13.0	93.0	96.0	0.0	31.0	84.0	979	905	848	986	910	854			nan	171	175	122	279	267	328			nan
11.9	67.6	-10.8	10.8	45.6	55.6									270.0	0	1	1	0	0.13	0.93	0.96	0.0	0.31	0.84	1576004120.0169182	13.0	93.0	96.0	0.0	31.0	84.0	987	910	848	987	910	852			nan	167	165	122	279	265	323			nan
11.9	67.6	-10.8	10.8	45.6	55.6									270.0	0	1	1	0	0.13	0.93	0.96	0.0	0.31	0.84	1576004120.1224709	13.0	93.0	96.0	0.0	31.0	84.0	987	910	848	987	910	852			nan	167	165	122	279	265	323			nan
11.9	67.6	-10.8	10.8	45.6	55.6									270.0	0	1	1	0	0.13	0.93	0.96	0.0	0.31	0.84	1576004120.226852	13.0	93.0	96.0	0.0	31.0	84.0	987	910	848	987	910	852			nan	167	165	122	279	265	323			nan
11.9	67.6	-10.8	10.8	45.6	55.6									270.0	0	1	1	0	0.13	0.93	0.96	0.0	0.31	0.84	1576004120.33197	13.0	93.0	96.0	0.0	31.0	84.0	987	910	848	987	910	852			nan	167	165	122	279	265	323			nan
11.9	67.6	-10.8	10.8	45.6	55.6									270.0	0	1	1	0	0.13	0.93	0.96	0.0	0.31	0.84	1576004120.4361458	13.0	93.0	96.0	0.0	31.0	84.0	987	910	848	987	910	852			nan	167	165	122	279	265	323			nan
11.3	122.3	84.8	-84.8	18.1	92.5									255.30000000000001	0	1	1	0	0.13	0.93	0.96	0.0	0.31	0.84	1576004120.5415812	13.0	93.0	96.0	0.0	31.0	84.0	953	911	848	986	933	860			nan	67	135	122	279	219	243			nan
9.7	129.8	90.6	-90.6	17.3	100.7									253.5	0	1	1	0	0.13	0.93	0.96	0.0	0.31	0.84	1576004120.646529	13.0	93.0	96.0	0.0	31.0	84.0	948	909	849	985	933	863			nan	65	137	122	279	218	244			nan
9.7	129.8	90.6	-90.6	17.3	100.7									253.5	0	1	1	0	0.13	0.93	0.96	0.0	0.31	0.84	1576004120.7549484	13.0	93.0	96.0	0.0	31.0	84.0	948	909	849	985	933	863			nan	65	137	122	279	218	244			nan
9.7	129.8	90.6	-90.6	17.3	100.7									253.5	0	1	1	0	0.13	0.93	0.96	0.0	0.31	0.84	1576004120.8594697	13.0	93.0	96.0	0.0	31.0	84.0	948	909	849	985	933	863			nan	65	137	122	279	218	244			nan
9.7	129.8	90.6	-90.6	17.3	100.7									253.5	0	1	1	0	0.13	0.93	0.96	0.0	0.31	0.84	1576004120.9637656	13.0	93.0	96.0	0.0	31.0	84.0	948	909	849	985	933	863			nan	65	137	122	279	218	244			nan
9.6	133.7	93.9	-93.9	16.7	102.9									252.0	0	1	1	0	0.13	0.93	0.96	0.0	0.31	0.84	1576004121.068041	13.0	93.0	96.0	0.0	31.0	84.0	944	908	849	985	934	864			nan	64	137	122	279	217	244			nan
9.6	133.7	93.9	-93.9	16.7	102.9									252.0	0	1	1	0	0.13	0.93	0.96	0.0	0.31	0.84	1576004121.172524	13.0	93.0	96.0	0.0	31.0	84.0	944	908	849	985	934	864			nan	64	137	122	279	217	244			nan
9.6	133.7	93.9	-93.9	16.7	102.9									252.0	1	1	1	1	0.13	0.93	0.96	0.0	0.31	0.84	1576004121.2781303	13.0	93.0	96.0	0.0	31.0	84.0	944	908	849	985	934	864			nan	64	137	122	279	217	244			nan
9.6	133.7	93.9	-93.9	16.7	102.9									252.0	1	1	1	1	0.13	0.93	0.96	0.0	0.31	0.84	1576004121.382718	13.0	93.0	96.0	0.0	31.0	84.0	944	908	849	985	934	864			nan	64	137	122	279	217	244			nan
9.6	133.7	93.9	-93.9	16.7	102.9									252.0	1	0	0	1	0.13	0.93	0.96	0.0	0.31	0.84	1576004121.4870162	13.0	93.0	96.0	0.0	31.0	84.0	944	908	849	985	934	864			nan	64	137	122	279	217	244			nan
8.9	135.4	95.5	-95.5	15.8	103.9									251.80000000000001	1	0	0	1	0.13	0.93	0.96	0.0	0.31	0.84	1576004121.5913413	13.0	93.0	96.0	0.0	31.0	84.0	942	908	849	985	934	865			nan	64	138	122	279	217	244			nan
8.9	135.4	95.5	-95.5	15.8	103.9									251.80000000000001	1	0	0	1	0.13	0.93	0.96	0.0	0.31	0.84	1576004121.6964526	13.0	93.0	96.0	0.0	31.0	84.0	942	908	849	985	934	865			nan	64	138	122	279	217	244			nan
8.9	135.6	96.6	-96.6	15.7	104.9									251.80000000000001	1	0	0	1	0.39	0.27	0.0	0.48	0.63	0.0	1576004121.8009021	39.0	27.0	0.0	48.0	63.0	0.0	942	908	849	985	934	865			nan	64	138	122	279	217	243			nan
8.9	135.6	96.6	-96.6	15.7	104.9									251.80000000000001	1	0	0	1	0.39	0.27	0.0	0.48	0.63	0.0	1576004121.906849	39.0	27.0	0.0	48.0	63.0	0.0	942	908	849	985	934	865			nan	64	138	122	279	217	243			nan
9.0	135.8	96.5	-96.5	15.8	105.0									251.80000000000001	1	0	0	1	0.39	0.27	0.0	0.48	0.63	0.0	1576004122.0113604	39.0	27.0	0.0	48.0	63.0	0.0	941	908	849	985	934	865			nan	64	138	122	279	217	244			nan
9.0	135.8	96.5	-96.5	15.8	105.0									251.80000000000001	1	0	0	1	0.39	0.27	0.0	0.48	0.63	0.0	1576004122.1159372	39.0	27.0	0.0	48.0	63.0	0.0	941	908	849	985	934	865			nan	64	138	122	279	217	244			nan
9.0	135.8	96.5	-96.5	15.8	105.0									251.80000000000001	1	0	0	1	0.39	0.27	0.0	0.48	0.63	0.0	1576004122.2203007	39.0	27.0	0.0	48.0	63.0	0.0	941	908	849	985	934	865			nan	64	138	122	279	217	244			nan
9.0	135.8	96.5	-96.5	15.8	105.0									251.80000000000001	1	0	0	1	0.39	0.27	0.0	0.48	0.63	0.0	1576004122.3251457	39.0	27.0	0.0	48.0	63.0	0.0	941	908	849	985	934	865			nan	64	138	122	279	217	244			nan
8.7	135.9	96.6	-96.6	15.7	105.6									251.80000000000001	1	0	0	1	0.39	0.27	0.0	0.48	0.63	0.0	1576004122.4292612	39.0	27.0	0.0	48.0	63.0	0.0	941	908	849	985	934	866			nan	64	138	122	279	217	244			nan
8.7	135.9	96.6	-96.6	15.7	105.6									251.80000000000001	1	0	0	1	0.39	0.27	0.0	0.48	0.63	0.0	1576004122.5333579	39.0	27.0	0.0	48.0	63.0	0.0	941	908	849	985	934	866			nan	64	138	122	279	217	244			nan
7.7	146.7	97.2	-97.2	32.5	103.8									250.90000000000001	1	0	0	1	0.39	0.27	0.0	0.48	0.63	0.0	1576004122.637712	39.0	27.0	0.0	48.0	63.0	0.0	941	908	852	980	935	866			nan	64	137	124	283	215	243			nan
7.7	146.7	97.2	-97.2	32.5	103.8									250.90000000000001	1	0	0	1	0.39	0.27	0.0	0.48	0.63	0.0	1576004122.7467217	39.0	27.0	0.0	48.0	63.0	0.0	941	908	852	980	935	866			nan	64	137	124	283	215	243			nan
7.7	146.7	97.2	-97.2	32.5	103.8									250.90000000000001	1	0	0	1	0.39	0.27	0.0	0.48	0.63	0.0	1576004122.8514092	39.0	27.0	0.0	48.0	63.0	0.0	941	908	852	980	935	866			nan	64	137	124	283	215	243			nan
7.7	146.7	97.2	-97.2	32.5	103.8									250.90000000000001	1	0	0	1	0.39	0.27	0.0	0.48	0.63	0.0	1576004122.957407	39.0	27.0	0.0	48.0	63.0	0.0	941	908	852	980	935	866			nan	64	137	124	283	215	243			nan
23.0	72.4	61.2	-61.2	71.6	72.2									245.40000000000001	1	0	0	1	0.39	0.27	0.0	0.48	0.63	0.0	1576004123.0618649	39.0	27.0	0.0	48.0	63.0	0.0	941	899	829	983	938	864			nan	64	131	150	282	216	243			nan
23.0	72.4	61.2	-61.2	71.6	72.2									245.40000000000001	1	0	0	1	0.39	0.27	0.0	0.48	0.63	0.0	1576004123.16624	39.0	27.0	0.0	48.0	63.0	0.0	941	899	829	983	938	864			nan	64	131	150	282	216	243			nan
46.5	nan	nan	nan	nan	nan									nan	1	0	0	1	0.39	0.27	0.0	0.48	0.63	0.0	1576004123.2704327	39.0	27.0	0.0	48.0	63.0	0.0	942	881	nan	nan	nan	864			nan	64	108	nan	nan	nan	244			nan
46.5	nan	nan	nan	nan	nan									nan	1	0	0	1	0.39	0.27	0.0	0.48	0.63	0.0	1576004123.3746889	39.0	27.0	0.0	48.0	63.0	0.0	942	881	nan	nan	nan	864			nan	64	108	nan	nan	nan	244			nan
69.8	48.1	-49.2	49.2	79.5	24.1									250.80000000000001	1	0	0	1	0.39	0.27	0.0	0.48	0.63	0.0	1576004123.4787683	39.0	27.0	0.0	48.0	63.0	0.0	943	876	808	982	906	865			nan	64	84	46	167	170	243			nan
69.8	48.1	-49.2	49.2	79.5	24.1									250.80000000000001	1	0	0	1	0.39	0.27	0.0	0.48	0.63	0.0	1576004123.5832899	39.0	27.0	0.0	48.0	63.0	0.0	943	876	808	982	906	865			nan	64	84	46	167	170	243			nan
69.8	48.1	-49.2	49.2	79.5	24.1									250.80000000000001	1	0	0	1	0.39	0.27	0.0	0.48	0.63	0.0	1576004123.6877837	39.0	27.0	0.0	48.0	63.0	0.0	943	876	808	982	906	865			nan	64	84	46	167	170	243			nan
69.8	48.1	-49.2	49.2	79.5	24.1									250.80000000000001	1	1	1	1	0.39	0.27	0.0	0.48	0.63	0.0	1576004123.792924	39.0	27.0	0.0	48.0	63.0	0.0	943	876	808	982	906	865			nan	64	84	46	167	170	243			nan
69.8	48.1	-49.2	49.2	79.5	24.1									250.80000000000001	1	1	1	1	0.39	0.27	0.0	0.48	0.63	0.0	1576004123.8984635	39.0	27.0	0.0	48.0	63.0	0.0	943	876	808	982	906	865			nan	64	84	46	167	170	243			nan
69.8	48.1	-49.2	49.2	79.5	24.1									250.80000000000001	1	1	1	1	0.39	0.27	0.0	0.48	0.63	0.0	1576004124.0032265	39.0	27.0	0.0	48.0	63.0	0.0	943	876	808	982	906	865			nan	64	84	46	167	170	243			nan
70.9	47.0	-51.4	51.4	76.9	22.7									250.59999999999999	0	1	1	0	0.39	0.27	0.0	0.48	0.63	0.0	1576004124.108456	39.0	27.0	0.0	48.0	63.0	0.0	943	876	808	981	906	865			nan	64	84	46	163	169	243			nan
70.9	47.0	-51.4	51.4	76.9	22.7									250.59999999999999	0	1	1	0	0.39	0.27	0.0	0.48	0.63	0.0	1576004124.2130928	39.0	27.0	0.0	48.0	63.0	0.0	943	876	808	981	906	865			nan	64	84	46	163	169	243			nan
70.5	47.3	-50.3	50.3	71.6	23.3									251.19999999999999	0	1	1	0	0.39	0.27	0.0	0.48	0.63	0.0	1576004124.318563	39.0	27.0	0.0	48.0	63.0	0.0	943	876	808	982	905	865			nan	64	84	46	161	169	243			nan
70.5	47.3	-50.3	50.3	71.6	23.3									251.19999999999999	0	1	1	0	0.13	0.93	0.96	0.0	0.31	0.84	1576004124.423181	13.0	93.0	96.0	0.0	31.0	84.0	943	876	808	982	905	865			nan	64	84	46	161	169	243			nan
70.5	47.3	-50.3	50.3	71.6	23.3									251.19999999999999	0	1	1	0	0.13	0.93	0.96	0.0	0.31	0.84	1576004124.5280008	13.0	93.0	96.0	0.0	31.0	84.0	943	876	808	982	905	865			nan	64	84	46	161	169	243			nan
70.5	47.3	-50.3	50.3	71.6	23.3									251.19999999999999	0	1	1	0	0.13	0.93	0.96	0.0	0.31	0.84	1576004124.6322672	13.0	93.0	96.0	0.0	31.0	84.0	943	876	808	982	905	865			nan	64	84	46	161	169	243			nan
70.5	47.4	-50.3	50.3	70.7	23.4									250.59999999999999	0	1	1	0	0.13	0.93	0.96	0.0	0.31	0.84	1576004124.7383964	13.0	93.0	96.0	0.0	31.0	84.0	943	876	808	981	906	865			nan	64	84	46	161	169	243			nan
70.9	47.5	-50.5	50.5	71.2	23.4									250.59999999999999	0	1	1	0	0.13	0.93	0.96	0.0	0.31	0.84	1576004124.8428893	13.0	93.0	96.0	0.0	31.0	84.0	943	876	808	982	906	865			nan	64	84	46	161	169	243			nan
70.9	47.5	-50.5	50.5	71.2	23.4									250.59999999999999	0	1	1	0	0.13	0.93	0.96	0.0	0.31	0.84	1576004124.948012	13.0	93.0	96.0	0.0	31.0	84.0	943	876	808	982	906	865			nan	64	84	46	161	169	243			nan
70.9	47.5	-50.5	50.5	71.2	23.4									250.59999999999999	0	1	1	0	0.13	0.93	0.96	0.0	0.31	0.84	1576004125.0521731	13.0	93.0	96.0	0.0	31.0	84.0	943	876	808	982	906	865			nan	64	84	46	161	169	243			nan
50.2	50.3	-47.0	47.0	70.9	21.7									251.59999999999999	0	1	1	0	0.13	0.93	0.96	0.0	0.31	0.84	1576004125.1573355	13.0	93.0	96.0	0.0	31.0	84.0	947	876	808	982	905	866			nan	60	82	46	161	169	244			nan
50.2	50.3	-47.0	47.0	70.9	21.7									251.59999999999999	0	1	1	0	0.13	0.93	0.96	0.0	0.31	0.84	1576004125.261693	13.0	93.0	96.0	0.0	31.0	84.0	947	876	808	982	905	866			nan	60	82	46	161	169	244			nan
50.2	50.3	-47.0	47.0	70.9	21.7									251.59999999999999	0	1	1	0	0.13	0.93	0.96	0.0	0.31	0.84	1576004125.3727667	13.0	93.0	96.0	0.0	31.0	84.0	947	876	808	982	905	866			nan	60	82	46	161	169	244			nan
50.2	50.3	-47.0	47.0	70.9	21.7									251.59999999999999	0	1	1	0	0.13	0.93	0.96	0.0	0.31	0.84	1576004125.4771674	13.0	93.0	96.0	0.0	31.0	84.0	947	876	808	982	905	866			nan	60	82	46	161	169	244			nan
38.0	54.6	-39.7	39.7	66.8	26.5									252.0	0	1	1	0	0.13	0.93	0.96	0.0	0.31	0.84	1576004125.583332	13.0	93.0	96.0	0.0	31.0	84.0	950	876	808	982	905	866			nan	60	80	46	161	169	244			nan
38.0	54.6	-39.7	39.7	66.8	26.5									252.0	0	1	1	0	0.13	0.93	0.96	0.0	0.31	0.84	1576004125.6885264	13.0	93.0	96.0	0.0	31.0	84.0	950	876	808	982	905	866			nan	60	80	46	161	169	244			nan
nan	101.3	nan	nan	nan	nan									nan	0	1	1	0	0.13	0.93	0.96	0.0	0.31	0.84	1576004125.7926023	13.0	93.0	96.0	0.0	31.0	84.0	nan	876	808	982	nan	nan			nan	nan	49	46	161	nan	nan			nan
nan	101.3	nan	nan	nan	nan									nan	0	1	1	0	0.13	0.93	0.96	0.0	0.31	0.84	1576004125.8964772	13.0	93.0	96.0	0.0	31.0	84.0	nan	876	808	982	nan	nan			nan	nan	49	46	161	nan	nan			nan
nan	128.1	88.8	-88.8	16.2	98.9									238.90000000000001	0	1	1	0	0.13	0.93	0.96	0.0	0.31	0.84	1576004126.0020442	13.0	93.0	96.0	0.0	31.0	84.0	nan	871	808	981	915	851			nan	nan	43	45	161	116	159			nan
nan	128.1	88.8	-88.8	16.2	98.9									238.90000000000001	0	1	1	0	0.13	0.93	0.96	0.0	0.31	0.84	1576004126.1070192	13.0	93.0	96.0	0.0	31.0	84.0	nan	871	808	981	915	851			nan	nan	43	45	161	116	159			nan
nan	128.1	88.8	-88.8	16.2	98.9									238.90000000000001	0	1	1	0	0.13	0.93	0.96	0.0	0.31	0.84	1576004126.2130814	13.0	93.0	96.0	0.0	31.0	84.0	nan	871	808	981	915	851			nan	nan	43	45	161	116	159			nan
nan	128.1	88.8	-88.8	16.2	98.9									238.90000000000001	0	1	1	0	0.13	0.93	0.96	0.0	0.31	0.84	1576004126.3195162	13.0	93.0	96.0	0.0	31.0	84.0	nan	871	808	981	915	851			nan	nan	43	45	161	116	159			nan
nan	135.0	94.5	-94.5	15.4	103.0									236.69999999999999	1	1	1	1	0.13	0.93	0.96	0.0	0.31	0.84	1576004126.4236925	13.0	93.0	96.0	0.0	31.0	84.0	nan	870	808	981	916	854			nan	nan	44	45	162	114	159			nan
nan	135.0	94.5	-94.5	15.4	103.0									236.69999999999999	1	1	1	1	0.13	0.93	0.96	0.0	0.31	0.84	1576004126.5279005	13.0	93.0	96.0	0.0	31.0	84.0	nan	870	808	981	916	854			nan	nan	44	45	162	114	159			nan
nan	136.5	96.0	-96.0	14.9	104.9									236.30000000000001	1	1	1	1	0.13	0.93	0.96	0.0	0.31	0.84	1576004126.632417	13.0	93.0	96.0	0.0	31.0	84.0	nan	870	808	981	916	854			nan	nan	45	45	161	114	159			nan
nan	136.5	96.0	-96.0	14.9	104.9									236.30000000000001	1	0	0	1	0.13	0.93	0.96	0.0	0.31	0.84	1576004126.736789	13.0	93.0	96.0	0.0	31.0	84.0	nan	870	808	981	916	854			nan	nan	45	45	161	114	159			nan
nan	136.5	96.0	-96.0	14.9	104.9									236.30000000000001	1	0	0	1	0.13	0.93	0.96	0.0	0.31	0.84	1576004126.8413742	13.0	93.0	96.0	0.0	31.0	84.0	nan	870	808	981	916	854			nan	nan	45	45	161	114	159			nan
nan	136.5	96.0	-96.0	14.9	104.9									236.30000000000001	1	0	0	1	0.13	0.93	0.96	0.0	0.31	0.84	1576004126.9461122	13.0	93.0	96.0	0.0	31.0	84.0	nan	870	808	981	916	854			nan	nan	45	45	161	114	159			nan
nan	136.5	95.9	-95.9	15.0	104.7									236.30000000000001	1	0	0	1	0.39	0.27	0.0	0.48	0.63	0.0	1576004127.05047	39.0	27.0	0.0	48.0	63.0	0.0	nan	870	808	981	916	854			nan	nan	45	45	162	114	159			nan
nan	136.5	95.9	-95.9	15.0	104.7									236.30000000000001	1	0	0	1	0.39	0.27	0.0	0.48	0.63	0.0	1576004127.1549988	39.0	27.0	0.0	48.0	63.0	0.0	nan	870	808	981	916	854			nan	nan	45	45	162	114	159			nan
nan	136.6	96.5	-96.5	14.6	105.5									236.30000000000001	1	0	0	1	0.39	0.27	0.0	0.48	0.63	0.0	1576004127.2593606	39.0	27.0	0.0	48.0	63.0	0.0	nan	870	808	981	916	854			nan	nan	45	45	161	114	159			nan
nan	136.6	96.5	-96.5	14.6	105.5									236.30000000000001	1	0	0	1	0.39	0.27	0.0	0.48	0.63	0.0	1576004127.3655307	39.0	27.0	0.0	48.0	63.0	0.0	nan	870	808	981	916	854			nan	nan	45	45	161	114	159			nan
nan	136.6	96.5	-96.5	14.6	105.5									236.30000000000001	1	0	0	1	0.39	0.27	0.0	0.48	0.63	0.0	1576004127.4701486	39.0	27.0	0.0	48.0	63.0	0.0	nan	870	808	981	916	854			nan	nan	45	45	161	114	159			nan
nan	136.6	96.5	-96.5	14.6	105.5									236.30000000000001	1	0	0	1	0.39	0.27	0.0	0.48	0.63	0.0	1576004127.5767539	39.0	27.0	0.0	48.0	63.0	0.0	nan	870	808	981	916	854			nan	nan	45	45	161	114	159			nan
nan	136.1	96.1	-96.1	14.7	105.3									236.30000000000001	1	0	0	1	0.39	0.27	0.0	0.48	0.63	0.0	1576004127.6819713	39.0	27.0	0.0	48.0	63.0	0.0	nan	870	808	981	916	854			nan	nan	45	45	161	114	159			nan
nan	136.1	96.1	-96.1	14.7	105.3									236.30000000000001	1	0	0	1	0.39	0.27	0.0	0.48	0.63	0.0	1576004127.786502	39.0	27.0	0.0	48.0	63.0	0.0	nan	870	808	981	916	854			nan	nan	45	45	161	114	159			nan
