aIMG0	aIMG1	aIMG2	aIMG3	aIMG4	aIMG5	aIMG6	aIMG7	ar0	ar1	ar2	ar3	ar4	ar5	eps	f0	f1	f2	f3	pr0	pr1	pr2	pr3	pr4	pr5	time	u0	u1	u2	u3	u4	u5	x0	x1	x2	x3	x4	x5	x6	x7	x8	y0	y1	y2	y3	y4	y5	y6	y7	y8
nan	90.3	nan	nan	nan	nan									nan	0	1	1	0	0.27	0.63	0.61	0.0	0.19	0.74	1578499503.8817549	27.0	63.0	61.0	0.0	19.0	74.0	nan	1475	1513	1334	nan	nan			nan	nan	757	697	789	nan	nan			nan
nan	90.3	nan	nan	nan	nan									nan	0	1	1	0	0.27	0.63	0.61	0.0	0.19	0.74	1578499503.9852104	27.0	63.0	61.0	0.0	19.0	74.0	nan	1475	1513	1334	nan	nan			nan	nan	757	697	789	nan	nan			nan
25.4	110.4	76.0	-76.0	15.4	95.8									8.1999999999999993	0	1	1	0	0.27	0.63	0.61	0.0	0.19	0.74	1578499504.0899708	27.0	63.0	61.0	0.0	19.0	74.0	1535	1487	1512	1334	1404	1395			nan	818	758	697	788	746	672			nan
25.4	110.4	76.0	-76.0	15.4	95.8									8.1999999999999993	0	1	1	0	0.27	0.63	0.61	0.0	0.19	0.74	1578499504.1945791	27.0	63.0	61.0	0.0	19.0	74.0	1535	1487	1512	1334	1404	1395			nan	818	758	697	788	746	672			nan
25.4	110.4	76.0	-76.0	15.4	95.8									8.1999999999999993	0	1	1	0	0.27	0.63	0.61	0.0	0.19	0.74	1578499504.2993755	27.0	63.0	61.0	0.0	19.0	74.0	1535	1487	1512	1334	1404	1395			nan	818	758	697	788	746	672			nan
25.4	110.4	76.0	-76.0	15.4	95.8									8.1999999999999993	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578499504.4045022	0.0	0.0	0.0	0.0	0.0	0.0	1535	1487	1512	1334	1404	1395			nan	818	758	697	788	746	672			nan
23.9	111.5	78.7	-78.7	13.6	93.1									7.5	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578499504.5087135	0.0	0.0	0.0	0.0	0.0	0.0	1535	1487	1512	1334	1404	1400			nan	818	758	697	788	747	672			nan
23.9	111.5	78.7	-78.7	13.6	93.1									7.5	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578499504.6135345	0.0	0.0	0.0	0.0	0.0	0.0	1535	1487	1512	1334	1404	1400			nan	818	758	697	788	747	672			nan
24.5	110.1	78.0	-78.0	13.8	91.1									7.5	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578499504.717536	0.0	0.0	0.0	0.0	0.0	0.0	1535	1487	1512	1334	1404	1401			nan	818	758	697	788	747	672			nan
24.5	110.1	78.0	-78.0	13.8	91.1									7.5	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578499504.8217578	0.0	0.0	0.0	0.0	0.0	0.0	1535	1487	1512	1334	1404	1401			nan	818	758	697	788	747	672			nan
24.7	109.2	77.8	-77.8	13.7	90.6									7.5	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578499504.9257085	0.0	0.0	0.0	0.0	0.0	0.0	1535	1487	1512	1334	1404	1401			nan	818	758	696	788	747	672			nan
24.7	109.2	77.8	-77.8	13.7	90.6									7.5	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578499505.030913	0.0	0.0	0.0	0.0	0.0	0.0	1535	1487	1512	1334	1404	1401			nan	818	758	696	788	747	672			nan
24.7	109.2	77.8	-77.8	13.7	90.6									7.5	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578499505.135158	0.0	0.0	0.0	0.0	0.0	0.0	1535	1487	1512	1334	1404	1401			nan	818	758	696	788	747	672			nan
24.7	109.2	77.8	-77.8	13.7	90.6									7.5	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578499505.2413816	0.0	0.0	0.0	0.0	0.0	0.0	1535	1487	1512	1334	1404	1401			nan	818	758	696	788	747	672			nan
24.7	109.2	77.8	-77.8	13.7	90.6									7.5	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578499505.3463109	0.0	0.0	0.0	0.0	0.0	0.0	1535	1487	1512	1334	1404	1401			nan	818	758	696	788	747	672			nan
24.8	109.1	77.6	-77.6	13.1	91.7									8.0999999999999996	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578499505.4514031	0.0	0.0	0.0	0.0	0.0	0.0	1535	1488	1512	1334	1404	1401			nan	818	759	696	788	747	672			nan
24.8	109.1	77.6	-77.6	13.1	91.7									8.0999999999999996	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578499505.5569618	0.0	0.0	0.0	0.0	0.0	0.0	1535	1488	1512	1334	1404	1401			nan	818	759	696	788	747	672			nan
9.9	50.9	41.4	-41.4	23.9	26.7									13.9	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578499505.662009	0.0	0.0	0.0	0.0	0.0	0.0	1497	1490	1512	1335	1401	1424			nan	840	764	692	788	742	666			nan
9.9	50.9	41.4	-41.4	23.9	26.7									13.9	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578499505.7662973	0.0	0.0	0.0	0.0	0.0	0.0	1497	1490	1512	1335	1401	1424			nan	840	764	692	788	742	666			nan
9.9	50.9	41.4	-41.4	23.9	26.7									13.9	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578499505.8707483	0.0	0.0	0.0	0.0	0.0	0.0	1497	1490	1512	1335	1401	1424			nan	840	764	692	788	742	666			nan
7.5	26.8	24.5	-24.5	24.8	7.3									17.699999999999999	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578499505.9750443	0.0	0.0	0.0	0.0	0.0	0.0	1476	1487	1509	1337	1399	1428			nan	842	767	692	790	739	665			nan
7.5	26.8	24.5	-24.5	24.8	7.3									17.699999999999999	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578499506.0805163	0.0	0.0	0.0	0.0	0.0	0.0	1476	1487	1509	1337	1399	1428			nan	842	767	692	790	739	665			nan
7.9	22.8	22.3	-22.3	19.9	5.0									18.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578499506.185123	0.0	0.0	0.0	0.0	0.0	0.0	1475	1488	1508	1341	1399	1428			nan	842	767	692	793	738	665			nan
7.9	22.8	22.3	-22.3	19.9	5.0									18.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578499506.2898896	0.0	0.0	0.0	0.0	0.0	0.0	1475	1488	1508	1341	1399	1428			nan	842	767	692	793	738	665			nan
7.9	22.8	22.3	-22.3	19.9	5.0									18.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578499506.394456	0.0	0.0	0.0	0.0	0.0	0.0	1475	1488	1508	1341	1399	1428			nan	842	767	692	793	738	665			nan
6.6	19.8	18.9	-18.9	12.8	3.2									18.199999999999999	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578499506.4988153	0.0	0.0	0.0	0.0	0.0	0.0	1472	1488	1507	1347	1400	1428			nan	842	767	692	798	738	664			nan
6.6	19.8	18.9	-18.9	12.8	3.2									18.199999999999999	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578499506.6046145	0.0	0.0	0.0	0.0	0.0	0.0	1472	1488	1507	1347	1400	1428			nan	842	767	692	798	738	664			nan
6.6	19.8	18.9	-18.9	12.8	3.2									18.199999999999999	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578499506.717058	0.0	0.0	0.0	0.0	0.0	0.0	1472	1488	1507	1347	1400	1428			nan	842	767	692	798	738	664			nan
6.6	19.8	18.9	-18.9	12.8	3.2									18.199999999999999	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578499506.8232753	0.0	0.0	0.0	0.0	0.0	0.0	1472	1488	1507	1347	1400	1428			nan	842	767	692	798	738	664			nan
6.4	19.9	19.0	-19.0	13.0	3.2									18.199999999999999	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578499506.9298487	0.0	0.0	0.0	0.0	0.0	0.0	1472	1488	1507	1347	1400	1427			nan	842	767	692	798	738	664			nan
6.4	19.9	19.0	-19.0	13.0	3.2									18.199999999999999	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578499507.0342958	0.0	0.0	0.0	0.0	0.0	0.0	1472	1488	1507	1347	1400	1427			nan	842	767	692	798	738	664			nan
6.5	19.4	18.1	-18.1	10.9	2.4									18.800000000000001	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578499507.1398835	0.0	0.0	0.0	0.0	0.0	0.0	1472	1488	1507	1350	1400	1427			nan	842	768	692	799	738	664			nan
6.5	19.4	18.1	-18.1	10.9	2.4									18.800000000000001	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578499507.2445972	0.0	0.0	0.0	0.0	0.0	0.0	1472	1488	1507	1350	1400	1427			nan	842	768	692	799	738	664			nan
6.7	19.2	17.9	-17.9	11.1	2.5									18.800000000000001	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578499507.3487437	0.0	0.0	0.0	0.0	0.0	0.0	1472	1488	1507	1350	1400	1428			nan	842	768	692	799	738	664			nan
6.7	19.2	17.9	-17.9	11.1	2.5									18.800000000000001	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578499507.45278	0.0	0.0	0.0	0.0	0.0	0.0	1472	1488	1507	1350	1400	1428			nan	842	768	692	799	738	664			nan
6.7	19.2	17.9	-17.9	11.1	2.5									18.800000000000001	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578499507.5580676	0.0	0.0	0.0	0.0	0.0	0.0	1472	1488	1507	1350	1400	1428			nan	842	768	692	799	738	664			nan
6.7	19.2	17.9	-17.9	11.1	2.5									18.800000000000001	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578499507.6625342	0.0	0.0	0.0	0.0	0.0	0.0	1472	1488	1507	1350	1400	1428			nan	842	768	692	799	738	664			nan
6.5	19.4	18.3	-18.3	11.2	2.5									18.800000000000001	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578499507.767736	0.0	0.0	0.0	0.0	0.0	0.0	1472	1488	1507	1350	1400	1428			nan	842	768	692	799	738	664			nan
6.5	19.4	18.3	-18.3	11.2	2.5									18.800000000000001	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578499507.8746674	0.0	0.0	0.0	0.0	0.0	0.0	1472	1488	1507	1350	1400	1428			nan	842	768	692	799	738	664			nan
6.8	18.7	17.7	-17.7	11.5	2.3									18.800000000000001	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578499507.9797807	0.0	0.0	0.0	0.0	0.0	0.0	1472	1488	1507	1350	1400	1428			nan	842	768	692	799	738	664			nan
6.8	18.7	17.7	-17.7	11.5	2.3									18.800000000000001	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578499508.0842078	0.0	0.0	0.0	0.0	0.0	0.0	1472	1488	1507	1350	1400	1428			nan	842	768	692	799	738	664			nan
6.8	18.7	17.7	-17.7	11.5	2.3									18.800000000000001	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578499508.190097	0.0	0.0	0.0	0.0	0.0	0.0	1472	1488	1507	1350	1400	1428			nan	842	768	692	799	738	664			nan
6.8	18.7	17.7	-17.7	11.5	2.3									18.800000000000001	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578499508.2944784	0.0	0.0	0.0	0.0	0.0	0.0	1472	1488	1507	1350	1400	1428			nan	842	768	692	799	738	664			nan
6.7	19.6	18.1	-18.1	11.2	2.3									18.800000000000001	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578499508.3990166	0.0	0.0	0.0	0.0	0.0	0.0	1472	1488	1507	1350	1400	1428			nan	842	768	692	799	738	664			nan
6.7	19.6	18.1	-18.1	11.2	2.3									18.800000000000001	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578499508.5032725	0.0	0.0	0.0	0.0	0.0	0.0	1472	1488	1507	1350	1400	1428			nan	842	768	692	799	738	664			nan
6.7	18.8	17.9	-17.9	11.2	2.3									18.800000000000001	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578499508.6145537	0.0	0.0	0.0	0.0	0.0	0.0	1472	1488	1507	1350	1400	1428			nan	842	768	692	799	738	664			nan
6.7	18.8	17.9	-17.9	11.2	2.3									18.800000000000001	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578499508.7190418	0.0	0.0	0.0	0.0	0.0	0.0	1472	1488	1507	1350	1400	1428			nan	842	768	692	799	738	664			nan
6.7	18.8	17.9	-17.9	11.2	2.3									18.800000000000001	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578499508.8245268	0.0	0.0	0.0	0.0	0.0	0.0	1472	1488	1507	1350	1400	1428			nan	842	768	692	799	738	664			nan
6.7	18.8	17.9	-17.9	11.2	2.3									18.800000000000001	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578499508.9292192	0.0	0.0	0.0	0.0	0.0	0.0	1472	1488	1507	1350	1400	1428			nan	842	768	692	799	738	664			nan
6.5	19.1	18.1	-18.1	11.3	2.4									18.800000000000001	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578499509.0345025	0.0	0.0	0.0	0.0	0.0	0.0	1472	1488	1507	1350	1400	1428			nan	842	768	692	799	738	664			nan
6.5	19.1	18.1	-18.1	11.3	2.4									18.800000000000001	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578499509.1389146	0.0	0.0	0.0	0.0	0.0	0.0	1472	1488	1507	1350	1400	1428			nan	842	768	692	799	738	664			nan
6.7	18.6	18.0	-18.0	11.0	2.4									18.800000000000001	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578499509.2443433	0.0	0.0	0.0	0.0	0.0	0.0	1472	1488	1507	1350	1400	1427			nan	842	768	692	799	738	664			nan
