aIMG0	aIMG1	aIMG2	aIMG3	aIMG4	aIMG5	aIMG6	aIMG7	ar0	ar1	ar2	ar3	ar4	ar5	eps	f0	f1	f2	f3	pr0	pr1	pr2	pr3	pr4	pr5	time	u0	u1	u2	u3	u4	u5	x0	x1	x2	x3	x4	x5	x6	x7	x8	y0	y1	y2	y3	y4	y5	y6	y7	y8
15.0	69.6	66.8	-66.8	21.0	21.0									8.9000000000000004	1	0	0	1	1.0	0.23	0.0	1.0	1.0	0.26	1578581468.5503626	100.0	23.0	0.0	100.0	100.0	26.0	657	621	630	468	532	573			nan	658	592	521	620	578	510			nan
15.0	69.6	66.8	-66.8	21.0	21.0									8.9000000000000004	1	0	0	1	1.0	0.23	0.0	1.0	1.0	0.26	1578581468.6548336	100.0	23.0	0.0	100.0	100.0	26.0	657	621	630	468	532	573			nan	658	592	521	620	578	510			nan
13.7	69.9	66.8	-66.8	20.9	20.6									8.9000000000000004	1	0	0	1	1.0	0.23	0.0	1.0	1.0	0.26	1578581468.7623417	100.0	23.0	0.0	100.0	100.0	26.0	657	621	630	468	532	574			nan	658	592	521	620	578	510			nan
13.7	69.9	66.8	-66.8	20.9	20.6									8.9000000000000004	1	0	0	1	1.0	0.23	0.0	1.0	1.0	0.26	1578581468.8670244	100.0	23.0	0.0	100.0	100.0	26.0	657	621	630	468	532	574			nan	658	592	521	620	578	510			nan
13.7	69.9	66.8	-66.8	20.9	20.6									8.9000000000000004	1	0	0	1	1.0	0.23	0.0	1.0	1.0	0.26	1578581468.9712484	100.0	23.0	0.0	100.0	100.0	26.0	657	621	630	468	532	574			nan	658	592	521	620	578	510			nan
13.7	69.9	66.8	-66.8	20.9	20.6									8.9000000000000004	1	0	0	1	1.0	0.23	0.0	1.0	1.0	0.26	1578581469.0756583	100.0	23.0	0.0	100.0	100.0	26.0	657	621	630	468	532	574			nan	658	592	521	620	578	510			nan
13.6	68.1	67.1	-67.1	20.7	20.7									8.9000000000000004	1	0	0	1	1.0	0.23	0.0	1.0	1.0	0.26	1578581469.1802714	100.0	23.0	0.0	100.0	100.0	26.0	657	621	630	468	532	574			nan	658	592	521	620	578	510			nan
13.6	68.1	67.1	-67.1	20.7	20.7									8.9000000000000004	1	0	0	1	1.0	0.23	0.0	1.0	1.0	0.26	1578581469.2862236	100.0	23.0	0.0	100.0	100.0	26.0	657	621	630	468	532	574			nan	658	592	521	620	578	510			nan
14.8	47.1	65.9	-65.9	19.6	20.9									8.8000000000000007	1	0	0	1	1.0	0.23	0.0	1.0	1.0	0.26	1578581469.3914278	100.0	23.0	0.0	100.0	100.0	26.0	657	622	624	468	532	574			nan	658	592	517	620	578	510			nan
14.8	47.1	65.9	-65.9	19.6	20.9									8.8000000000000007	1	0	0	1	1.0	0.23	0.0	1.0	1.0	0.26	1578581469.498148	100.0	23.0	0.0	100.0	100.0	26.0	657	622	624	468	532	574			nan	658	592	517	620	578	510			nan
49.9	nan	4.6	-4.6	82.7	-13.2									5.7999999999999998	1	0	0	1	1.0	0.23	0.0	1.0	1.0	0.26	1578581469.6039405	100.0	23.0	0.0	100.0	100.0	26.0	657	639	nan	476	540	574			nan	658	588	nan	619	578	509			nan
49.9	nan	4.6	-4.6	82.7	-13.2									5.7999999999999998	1	0	0	1	1.0	0.23	0.0	1.0	1.0	0.26	1578581469.708217	100.0	23.0	0.0	100.0	100.0	26.0	657	639	nan	476	540	574			nan	658	588	nan	619	578	509			nan
49.9	nan	4.6	-4.6	82.7	-13.2									5.7999999999999998	1	0	0	1	1.0	0.23	0.0	1.0	1.0	0.26	1578581469.8127868	100.0	23.0	0.0	100.0	100.0	26.0	657	639	nan	476	540	574			nan	658	588	nan	619	578	509			nan
49.9	nan	4.6	-4.6	82.7	-13.2									5.7999999999999998	1	0	0	1	1.0	0.23	0.0	1.0	1.0	0.26	1578581469.9173255	100.0	23.0	0.0	100.0	100.0	26.0	657	639	nan	476	540	574			nan	658	588	nan	619	578	509			nan
94.5	nan	-86.0	86.0	108.4	-39.5									12.800000000000001	1	0	0	1	1.0	0.23	0.0	1.0	1.0	0.26	1578581470.0215044	100.0	23.0	0.0	100.0	100.0	26.0	657	677	nan	573	598	572			nan	658	597	nan	643	579	509			nan
94.5	nan	-86.0	86.0	108.4	-39.5									12.800000000000001	1	0	0	1	1.0	0.23	0.0	1.0	1.0	0.26	1578581470.1291854	100.0	23.0	0.0	100.0	100.0	26.0	657	677	nan	573	598	572			nan	658	597	nan	643	579	509			nan
102.0	35.0	-93.4	93.4	121.3	-40.9									15.300000000000001	1	0	0	1	1.0	0.23	0.0	1.0	1.0	0.26	1578581470.2334654	100.0	23.0	0.0	100.0	100.0	26.0	657	677	750	574	600	572			nan	658	598	582	638	577	509			nan
102.0	35.0	-93.4	93.4	121.3	-40.9									15.300000000000001	1	0	0	1	1.0	0.23	0.0	1.0	1.0	0.26	1578581470.3404362	100.0	23.0	0.0	100.0	100.0	26.0	657	677	750	574	600	572			nan	658	598	582	638	577	509			nan
104.2	34.3	-97.3	97.3	130.1	-41.8									16.600000000000001	1	0	0	1	1.0	0.23	0.0	1.0	1.0	0.26	1578581470.4446924	100.0	23.0	0.0	100.0	100.0	26.0	657	676	750	573	602	572			nan	658	599	586	635	577	509			nan
104.2	34.3	-97.3	97.3	130.1	-41.8									16.600000000000001	1	1	1	1	1.0	0.23	0.0	1.0	1.0	0.26	1578581470.5491083	100.0	23.0	0.0	100.0	100.0	26.0	657	676	750	573	602	572			nan	658	599	586	635	577	509			nan
104.2	34.3	-97.3	97.3	130.1	-41.8									16.600000000000001	1	1	1	1	1.0	0.23	0.0	1.0	1.0	0.26	1578581470.653533	100.0	23.0	0.0	100.0	100.0	26.0	657	676	750	573	602	572			nan	658	599	586	635	577	509			nan
104.2	34.3	-97.3	97.3	130.1	-41.8									16.600000000000001	1	1	1	1	1.0	0.23	0.0	1.0	1.0	0.26	1578581470.7577913	100.0	23.0	0.0	100.0	100.0	26.0	657	676	750	573	602	572			nan	658	599	586	635	577	509			nan
106.0	34.0	-98.4	98.4	134.8	-42.0									17.300000000000001	0	1	1	0	1.0	0.23	0.0	1.0	1.0	0.26	1578581470.8627312	100.0	23.0	0.0	100.0	100.0	26.0	657	677	751	573	603	572			nan	658	600	588	632	577	509			nan
106.0	34.0	-98.4	98.4	134.8	-42.0									17.300000000000001	0	1	1	0	1.0	0.23	0.0	1.0	1.0	0.26	1578581470.9688413	100.0	23.0	0.0	100.0	100.0	26.0	657	677	751	573	603	572			nan	658	600	588	632	577	509			nan
106.7	34.2	-98.5	98.5	136.7	-41.4									17.0	0	1	1	0	0.13	0.23	0.48	0.0	0.0	0.26	1578581471.0736327	100.0	23.0	0.0	100.0	100.0	26.0	657	677	751	572	602	572			nan	658	600	589	631	577	509			nan
106.7	34.2	-98.5	98.5	136.7	-41.4									17.0	0	1	1	0	0.13	0.23	0.48	0.0	0.0	0.26	1578581471.1781123	13.0	23.0	48.0	0.0	0.0	26.0	657	677	751	572	602	572			nan	658	600	589	631	577	509			nan
106.7	34.2	-98.5	98.5	136.7	-41.4									17.0	0	1	1	0	0.13	0.23	0.48	0.0	0.0	0.26	1578581471.2828312	13.0	23.0	48.0	0.0	0.0	26.0	657	677	751	572	602	572			nan	658	600	589	631	577	509			nan
106.7	34.2	-98.5	98.5	136.7	-41.4									17.0	0	1	1	0	0.13	0.23	0.48	0.0	0.0	0.26	1578581471.3874454	13.0	23.0	48.0	0.0	0.0	26.0	657	677	751	572	602	572			nan	658	600	589	631	577	509			nan
106.7	35.5	-99.0	99.0	136.7	-41.5									17.300000000000001	0	1	1	0	0.13	0.23	0.48	0.0	0.0	0.26	1578581471.4919937	13.0	23.0	48.0	0.0	0.0	26.0	657	677	752	572	603	572			nan	658	600	589	631	577	509			nan
106.7	35.5	-99.0	99.0	136.7	-41.5									17.300000000000001	0	1	1	0	0.13	0.23	0.48	0.0	0.0	0.26	1578581471.5962503	13.0	23.0	48.0	0.0	0.0	26.0	657	677	752	572	603	572			nan	658	600	589	631	577	509			nan
115.9	32.6	-96.8	96.8	130.7	9.0									21.699999999999999	0	1	1	0	0.13	0.23	0.48	0.0	0.0	0.26	1578581471.700439	13.0	23.0	48.0	0.0	0.0	26.0	659	677	752	572	604	549			nan	659	603	589	631	574	515			nan
115.9	32.6	-96.8	96.8	130.7	9.0									21.699999999999999	0	1	1	0	0.13	0.23	0.48	0.0	0.0	0.26	1578581471.8047764	13.0	23.0	48.0	0.0	0.0	26.0	659	677	752	572	604	549			nan	659	603	589	631	574	515			nan
115.9	32.6	-96.8	96.8	130.7	9.0									21.699999999999999	0	1	1	0	0.13	0.23	0.48	0.0	0.0	0.26	1578581471.9092615	13.0	23.0	48.0	0.0	0.0	26.0	659	677	752	572	604	549			nan	659	603	589	631	574	515			nan
115.9	32.6	-96.8	96.8	130.7	9.0									21.699999999999999	0	1	1	0	0.13	0.23	0.48	0.0	0.0	0.26	1578581472.0137799	13.0	23.0	48.0	0.0	0.0	26.0	659	677	752	572	604	549			nan	659	603	589	631	574	515			nan
nan	36.7	-93.2	93.2	129.7	25.5									20.5	0	1	1	0	0.13	0.23	0.48	0.0	0.0	0.26	1578581472.1189613	13.0	23.0	48.0	0.0	0.0	26.0	nan	678	752	572	603	539			nan	nan	603	589	632	575	524			nan
nan	36.7	-93.2	93.2	129.7	25.5									20.5	0	1	1	0	0.13	0.23	0.48	0.0	0.0	0.26	1578581472.2230973	13.0	23.0	48.0	0.0	0.0	26.0	nan	678	752	572	603	539			nan	nan	603	589	632	575	524			nan
nan	46.5	-50.2	50.2	76.6	nan									30.399999999999999	0	1	1	0	0.13	0.23	0.48	0.0	0.0	0.26	1578581472.3274086	13.0	23.0	48.0	0.0	0.0	26.0	nan	682	752	570	602	nan			nan	nan	614	589	633	567	nan			nan
nan	46.5	-50.2	50.2	76.6	nan									30.399999999999999	0	1	1	0	0.13	0.23	0.48	0.0	0.0	0.26	1578581472.4317355	13.0	23.0	48.0	0.0	0.0	26.0	nan	682	752	570	602	nan			nan	nan	614	589	633	567	nan			nan
nan	nan	nan	nan	nan	nan									nan	0	1	1	0	0.13	0.23	0.48	0.0	0.0	0.26	1578581472.5383832	13.0	23.0	48.0	0.0	0.0	26.0	nan	nan	755	570	nan	nan			nan	nan	nan	588	633	nan	nan			nan
nan	nan	nan	nan	nan	nan									nan	0	1	1	0	0.13	0.23	0.48	0.0	0.0	0.26	1578581472.6422787	13.0	23.0	48.0	0.0	0.0	26.0	nan	nan	755	570	nan	nan			nan	nan	nan	588	633	nan	nan			nan
nan	nan	nan	nan	25.6	24.0									nan	0	1	1	0	0.13	0.23	0.48	0.0	0.0	0.26	1578581472.7502115	13.0	23.0	48.0	0.0	0.0	26.0	nan	nan	755	571	645	703			nan	nan	nan	588	632	613	559			nan
nan	nan	nan	nan	25.6	24.0									nan	0	1	1	0	0.13	0.23	0.48	0.0	0.0	0.26	1578581472.853871	13.0	23.0	48.0	0.0	0.0	26.0	nan	nan	755	571	645	703			nan	nan	nan	588	632	613	559			nan
nan	nan	nan	nan	25.6	24.0									nan	0	1	1	0	0.13	0.23	0.48	0.0	0.0	0.26	1578581472.9574547	13.0	23.0	48.0	0.0	0.0	26.0	nan	nan	755	571	645	703			nan	nan	nan	588	632	613	559			nan
nan	nan	nan	nan	25.6	24.0									nan	0	1	1	0	0.13	0.23	0.48	0.0	0.0	0.26	1578581473.0610611	13.0	23.0	48.0	0.0	0.0	26.0	nan	nan	755	571	645	703			nan	nan	nan	588	632	613	559			nan
nan	nan	nan	nan	25.6	24.0									nan	1	1	1	1	0.13	0.23	0.48	0.0	0.0	0.26	1578581473.1641762	13.0	23.0	48.0	0.0	0.0	26.0	nan	nan	755	571	645	703			nan	nan	nan	588	632	613	559			nan
nan	nan	nan	nan	25.6	24.0									nan	1	1	1	1	0.13	0.23	0.48	0.0	0.0	0.26	1578581473.2679033	13.0	23.0	48.0	0.0	0.0	26.0	nan	nan	755	571	645	703			nan	nan	nan	588	632	613	559			nan
nan	71.7	68.2	-68.2	24.7	23.6									26.0	1	1	1	1	0.13	0.23	0.48	0.0	0.0	0.26	1578581473.3724182	13.0	23.0	48.0	0.0	0.0	26.0	nan	725	755	571	645	703			nan	nan	652	588	632	613	560			nan
nan	71.7	68.2	-68.2	24.7	23.6									26.0	1	0	0	1	0.13	0.23	0.48	0.0	0.0	0.26	1578581473.4771104	13.0	23.0	48.0	0.0	0.0	26.0	nan	725	755	571	645	703			nan	nan	652	588	632	613	560			nan
nan	71.7	68.2	-68.2	24.7	23.6									26.0	1	0	0	1	0.13	0.23	0.48	0.0	0.0	0.26	1578581473.5817008	13.0	23.0	48.0	0.0	0.0	26.0	nan	725	755	571	645	703			nan	nan	652	588	632	613	560			nan
nan	71.7	68.2	-68.2	24.7	23.6									26.0	1	0	0	1	1.0	0.23	0.0	1.0	1.0	0.26	1578581473.687299	100.0	23.0	0.0	100.0	100.0	26.0	nan	725	755	571	645	703			nan	nan	652	588	632	613	560			nan
nan	71.7	67.9	-67.9	25.3	23.8									26.0	1	0	0	1	1.0	0.23	0.0	1.0	1.0	0.26	1578581473.7915552	100.0	23.0	0.0	100.0	100.0	26.0	nan	725	755	571	645	703			nan	nan	652	588	632	613	560			nan
nan	71.7	67.9	-67.9	25.3	23.8									26.0	1	0	0	1	1.0	0.23	0.0	1.0	1.0	0.26	1578581473.8959944	100.0	23.0	0.0	100.0	100.0	26.0	nan	725	755	571	645	703			nan	nan	652	588	632	613	560			nan
nan	nan	nan	nan	25.3	23.5									nan	1	0	0	1	1.0	0.23	0.0	1.0	1.0	0.26	1578581474.0001626	100.0	23.0	0.0	100.0	100.0	26.0	nan	nan	755	571	645	703			nan	nan	nan	588	632	613	560			nan
nan	nan	nan	nan	25.3	23.5									nan	1	0	0	1	1.0	0.23	0.0	1.0	1.0	0.26	1578581474.103608	100.0	23.0	0.0	100.0	100.0	26.0	nan	nan	755	571	645	703			nan	nan	nan	588	632	613	560			nan
nan	71.8	68.5	-68.5	24.4	23.7									26.0	1	0	0	1	1.0	0.23	0.0	1.0	1.0	0.26	1578581474.2075	100.0	23.0	0.0	100.0	100.0	26.0	nan	725	755	571	645	704			nan	nan	652	589	632	613	560			nan
nan	71.8	68.5	-68.5	24.4	23.7									26.0	1	0	0	1	1.0	0.23	0.0	1.0	1.0	0.26	1578581474.3118181	100.0	23.0	0.0	100.0	100.0	26.0	nan	725	755	571	645	704			nan	nan	652	589	632	613	560			nan
nan	58.2	nan	nan	nan	nan									nan	1	0	0	1	1.0	0.23	0.0	1.0	1.0	0.26	1578581474.416353	100.0	23.0	0.0	100.0	100.0	26.0	nan	726	756	571	nan	704			nan	nan	653	587	632	nan	560			nan
nan	58.2	nan	nan	nan	nan									nan	1	0	0	1	1.0	0.23	0.0	1.0	1.0	0.26	1578581474.5199604	100.0	23.0	0.0	100.0	100.0	26.0	nan	726	756	571	nan	704			nan	nan	653	587	632	nan	560			nan
nan	58.2	nan	nan	nan	nan									nan	1	0	0	1	1.0	0.23	0.0	1.0	1.0	0.26	1578581474.6234922	100.0	23.0	0.0	100.0	100.0	26.0	nan	726	756	571	nan	704			nan	nan	653	587	632	nan	560			nan
nan	58.2	nan	nan	nan	nan									nan	1	0	0	1	1.0	0.23	0.0	1.0	1.0	0.26	1578581474.7276225	100.0	23.0	0.0	100.0	100.0	26.0	nan	726	756	571	nan	704			nan	nan	653	587	632	nan	560			nan
nan	31.9	nan	nan	nan	nan									nan	1	0	0	1	1.0	0.23	0.0	1.0	1.0	0.26	1578581474.831468	100.0	23.0	0.0	100.0	100.0	26.0	nan	727	747	570	nan	704			nan	nan	651	579	633	nan	560			nan
nan	31.9	nan	nan	nan	nan									nan	1	0	0	1	1.0	0.23	0.0	1.0	1.0	0.26	1578581474.935052	100.0	23.0	0.0	100.0	100.0	26.0	nan	727	747	570	nan	704			nan	nan	651	579	633	nan	560			nan
nan	nan	nan	nan	nan	nan									nan	1	0	0	1	1.0	0.23	0.0	1.0	1.0	0.26	1578581475.0387337	100.0	23.0	0.0	100.0	100.0	26.0	nan	753	nan	nan	nan	704			nan	nan	656	nan	nan	nan	559			nan
nan	nan	nan	nan	nan	nan									nan	1	0	0	1	1.0	0.23	0.0	1.0	1.0	0.26	1578581475.1480024	100.0	23.0	0.0	100.0	100.0	26.0	nan	753	nan	nan	nan	704			nan	nan	656	nan	nan	nan	559			nan
nan	nan	nan	nan	nan	nan									nan	1	0	0	1	1.0	0.23	0.0	1.0	1.0	0.26	1578581475.2518396	100.0	23.0	0.0	100.0	100.0	26.0	nan	753	nan	nan	nan	704			nan	nan	656	nan	nan	nan	559			nan
nan	nan	nan	nan	nan	nan									nan	1	0	0	1	1.0	0.23	0.0	1.0	1.0	0.26	1578581475.3581312	100.0	23.0	0.0	100.0	100.0	26.0	nan	753	nan	nan	nan	704			nan	nan	656	nan	nan	nan	559			nan
nan	37.6	-86.0	86.0	111.4	-40.3									29.100000000000001	1	0	0	1	1.0	0.23	0.0	1.0	1.0	0.26	1578581475.4623497	100.0	23.0	0.0	100.0	100.0	26.0	nan	774	848	661	704	702			nan	nan	672	672	685	633	559			nan
nan	37.6	-86.0	86.0	111.4	-40.3									29.100000000000001	1	0	0	1	1.0	0.23	0.0	1.0	1.0	0.26	1578581475.5669088	100.0	23.0	0.0	100.0	100.0	26.0	nan	774	848	661	704	702			nan	nan	672	672	685	633	559			nan
103.7	nan	-95.3	95.3	128.1	-41.6									32.899999999999999	1	0	0	1	1.0	0.23	0.0	1.0	1.0	0.26	1578581475.671387	100.0	23.0	0.0	100.0	100.0	26.0	739	774	nan	664	709	702			nan	725	674	nan	679	632	559			nan
103.7	nan	-95.3	95.3	128.1	-41.6									32.899999999999999	1	1	1	1	1.0	0.23	0.0	1.0	1.0	0.26	1578581475.7759364	100.0	23.0	0.0	100.0	100.0	26.0	739	774	nan	664	709	702			nan	725	674	nan	679	632	559			nan
103.7	nan	-95.3	95.3	128.1	-41.6									32.899999999999999	1	1	1	1	1.0	0.23	0.0	1.0	1.0	0.26	1578581475.8804576	100.0	23.0	0.0	100.0	100.0	26.0	739	774	nan	664	709	702			nan	725	674	nan	679	632	559			nan
103.7	nan	-95.3	95.3	128.1	-41.6									32.899999999999999	1	1	1	1	1.0	0.23	0.0	1.0	1.0	0.26	1578581475.9851978	100.0	23.0	0.0	100.0	100.0	26.0	739	774	nan	664	709	702			nan	725	674	nan	679	632	559			nan
106.6	nan	-97.5	97.5	132.4	-41.6									33.899999999999999	0	1	1	0	1.0	0.23	0.0	1.0	1.0	0.26	1578581476.0900824	100.0	23.0	0.0	100.0	100.0	26.0	738	774	nan	665	710	702			nan	725	675	nan	676	632	559			nan
106.6	nan	-97.5	97.5	132.4	-41.6									33.899999999999999	0	1	1	0	1.0	0.23	0.0	1.0	1.0	0.26	1578581476.194789	100.0	23.0	0.0	100.0	100.0	26.0	738	774	nan	665	710	702			nan	725	675	nan	676	632	559			nan
107.4	nan	-98.3	98.3	136.1	-40.3									34.299999999999997	0	1	1	0	0.13	0.23	0.48	0.0	0.0	0.26	1578581476.3007412	13.0	23.0	48.0	0.0	0.0	26.0	738	774	nan	665	711	702			nan	725	675	nan	675	632	559			nan
107.4	nan	-98.3	98.3	136.1	-40.3									34.299999999999997	0	1	1	0	0.13	0.23	0.48	0.0	0.0	0.26	1578581476.405503	13.0	23.0	48.0	0.0	0.0	26.0	738	774	nan	665	711	702			nan	725	675	nan	675	632	559			nan
107.7	nan	-98.4	98.4	136.1	-40.8									34.299999999999997	0	1	1	0	0.13	0.23	0.48	0.0	0.0	0.26	1578581476.5103493	13.0	23.0	48.0	0.0	0.0	26.0	738	774	nan	665	711	702			nan	725	675	nan	674	632	559			nan
107.7	nan	-98.4	98.4	136.1	-40.8									34.299999999999997	0	1	1	0	0.13	0.23	0.48	0.0	0.0	0.26	1578581476.6150265	13.0	23.0	48.0	0.0	0.0	26.0	738	774	nan	665	711	702			nan	725	675	nan	674	632	559			nan
107.7	nan	-98.4	98.4	136.1	-40.8									34.299999999999997	0	1	1	0	0.13	0.23	0.48	0.0	0.0	0.26	1578581476.7202733	13.0	23.0	48.0	0.0	0.0	26.0	738	774	nan	665	711	702			nan	725	675	nan	674	632	559			nan
107.7	nan	-98.4	98.4	136.1	-40.8									34.299999999999997	0	1	1	0	0.13	0.23	0.48	0.0	0.0	0.26	1578581476.8247166	13.0	23.0	48.0	0.0	0.0	26.0	738	774	nan	665	711	702			nan	725	675	nan	674	632	559			nan
107.8	36.1	-99.5	99.5	137.0	-41.0									34.299999999999997	0	1	1	0	0.13	0.23	0.48	0.0	0.0	0.26	1578581476.9289641	13.0	23.0	48.0	0.0	0.0	26.0	738	774	848	665	711	702			nan	725	675	687	674	632	559			nan
107.8	36.1	-99.5	99.5	137.0	-41.0									34.299999999999997	0	1	1	0	0.13	0.23	0.48	0.0	0.0	0.26	1578581477.0333028	13.0	23.0	48.0	0.0	0.0	26.0	738	774	848	665	711	702			nan	725	675	687	674	632	559			nan
nan	35.6	-95.0	95.0	131.9	13.2									38.100000000000001	0	1	1	0	0.13	0.23	0.48	0.0	0.0	0.26	1578581477.138719	13.0	23.0	48.0	0.0	0.0	26.0	nan	773	848	665	713	675			nan	nan	678	688	674	631	560			nan
nan	35.6	-95.0	95.0	131.9	13.2									38.100000000000001	0	1	1	0	0.13	0.23	0.48	0.0	0.0	0.26	1578581477.2444348	13.0	23.0	48.0	0.0	0.0	26.0	nan	773	848	665	713	675			nan	nan	678	688	674	631	560			nan
nan	40.2	-84.2	84.2	116.1	32.9									40.0	0	1	1	0	0.13	0.23	0.48	0.0	0.0	0.26	1578581477.3496149	13.0	23.0	48.0	0.0	0.0	26.0	nan	774	848	664	712	668			nan	nan	680	687	674	628	561			nan
nan	40.2	-84.2	84.2	116.1	32.9									40.0	0	1	1	0	0.13	0.23	0.48	0.0	0.0	0.26	1578581477.4538894	13.0	23.0	48.0	0.0	0.0	26.0	nan	774	848	664	712	668			nan	nan	680	687	674	628	561			nan
nan	40.2	-84.2	84.2	116.1	32.9									40.0	0	1	1	0	0.13	0.23	0.48	0.0	0.0	0.26	1578581477.5613022	13.0	23.0	48.0	0.0	0.0	26.0	nan	774	848	664	712	668			nan	nan	680	687	674	628	561			nan
nan	40.2	-84.2	84.2	116.1	32.9									40.0	0	1	1	0	0.13	0.23	0.48	0.0	0.0	0.26	1578581477.6655488	13.0	23.0	48.0	0.0	0.0	26.0	nan	774	848	664	712	668			nan	nan	680	687	674	628	561			nan
nan	nan	nan	nan	52.0	nan									nan	0	1	1	0	0.13	0.23	0.48	0.0	0.0	0.26	1578581477.7755415	13.0	23.0	48.0	0.0	0.0	26.0	nan	nan	849	662	721	nan			nan	nan	nan	687	675	629	nan			nan
nan	nan	nan	nan	52.0	nan									nan	0	1	1	0	0.13	0.23	0.48	0.0	0.0	0.26	1578581477.8804142	13.0	23.0	48.0	0.0	0.0	26.0	nan	nan	849	662	721	nan			nan	nan	nan	687	675	629	nan			nan
nan	nan	nan	nan	31.4	14.6									nan	0	1	1	0	0.13	0.23	0.48	0.0	0.0	0.26	1578581477.986438	13.0	23.0	48.0	0.0	0.0	26.0	805	nan	nan	664	740	812			nan	814	nan	nan	674	684	655			nan
nan	nan	nan	nan	31.4	14.6									nan	0	1	1	0	0.13	0.23	0.48	0.0	0.0	0.26	1578581478.091147	13.0	23.0	48.0	0.0	0.0	26.0	805	nan	nan	664	740	812			nan	814	nan	nan	674	684	655			nan
14.6	nan	nan	nan	nan	nan									nan	0	1	1	0	0.13	0.23	0.48	0.0	0.0	0.26	1578581478.1951478	13.0	23.0	48.0	0.0	0.0	26.0	798	804	nan	663	nan	811			nan	813	740	nan	674	nan	647			nan
14.6	nan	nan	nan	nan	nan									nan	0	1	1	0	0.13	0.23	0.48	0.0	0.0	0.26	1578581478.2990792	13.0	23.0	48.0	0.0	0.0	26.0	798	804	nan	663	nan	811			nan	813	740	nan	674	nan	647			nan
14.6	nan	nan	nan	nan	nan									nan	1	1	1	1	0.13	0.23	0.48	0.0	0.0	0.26	1578581478.4028287	13.0	23.0	48.0	0.0	0.0	26.0	798	804	nan	663	nan	811			nan	813	740	nan	674	nan	647			nan
14.6	nan	nan	nan	nan	nan									nan	1	1	1	1	0.13	0.23	0.48	0.0	0.0	0.26	1578581478.506681	13.0	23.0	48.0	0.0	0.0	26.0	798	804	nan	663	nan	811			nan	813	740	nan	674	nan	647			nan
14.0	nan	nan	nan	nan	nan									nan	1	0	0	1	0.13	0.23	0.48	0.0	0.0	0.26	1578581478.6105692	13.0	23.0	48.0	0.0	0.0	26.0	798	804	nan	663	nan	811			nan	813	739	nan	674	nan	647			nan
14.0	nan	nan	nan	nan	nan									nan	1	0	0	1	0.13	0.23	0.48	0.0	0.0	0.26	1578581478.7143111	13.0	23.0	48.0	0.0	0.0	26.0	798	804	nan	663	nan	811			nan	813	739	nan	674	nan	647			nan
14.3	nan	nan	nan	nan	nan									nan	1	0	0	1	0.13	0.23	0.48	0.0	0.0	0.26	1578581478.818207	13.0	23.0	48.0	0.0	0.0	26.0	798	804	nan	663	nan	811			nan	813	740	nan	674	nan	647			nan
14.3	nan	nan	nan	nan	nan									nan	1	0	0	1	1.0	0.23	0.0	1.0	1.0	0.26	1578581478.9217002	100.0	23.0	0.0	100.0	100.0	26.0	798	804	nan	663	nan	811			nan	813	740	nan	674	nan	647			nan
14.3	nan	nan	nan	nan	nan									nan	1	0	0	1	1.0	0.23	0.0	1.0	1.0	0.26	1578581479.0252643	100.0	23.0	0.0	100.0	100.0	26.0	798	804	nan	663	nan	811			nan	813	740	nan	674	nan	647			nan
