aIMG0	aIMG1	aIMG2	aIMG3	aIMG4	aIMG5	aIMG6	aIMG7	ar0	ar1	ar2	ar3	ar4	ar5	eps	f0	f1	f2	f3	pr0	pr1	pr2	pr3	pr4	pr5	time	u0	u1	u2	u3	u4	u5	x0	x1	x2	x3	x4	x5	x6	x7	x8	y0	y1	y2	y3	y4	y5	y6	y7	y8
14.3	nan	nan	nan	nan	nan									nan	1	0	0	1	1.0	0.23	0.0	1.0	1.0	0.26	1578581479.129344	100.0	23.0	0.0	100.0	100.0	26.0	798	804	nan	663	nan	811			nan	813	740	nan	674	nan	647			nan
14.3	nan	nan	nan	nan	nan									nan	1	0	0	1	1.0	0.23	0.0	1.0	1.0	0.26	1578581479.2328758	100.0	23.0	0.0	100.0	100.0	26.0	798	804	nan	663	nan	811			nan	813	740	nan	674	nan	647			nan
14.3	nan	nan	nan	nan	nan									nan	1	0	0	1	1.0	0.23	0.0	1.0	1.0	0.26	1578581479.3375041	100.0	23.0	0.0	100.0	100.0	26.0	798	804	nan	663	nan	811			nan	813	740	nan	674	nan	647			nan
nan	nan	nan	nan	29.0	nan									nan	1	0	0	1	1.0	0.23	0.0	1.0	1.0	0.26	1578581479.441426	100.0	23.0	0.0	100.0	100.0	26.0	798	nan	nan	663	740	nan			nan	813	nan	nan	674	681	nan			nan
nan	nan	nan	nan	29.0	nan									nan	1	0	0	1	1.0	0.23	0.0	1.0	1.0	0.26	1578581479.5457776	100.0	23.0	0.0	100.0	100.0	26.0	798	nan	nan	663	740	nan			nan	813	nan	nan	674	681	nan			nan
nan	nan	nan	nan	29.0	nan									nan	1	0	0	1	1.0	0.23	0.0	1.0	1.0	0.26	1578581479.6501186	100.0	23.0	0.0	100.0	100.0	26.0	798	nan	nan	663	740	nan			nan	813	nan	nan	674	681	nan			nan
nan	nan	nan	nan	29.0	nan									nan	1	0	0	1	1.0	0.23	0.0	1.0	1.0	0.26	1578581479.7536278	100.0	23.0	0.0	100.0	100.0	26.0	798	nan	nan	663	740	nan			nan	813	nan	nan	674	681	nan			nan
nan	62.6	68.5	-68.5	25.3	20.9									41.700000000000003	1	0	0	1	1.0	0.23	0.0	1.0	1.0	0.26	1578581479.8573346	100.0	23.0	0.0	100.0	100.0	26.0	nan	805	853	664	740	811			nan	nan	739	686	674	681	647			nan
nan	62.6	68.5	-68.5	25.3	20.9									41.700000000000003	1	0	0	1	1.0	0.23	0.0	1.0	1.0	0.26	1578581479.965857	100.0	23.0	0.0	100.0	100.0	26.0	nan	805	853	664	740	811			nan	nan	739	686	674	681	647			nan
21.5	38.8	59.3	-59.3	28.6	15.8									41.799999999999997	1	0	0	1	1.0	0.23	0.0	1.0	1.0	0.26	1578581480.0706606	100.0	23.0	0.0	100.0	100.0	26.0	798	807	847	663	740	811			nan	813	740	677	675	680	647			nan
21.5	38.8	59.3	-59.3	28.6	15.8									41.799999999999997	1	0	0	1	1.0	0.23	0.0	1.0	1.0	0.26	1578581480.176203	100.0	23.0	0.0	100.0	100.0	26.0	798	807	847	663	740	811			nan	813	740	677	675	680	647			nan
70.7	nan	nan	nan	nan	nan									nan	1	0	0	1	1.0	0.23	0.0	1.0	1.0	0.26	1578581480.2804773	100.0	23.0	0.0	100.0	100.0	26.0	798	835	nan	nan	nan	811			nan	813	755	nan	nan	nan	646			nan
70.7	nan	nan	nan	nan	nan									nan	1	0	0	1	1.0	0.23	0.0	1.0	1.0	0.26	1578581480.3840928	100.0	23.0	0.0	100.0	100.0	26.0	798	835	nan	nan	nan	811			nan	813	755	nan	nan	nan	646			nan
70.7	nan	nan	nan	nan	nan									nan	1	0	0	1	1.0	0.23	0.0	1.0	1.0	0.26	1578581480.4878547	100.0	23.0	0.0	100.0	100.0	26.0	798	835	nan	nan	nan	811			nan	813	755	nan	nan	nan	646			nan
70.7	nan	nan	nan	nan	nan									nan	1	0	0	1	1.0	0.23	0.0	1.0	1.0	0.26	1578581480.5917633	100.0	23.0	0.0	100.0	100.0	26.0	798	835	nan	nan	nan	811			nan	813	755	nan	nan	nan	646			nan
97.7	39.7	-88.4	88.4	119.5	-45.0									46.100000000000001	1	0	0	1	1.0	0.23	0.0	1.0	1.0	0.26	1578581480.6958382	100.0	23.0	0.0	100.0	100.0	26.0	798	845	917	736	792	810			nan	813	772	795	752	717	646			nan
97.7	39.7	-88.4	88.4	119.5	-45.0									46.100000000000001	1	0	0	1	1.0	0.23	0.0	1.0	1.0	0.26	1578581480.807105	100.0	23.0	0.0	100.0	100.0	26.0	798	845	917	736	792	810			nan	813	772	795	752	717	646			nan
103.7	38.9	nan	nan	nan	nan									nan	1	0	0	1	1.0	0.23	0.0	1.0	1.0	0.26	1578581480.9117234	100.0	23.0	0.0	100.0	100.0	26.0	798	845	915	nan	nan	810			nan	813	774	803	nan	nan	646			nan
103.7	38.9	nan	nan	nan	nan									nan	1	1	1	1	1.0	0.23	0.0	1.0	1.0	0.26	1578581481.015779	100.0	23.0	0.0	100.0	100.0	26.0	798	845	915	nan	nan	810			nan	813	774	803	nan	nan	646			nan
106.6	36.9	nan	nan	nan	nan									nan	1	1	1	1	1.0	0.23	0.0	1.0	1.0	0.26	1578581481.1204648	100.0	23.0	0.0	100.0	100.0	26.0	798	845	915	741	nan	810			nan	813	775	805	748	nan	646			nan
106.6	36.9	nan	nan	nan	nan									nan	0	1	1	0	1.0	0.23	0.0	1.0	1.0	0.26	1578581481.2244985	100.0	23.0	0.0	100.0	100.0	26.0	798	845	915	741	nan	810			nan	813	775	805	748	nan	646			nan
106.6	36.9	nan	nan	nan	nan									nan	0	1	1	0	1.0	0.23	0.0	1.0	1.0	0.26	1578581481.328714	100.0	23.0	0.0	100.0	100.0	26.0	798	845	915	741	nan	810			nan	813	775	805	748	nan	646			nan
106.6	36.9	nan	nan	nan	nan									nan	0	1	1	0	1.0	0.23	0.0	1.0	1.0	0.26	1578581481.4328363	100.0	23.0	0.0	100.0	100.0	26.0	798	845	915	741	nan	810			nan	813	775	805	748	nan	646			nan
107.3	38.9	-98.2	98.2	136.8	-43.5									49.299999999999997	0	1	1	0	0.13	0.23	0.48	0.0	0.0	0.26	1578581481.5376408	13.0	23.0	48.0	0.0	0.0	26.0	798	846	914	741	797	809			nan	813	775	806	746	718	646			nan
107.3	38.9	-98.2	98.2	136.8	-43.5									49.299999999999997	0	1	1	0	0.13	0.23	0.48	0.0	0.0	0.26	1578581481.6423042	13.0	23.0	48.0	0.0	0.0	26.0	798	846	914	741	797	809			nan	813	775	806	746	718	646			nan
107.5	39.4	nan	nan	nan	nan									nan	0	1	1	0	0.13	0.23	0.48	0.0	0.0	0.26	1578581481.7461796	13.0	23.0	48.0	0.0	0.0	26.0	798	846	914	740	nan	809			nan	813	775	807	745	nan	646			nan
107.5	39.4	nan	nan	nan	nan									nan	0	1	1	0	0.13	0.23	0.48	0.0	0.0	0.26	1578581481.8501768	13.0	23.0	48.0	0.0	0.0	26.0	798	846	914	740	nan	809			nan	813	775	807	745	nan	646			nan
nan	nan	nan	nan	nan	nan									nan	0	1	1	0	0.13	0.23	0.48	0.0	0.0	0.26	1578581481.9541147	13.0	23.0	48.0	0.0	0.0	26.0	798	nan	914	741	nan	nan			nan	813	nan	807	745	nan	nan			nan
nan	nan	nan	nan	nan	nan									nan	0	1	1	0	0.13	0.23	0.48	0.0	0.0	0.26	1578581482.0576108	13.0	23.0	48.0	0.0	0.0	26.0	798	nan	914	741	nan	nan			nan	813	nan	807	745	nan	nan			nan
nan	nan	nan	nan	nan	nan									nan	0	1	1	0	0.13	0.23	0.48	0.0	0.0	0.26	1578581482.1611755	13.0	23.0	48.0	0.0	0.0	26.0	798	nan	914	741	nan	nan			nan	813	nan	807	745	nan	nan			nan
nan	nan	nan	nan	nan	nan									nan	0	1	1	0	0.13	0.23	0.48	0.0	0.0	0.26	1578581482.2649982	13.0	23.0	48.0	0.0	0.0	26.0	798	nan	914	741	nan	nan			nan	813	nan	807	745	nan	nan			nan
133.8	39.8	-93.1	93.1	133.4	17.9									52.399999999999999	0	1	1	0	0.13	0.23	0.48	0.0	0.0	0.26	1578581482.3686516	13.0	23.0	48.0	0.0	0.0	26.0	817	845	914	741	798	778			nan	823	778	807	745	717	640			nan
133.8	39.8	-93.1	93.1	133.4	17.9									52.399999999999999	0	1	1	0	0.13	0.23	0.48	0.0	0.0	0.26	1578581482.4731107	13.0	23.0	48.0	0.0	0.0	26.0	817	845	914	741	798	778			nan	823	778	807	745	717	640			nan
133.8	39.8	-93.1	93.1	133.4	17.9									52.399999999999999	0	1	1	0	0.13	0.23	0.48	0.0	0.0	0.26	1578581482.5809991	13.0	23.0	48.0	0.0	0.0	26.0	817	845	914	741	798	778			nan	823	778	807	745	717	640			nan
nan	42.3	nan	nan	nan	nan									nan	0	1	1	0	0.13	0.23	0.48	0.0	0.0	0.26	1578581482.6856105	13.0	23.0	48.0	0.0	0.0	26.0	nan	845	914	nan	nan	775			nan	nan	779	807	nan	nan	637			nan
nan	42.3	nan	nan	nan	nan									nan	0	1	1	0	0.13	0.23	0.48	0.0	0.0	0.26	1578581482.789741	13.0	23.0	48.0	0.0	0.0	26.0	nan	845	914	nan	nan	775			nan	nan	779	807	nan	nan	637			nan
nan	42.3	nan	nan	nan	nan									nan	0	1	1	0	0.13	0.23	0.48	0.0	0.0	0.26	1578581482.893709	13.0	23.0	48.0	0.0	0.0	26.0	nan	845	914	nan	nan	775			nan	nan	779	807	nan	nan	637			nan
nan	42.3	nan	nan	nan	nan									nan	0	1	1	0	0.13	0.23	0.48	0.0	0.0	0.26	1578581482.997752	13.0	23.0	48.0	0.0	0.0	26.0	nan	845	914	nan	nan	775			nan	nan	779	807	nan	nan	637			nan
nan	nan	nan	nan	35.5	nan									nan	0	1	1	0	0.13	0.23	0.48	0.0	0.0	0.26	1578581483.1016998	13.0	23.0	48.0	0.0	0.0	26.0	nan	nan	917	740	810	nan			nan	nan	nan	807	745	777	nan			nan
nan	nan	nan	nan	35.5	nan									nan	0	1	1	0	0.13	0.23	0.48	0.0	0.0	0.26	1578581483.2056086	13.0	23.0	48.0	0.0	0.0	26.0	nan	nan	917	740	810	nan			nan	nan	nan	807	745	777	nan			nan
nan	nan	71.3	-71.3	33.1	22.0									56.5	0	1	1	0	0.13	0.23	0.48	0.0	0.0	0.26	1578581483.3095279	13.0	23.0	48.0	0.0	0.0	26.0	nan	858	nan	740	811	887			nan	nan	845	nan	745	774	757			nan
nan	nan	71.3	-71.3	33.1	22.0									56.5	0	1	1	0	0.13	0.23	0.48	0.0	0.0	0.26	1578581483.4184706	13.0	23.0	48.0	0.0	0.0	26.0	nan	858	nan	740	811	887			nan	nan	845	nan	745	774	757			nan
nan	nan	71.3	-71.3	33.1	22.0									56.5	0	1	1	0	0.13	0.23	0.48	0.0	0.0	0.26	1578581483.5233006	13.0	23.0	48.0	0.0	0.0	26.0	nan	858	nan	740	811	887			nan	nan	845	nan	745	774	757			nan
nan	nan	71.3	-71.3	33.1	22.0									56.5	1	1	1	1	0.13	0.23	0.48	0.0	0.0	0.26	1578581483.6275656	13.0	23.0	48.0	0.0	0.0	26.0	nan	858	nan	740	811	887			nan	nan	845	nan	745	774	757			nan
nan	nan	71.3	-71.3	33.1	22.0									56.5	1	1	1	1	0.13	0.23	0.48	0.0	0.0	0.26	1578581483.733179	13.0	23.0	48.0	0.0	0.0	26.0	nan	858	nan	740	811	887			nan	nan	845	nan	745	774	757			nan
nan	nan	71.3	-71.3	33.1	22.0									56.5	1	0	0	1	0.13	0.23	0.48	0.0	0.0	0.26	1578581483.8379445	13.0	23.0	48.0	0.0	0.0	26.0	nan	858	nan	740	811	887			nan	nan	845	nan	745	774	757			nan
nan	80.7	71.2	-71.2	33.0	21.4									55.899999999999999	1	0	0	1	0.13	0.23	0.48	0.0	0.0	0.26	1578581483.9429207	13.0	23.0	48.0	0.0	0.0	26.0	nan	859	917	740	811	887			nan	nan	845	807	745	774	758			nan
nan	80.7	71.2	-71.2	33.0	21.4									55.899999999999999	1	0	0	1	0.13	0.23	0.48	0.0	0.0	0.26	1578581484.0476842	13.0	23.0	48.0	0.0	0.0	26.0	nan	859	917	740	811	887			nan	nan	845	807	745	774	758			nan
nan	80.7	71.2	-71.2	33.0	21.4									55.899999999999999	1	0	0	1	1.0	0.23	0.0	1.0	1.0	0.26	1578581484.1524212	100.0	23.0	0.0	100.0	100.0	26.0	nan	859	917	740	811	887			nan	nan	845	807	745	774	758			nan
nan	80.7	71.2	-71.2	33.0	21.4									55.899999999999999	1	0	0	1	1.0	0.23	0.0	1.0	1.0	0.26	1578581484.2570043	100.0	23.0	0.0	100.0	100.0	26.0	nan	859	917	740	811	887			nan	nan	845	807	745	774	758			nan
nan	80.6	71.2	-71.2	32.9	21.5									55.899999999999999	1	0	0	1	1.0	0.23	0.0	1.0	1.0	0.26	1578581484.362901	100.0	23.0	0.0	100.0	100.0	26.0	nan	859	917	740	811	887			nan	nan	845	807	745	774	758			nan
nan	80.6	71.2	-71.2	32.9	21.5									55.899999999999999	1	0	0	1	1.0	0.23	0.0	1.0	1.0	0.26	1578581484.4672692	100.0	23.0	0.0	100.0	100.0	26.0	nan	859	917	740	811	887			nan	nan	845	807	745	774	758			nan
nan	80.6	71.6	-71.6	33.1	21.3									56.5	1	0	0	1	1.0	0.23	0.0	1.0	1.0	0.26	1578581484.5715022	100.0	23.0	0.0	100.0	100.0	26.0	nan	858	917	740	811	888			nan	nan	845	807	745	774	758			nan
nan	80.6	71.6	-71.6	33.1	21.3									56.5	1	0	0	1	1.0	0.23	0.0	1.0	1.0	0.26	1578581484.675474	100.0	23.0	0.0	100.0	100.0	26.0	nan	858	917	740	811	888			nan	nan	845	807	745	774	758			nan
nan	52.6	69.8	-69.8	25.8	21.5									56.299999999999997	1	0	0	1	1.0	0.23	0.0	1.0	1.0	0.26	1578581484.786948	100.0	23.0	0.0	100.0	100.0	26.0	nan	859	915	740	811	888			nan	nan	846	799	746	774	759			nan
nan	52.6	69.8	-69.8	25.8	21.5									56.299999999999997	1	0	0	1	1.0	0.23	0.0	1.0	1.0	0.26	1578581484.8927271	100.0	23.0	0.0	100.0	100.0	26.0	nan	859	915	740	811	888			nan	nan	846	799	746	774	759			nan
nan	52.6	69.8	-69.8	25.8	21.5									56.299999999999997	1	0	0	1	1.0	0.23	0.0	1.0	1.0	0.26	1578581484.996871	100.0	23.0	0.0	100.0	100.0	26.0	nan	859	915	740	811	888			nan	nan	846	799	746	774	759			nan
nan	52.6	69.8	-69.8	25.8	21.5									56.299999999999997	1	0	0	1	1.0	0.23	0.0	1.0	1.0	0.26	1578581485.1014323	100.0	23.0	0.0	100.0	100.0	26.0	nan	859	915	740	811	888			nan	nan	846	799	746	774	759			nan
nan	52.6	69.8	-69.8	25.8	21.5									56.299999999999997	1	0	0	1	1.0	0.23	0.0	1.0	1.0	0.26	1578581485.2071626	100.0	23.0	0.0	100.0	100.0	26.0	nan	859	915	740	811	888			nan	nan	846	799	746	774	759			nan
nan	52.6	69.8	-69.8	25.8	21.5									56.299999999999997	1	0	0	1	1.0	0.23	0.0	1.0	1.0	0.26	1578581485.3118317	100.0	23.0	0.0	100.0	100.0	26.0	nan	859	915	740	811	888			nan	nan	846	799	746	774	759			nan
nan	nan	nan	nan	nan	nan									nan	1	0	0	1	1.0	0.23	0.0	1.0	1.0	0.26	1578581485.4163105	100.0	23.0	0.0	100.0	100.0	26.0	nan	869	nan	741	nan	888			nan	nan	851	nan	751	nan	759			nan
nan	nan	nan	nan	nan	nan									nan	1	0	0	1	1.0	0.23	0.0	1.0	1.0	0.26	1578581485.520609	100.0	23.0	0.0	100.0	100.0	26.0	nan	869	nan	741	nan	888			nan	nan	851	nan	751	nan	759			nan
nan	nan	nan	nan	nan	nan									nan	1	0	0	1	1.0	0.23	0.0	1.0	1.0	0.26	1578581485.6239438	100.0	23.0	0.0	100.0	100.0	26.0	nan	nan	nan	nan	nan	887			nan	nan	nan	nan	nan	nan	757			nan
nan	nan	nan	nan	nan	nan									nan	1	0	0	1	1.0	0.23	0.0	1.0	1.0	0.26	1578581485.7280066	100.0	23.0	0.0	100.0	100.0	26.0	nan	nan	nan	nan	nan	887			nan	nan	nan	nan	nan	nan	757			nan
nan	nan	nan	nan	nan	nan									nan	1	0	0	1	1.0	0.23	0.0	1.0	1.0	0.26	1578581485.8324585	100.0	23.0	0.0	100.0	100.0	26.0	nan	891	nan	789	nan	887			nan	nan	887	nan	840	nan	757			nan
nan	nan	nan	nan	nan	nan									nan	1	0	0	1	1.0	0.23	0.0	1.0	1.0	0.26	1578581485.936135	100.0	23.0	0.0	100.0	100.0	26.0	nan	891	nan	789	nan	887			nan	nan	887	nan	840	nan	757			nan
nan	nan	nan	nan	nan	nan									nan	1	0	0	1	1.0	0.23	0.0	1.0	1.0	0.26	1578581486.0399685	100.0	23.0	0.0	100.0	100.0	26.0	nan	891	nan	789	nan	887			nan	nan	887	nan	840	nan	757			nan
nan	nan	nan	nan	nan	nan									nan	1	0	0	1	1.0	0.23	0.0	1.0	1.0	0.26	1578581486.1439779	100.0	23.0	0.0	100.0	100.0	26.0	nan	891	nan	789	nan	887			nan	nan	887	nan	840	nan	757			nan
nan	40.4	-94.0	94.0	128.8	-44.2									62.700000000000003	1	1	1	1	1.0	0.23	0.0	1.0	1.0	0.26	1578581486.2484684	100.0	23.0	0.0	100.0	100.0	26.0	nan	890	951	794	856	886			nan	nan	889	935	839	823	757			nan
nan	40.4	-94.0	94.0	128.8	-44.2									62.700000000000003	1	1	1	1	1.0	0.23	0.0	1.0	1.0	0.26	1578581486.3536134	100.0	23.0	0.0	100.0	100.0	26.0	nan	890	951	794	856	886			nan	nan	889	935	839	823	757			nan
nan	nan	-97.1	97.1	134.7	-44.6									63.799999999999997	0	1	1	0	1.0	0.23	0.0	1.0	1.0	0.26	1578581486.4582522	100.0	23.0	0.0	100.0	100.0	26.0	nan	890	nan	795	857	886			nan	nan	890	nan	837	823	757			nan
nan	nan	-97.1	97.1	134.7	-44.6									63.799999999999997	0	1	1	0	1.0	0.23	0.0	1.0	1.0	0.26	1578581486.5655508	100.0	23.0	0.0	100.0	100.0	26.0	nan	890	nan	795	857	886			nan	nan	890	nan	837	823	757			nan
nan	nan	-97.1	97.1	134.7	-44.6									63.799999999999997	0	1	1	0	1.0	0.23	0.0	1.0	1.0	0.26	1578581486.6698387	100.0	23.0	0.0	100.0	100.0	26.0	nan	890	nan	795	857	886			nan	nan	890	nan	837	823	757			nan
nan	nan	-97.1	97.1	134.7	-44.6									63.799999999999997	0	1	1	0	0.13	0.23	0.48	0.0	0.0	0.26	1578581486.7752125	13.0	23.0	48.0	0.0	0.0	26.0	nan	890	nan	795	857	886			nan	nan	890	nan	837	823	757			nan
nan	39.3	nan	nan	nan	nan									nan	0	1	1	0	0.13	0.23	0.48	0.0	0.0	0.26	1578581486.879164	13.0	23.0	48.0	0.0	0.0	26.0	nan	890	950	796	nan	886			nan	nan	890	938	837	nan	757			nan
nan	39.3	nan	nan	nan	nan									nan	0	1	1	0	0.13	0.23	0.48	0.0	0.0	0.26	1578581486.9827297	13.0	23.0	48.0	0.0	0.0	26.0	nan	890	950	796	nan	886			nan	nan	890	938	837	nan	757			nan
nan	nan	-97.2	97.2	136.9	-44.2									63.399999999999999	0	1	1	0	0.13	0.23	0.48	0.0	0.0	0.26	1578581487.0868518	13.0	23.0	48.0	0.0	0.0	26.0	nan	890	nan	796	857	886			nan	nan	890	nan	836	824	757			nan
nan	nan	-97.2	97.2	136.9	-44.2									63.399999999999999	0	1	1	0	0.13	0.23	0.48	0.0	0.0	0.26	1578581487.1974998	13.0	23.0	48.0	0.0	0.0	26.0	nan	890	nan	796	857	886			nan	nan	890	nan	836	824	757			nan
nan	nan	nan	nan	nan	nan									nan	0	1	1	0	0.13	0.23	0.48	0.0	0.0	0.26	1578581487.3017013	13.0	23.0	48.0	0.0	0.0	26.0	nan	nan	950	796	nan	nan			nan	nan	nan	938	836	nan	nan			nan
nan	nan	nan	nan	nan	nan									nan	0	1	1	0	0.13	0.23	0.48	0.0	0.0	0.26	1578581487.4055316	13.0	23.0	48.0	0.0	0.0	26.0	nan	nan	950	796	nan	nan			nan	nan	nan	938	836	nan	nan			nan
nan	nan	nan	nan	nan	nan									nan	0	1	1	0	0.13	0.23	0.48	0.0	0.0	0.26	1578581487.5092442	13.0	23.0	48.0	0.0	0.0	26.0	nan	nan	950	796	nan	nan			nan	nan	nan	938	836	nan	nan			nan
nan	nan	nan	nan	nan	nan									nan	0	1	1	0	0.13	0.23	0.48	0.0	0.0	0.26	1578581487.6130054	13.0	23.0	48.0	0.0	0.0	26.0	nan	nan	950	796	nan	nan			nan	nan	nan	938	836	nan	nan			nan
nan	40.2	-93.0	93.0	131.4	20.7									66.5	0	1	1	0	0.13	0.23	0.48	0.0	0.0	0.26	1578581487.7170181	13.0	23.0	48.0	0.0	0.0	26.0	nan	889	950	796	859	855			nan	nan	892	938	836	823	743			nan
nan	40.2	-93.0	93.0	131.4	20.7									66.5	0	1	1	0	0.13	0.23	0.48	0.0	0.0	0.26	1578581487.8212686	13.0	23.0	48.0	0.0	0.0	26.0	nan	889	950	796	859	855			nan	nan	892	938	836	823	743			nan
nan	nan	nan	nan	nan	nan									nan	0	1	1	0	0.13	0.23	0.48	0.0	0.0	0.26	1578581487.9254806	13.0	23.0	48.0	0.0	0.0	26.0	nan	nan	950	794	nan	nan			nan	nan	nan	938	835	nan	nan			nan
nan	nan	nan	nan	nan	nan									nan	0	1	1	0	0.13	0.23	0.48	0.0	0.0	0.26	1578581488.032269	13.0	23.0	48.0	0.0	0.0	26.0	nan	nan	950	794	nan	nan			nan	nan	nan	938	835	nan	nan			nan
nan	nan	nan	nan	nan	nan									nan	0	1	1	0	0.13	0.23	0.48	0.0	0.0	0.26	1578581488.135869	13.0	23.0	48.0	0.0	0.0	26.0	nan	nan	nan	793	nan	nan			nan	nan	nan	nan	835	nan	nan			nan
nan	nan	nan	nan	nan	nan									nan	0	1	1	0	0.13	0.23	0.48	0.0	0.0	0.26	1578581488.2394106	13.0	23.0	48.0	0.0	0.0	26.0	nan	nan	nan	793	nan	nan			nan	nan	nan	nan	835	nan	nan			nan
nan	nan	nan	nan	nan	nan									nan	0	1	1	0	0.13	0.23	0.48	0.0	0.0	0.26	1578581488.3431273	13.0	23.0	48.0	0.0	0.0	26.0	nan	nan	nan	793	nan	nan			nan	nan	nan	nan	835	nan	nan			nan
nan	nan	nan	nan	nan	nan									nan	0	1	1	0	0.13	0.23	0.48	0.0	0.0	0.26	1578581488.4466736	13.0	23.0	48.0	0.0	0.0	26.0	nan	nan	nan	793	nan	nan			nan	nan	nan	nan	835	nan	nan			nan
15.6	nan	71.6	-71.6	35.2	20.0									69.200000000000003	0	1	1	0	0.13	0.23	0.48	0.0	0.0	0.26	1578581488.5516424	13.0	23.0	48.0	0.0	0.0	26.0	849	887	nan	795	857	935			nan	1027	962	nan	836	883	885			nan
15.6	nan	71.6	-71.6	35.2	20.0									69.200000000000003	0	1	1	0	0.13	0.23	0.48	0.0	0.0	0.26	1578581488.6561708	13.0	23.0	48.0	0.0	0.0	26.0	849	887	nan	795	857	935			nan	1027	962	nan	836	883	885			nan
15.6	nan	71.6	-71.6	35.2	20.0									69.200000000000003	0	1	1	0	0.13	0.23	0.48	0.0	0.0	0.26	1578581488.760618	13.0	23.0	48.0	0.0	0.0	26.0	849	887	nan	795	857	935			nan	1027	962	nan	836	883	885			nan
15.6	nan	71.6	-71.6	35.2	20.0									69.200000000000003	1	1	1	1	0.13	0.23	0.48	0.0	0.0	0.26	1578581488.8657439	13.0	23.0	48.0	0.0	0.0	26.0	849	887	nan	795	857	935			nan	1027	962	nan	836	883	885			nan
15.6	nan	71.6	-71.6	35.2	20.0									69.200000000000003	1	1	1	1	0.13	0.23	0.48	0.0	0.0	0.26	1578581488.9699147	13.0	23.0	48.0	0.0	0.0	26.0	849	887	nan	795	857	935			nan	1027	962	nan	836	883	885			nan
15.6	nan	71.6	-71.6	35.2	20.0									69.200000000000003	1	0	0	1	0.13	0.23	0.48	0.0	0.0	0.26	1578581489.0743215	13.0	23.0	48.0	0.0	0.0	26.0	849	887	nan	795	857	935			nan	1027	962	nan	836	883	885			nan
14.4	nan	72.1	-72.1	35.1	19.1									69.200000000000003	1	0	0	1	0.13	0.23	0.48	0.0	0.0	0.26	1578581489.1794274	13.0	23.0	48.0	0.0	0.0	26.0	849	887	nan	795	857	935			nan	1027	962	nan	836	883	885			nan
14.4	nan	72.1	-72.1	35.1	19.1									69.200000000000003	1	0	0	1	0.13	0.23	0.48	0.0	0.0	0.26	1578581489.2840767	13.0	23.0	48.0	0.0	0.0	26.0	849	887	nan	795	857	935			nan	1027	962	nan	836	883	885			nan
14.3	nan	72.3	-72.3	34.8	19.6									69.200000000000003	1	0	0	1	1.0	0.23	0.0	1.0	1.0	0.26	1578581489.3887835	100.0	23.0	0.0	100.0	100.0	26.0	849	887	nan	795	857	935			nan	1027	962	nan	836	883	885			nan
14.3	nan	72.3	-72.3	34.8	19.6									69.200000000000003	1	0	0	1	1.0	0.23	0.0	1.0	1.0	0.26	1578581489.4938474	100.0	23.0	0.0	100.0	100.0	26.0	849	887	nan	795	857	935			nan	1027	962	nan	836	883	885			nan
14.3	nan	72.3	-72.3	34.8	19.6									69.200000000000003	1	0	0	1	1.0	0.23	0.0	1.0	1.0	0.26	1578581489.599713	100.0	23.0	0.0	100.0	100.0	26.0	849	887	nan	795	857	935			nan	1027	962	nan	836	883	885			nan
14.3	nan	72.3	-72.3	34.8	19.6									69.200000000000003	1	0	0	1	1.0	0.23	0.0	1.0	1.0	0.26	1578581489.703975	100.0	23.0	0.0	100.0	100.0	26.0	849	887	nan	795	857	935			nan	1027	962	nan	836	883	885			nan
14.3	nan	72.3	-72.3	34.8	19.6									69.200000000000003	1	0	0	1	1.0	0.23	0.0	1.0	1.0	0.26	1578581489.8091817	100.0	23.0	0.0	100.0	100.0	26.0	849	887	nan	795	857	935			nan	1027	962	nan	836	883	885			nan
